bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0001	15.44	15.85	CONTINUER	음.	[2]	[3]	[10]
2	AH0001	18.335	18.86	CONTINUER	네.	[2]	[3]	[16]
3	AH0001	26.416	27.677	ASSESSMENT	아. 네.	[4]	[7]	[1]
4	AH0001	33.257	33.792	CONTINUER	크.	[4]	[8]	[1]
5	AH0002	39.458	40.493	AFFIRMATIVE	네. 그래요.	[5]	[9]	[9]
6	AH0002	43.268	44.218	AFFIRMATIVE	맞아요. 네.	[5]	[9]	[19]
7	AH0002	48.277	48.881	CONTINUER	아. 네.	[7]	[11]	[3]
8	AH0001	54.66	55.09	CONTINUER	음.	[8]	[13]	[8]
9	AH0001	58.424	58.95	CONTINUER	네네.	[8]	[13]	[17]
10	AH0001	65.623	66.248	CONTINUER	음.	[8]	[14]	[7]
11	AH0001	69.918	70.163	CONTINUER	네.	[8]	[15]	[6]
12	AH0001	74.863	75.314	ASSESSMENT	크.	[8]	[16]	[3]
13	AH0001	81.017	81.612	CONTINUER	음.	[8]	[16]	[13]
14	AH0001	87.731	88.066	ASSESSMENT	크.	[8]	[17]	[3]
15	AH0001	92.288	93.038	CONTINUER	네.	[10]	[19]	[4]
16	AH0001	95.849	96.449	CONTINUER	음.	[10]	[20]	[4]
17	AH0001	97.533	98.738	CONTINUER	음. 네.	[10]	[20]	[6]
18	AH0001	103.919	104.479	CONTINUER	음.	[10]	[20]	[17]
19	AH0001	105.583	106.289	ASSESSMENT	하.	[10]	[20]	[21]
20	AH0001	110.829	111.104	CONTINUER	네.	[10]	[21]	[9]
21	AH0001	112.792	113.512	CONTINUER	음.	[10]	[22]	[1]
22	AH0001	114.417	114.682	CONTINUER	네.	[10]	[22]	[4]
23	AH0001	122.753	123.173	CONTINUER	네.	[10]	[23]	[1]
24	AH0001	125.758	126.323	CONTINUER	음.	[10]	[23]	[7]
25	AH0001	143.441	143.946	ASSESSMENT	크.	[10]	[24]	[22]
26	AH0001	165.617	166.482	CONTINUER	음.	[14]	[29]	[11]
27	AH0001	168.652	169.447	CONTINUER	네.	[14]	[29]	[16]
28	AH0001	172.348	173.253	CONTINUER	아 정말요?.	[14]	[30]	[8]
29	AH0001	173.453	174.273	ASSESSMENT	오와.	[14]	[30]	[9]
30	AH0001	178.193	178.668	CONTINUER	네.	[14]	[30]	[20]
31	AH0001	184.216	186.365	CONTINUER	아. 음.	[14]	[30]	[33]
32	AH0001	187.456	187.886	CONTINUER	네.	[14]	[31]	[6]
33	AH0001	190.341	190.706	CONTINUER	네.	[14]	[31]	[11]
34	AH0001	196.199	197.535	CONTINUER	어.	[14]	[32]	[17]
35	AH0001	203.493	203.843	CONTINUER	네.	[16]	[34]	[1]
