bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0002	0.95	2.38	UNDERSTANDING	아.	[]	[]	[]
2	AH0002	6.519	7.244	UNDERSTANDING	아.	[1]	[1]	[12]
3	AH0001	21.242	21.761	AFFIRMATIVE	그렇죠.	[4]	[5]	[9]
4	AH0001	24.206	24.436	CONTINUER	음.	[4]	[6]	[6]
5	AH0002	35.397	35.642	CONTINUER	네.	[5]	[9]	[8]
6	AH0001	56.862	57.207	CONTINUER	네네.	[8]	[13]	[1]
7	AH0001	67.181	67.901	CONTINUER	음. 네.	[10]	[16]	[9]
8	AH0002	77.775	78.055	CONTINUER	네.	[13]	[20]	[10]
9	AH0002	86.125	87.235	ASSESSMENT	허어.	[15]	[22]	[8]
10	AH0002	91.185	91.56	CONTINUER	네.	[15]	[24]	[7]
11	AH0001	104.288	105.123	UNDERSTANDING	아. 네네.	[16]	[26]	[13]
12	AH0001	114.672	114.967	CONTINUER	네.	[]	[]	[]
13	AH0001	117.926	118.086	CONTINUER	네.	[20]	[31]	[2]
14	AH0001	120.156	120.321	CONTINUER	네.	[20]	[32]	[1]
