bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	SL0002	15.696	15.845	CONTINUER	네.	[1]	[5]	[2]
2	SL0002	165.833	167.258	CONTINUER	예. 예.	[7]	[28]	[7]
3	SL0002	170.759	170.979	CONTINUER	예.	[7]	[29]	[11]
4	SL0002	174.393	174.699	CONTINUER	예.	[7]	[29]	[18]
5	SL0002	178.688	179.873	AFFIRMATIVE	예예. 그렇습니다.	[7]	[30]	[12]
6	SL0002	184.891	185.466	CONTINUER	예.	[7]	[31]	[12]
7	SL0002	187.625	187.968	CONTINUER	예	[7]	[32]	[4]
8	SL0002	191.328	191.548	CONTINUER	예.	[7]	[33]	[7]
9	SL0002	192.373	192.733	CONTINUER	예.	[7]	[33]	[10]
10	SL0002	348.554	348.76	CONTINUER	예.	[9]	[51]	[7]
11	SL0002	351.397	351.537	CONTINUER	예.	[9]	[52]	[6]
12	SL0002	353.667	354.247	CONTINUER	예예.	[9]	[52]	[12]
13	SL0002	357.122	357.519	CONTINUER	예.	[9]	[53]	[3]
14	SL0002	360.639	361.062	CONTINUER	예.	[9]	[54]	[9]
15	SL0001	434.454	434.784	CONTINUER	예.	[10]	[63]	[1]
16	SL0001	452.957	453.462	CONTINUER	네.	[10]	[64]	[11]
17	SL0001	469.677	470.027	CONTINUER	네.	[10]	[66]	[7]
18	SL0002	475.1	475.307	CONTINUER	예.	[11]	[67]	[7]
19	SL0002	478.539	479.062	CONTINUER	예.	[]	[]	[]
20	SL0002	484.694	484.924	CONTINUER	예.	[13]	[69]	[16]
21	SL0002	487.559	488.954	CONTINUER	예예예.	[13]	[70]	[9]
22	SL0001	524.369	524.69	CONTINUER	네.	[14]	[74]	[16]
23	SL0001	562.148	562.488	CONTINUER	네.	[14]	[80]	[1]
24	SL0001	661.52	661.96	CONTINUER	음네.	[16]	[91]	[10]
25	SL0001	697.143	697.578	CONTINUER	네.	[16]	[95]	[1]
26	SL0001	711.994	712.453	CONTINUER	네.	[16]	[96]	[12]
27	SL0002	725.755	726.004	CONTINUER	예.	[17]	[98]	[9]
28	SL0002	727.284	727.567	CONTINUER	예.	[17]	[99]	[3]
29	SL0002	729.153	729.283	CONTINUER	예.	[17]	[100]	[5]
30	SL0001	741.578	741.903	CONTINUER	네.	[18]	[101]	[16]
31	SL0002	763.966	764.317	CONTINUER	네.	[19]	[103]	[25]
32	SL0001	799.359	799.893	CONTINUER	네.	[20]	[107]	[25]
33	SL0001	824.059	824.424	CONTINUER	네.	[20]	[110]	[4]
34	SL0001	861.278	861.518	CONTINUER	네.	[20]	[114]	[12]
35	SL0001	878.619	878.939	CONTINUER	네.	[20]	[117]	[1]
36	SL0001	887.105	887.36	CONTINUER	네.	[20]	[117]	[14]
37	SL0001	911.299	911.614	CONTINUER	네.	[20]	[119]	[25]
38	SL0001	919.765	920.08	CONTINUER	네.	[20]	[120]	[13]
39	SL0001	929.129	929.369	CONTINUER	네.	[20]	[122]	[1]
40	SL0001	939.846	940.335	CONTINUER	네.	[20]	[122]	[19]
41	SL0002	965.107	965.597	CONTINUER	예.	[21]	[126]	[10]
42	SL0002	966.872	967.367	CONTINUER	예.	[21]	[126]	[13]
43	SL0002	970.184	970.598	CONTINUER	예.	[21]	[127]	[7]
44	SL0002	972.13	973.471	CONTINUER	예예. 예.	[21]	[128]	[5]
45	SL0001	985.211	985.755	CONTINUER	네.	[22]	[130]	[16]
46	SL0001	999.048	1000.038	CONTINUER	음네. 예.	[22]	[132]	[18]
47	SL0001	1002.226	1002.716	CONTINUER	네.	[22]	[132]	[23]
48	SL0001	1007.84	1008.2	CONTINUER	네.	[22]	[134]	[1]
49	SL0001	1015.328	1015.797	CONTINUER	네.	[22]	[134]	[15]
50	SL0001	1026.072	1026.491	CONTINUER	네.	[24]	[137]	[17]
51	SL0001	1035.723	1036.058	CONTINUER	네.	[24]	[138]	[19]
52	SL0001	1045.255	1045.48	CONTINUER	네.	[24]	[139]	[12]
53	SL0002	1075.965	1076.28	CONTINUER	예.	[25]	[142]	[10]
54	SL0002	1079.77	1081.084	CONTINUER	예. 예.	[25]	[142]	[16]
55	SL0001	1178.212	1178.422	CONTINUER	네.	[26]	[152]	[9]
56	SL0002	1226.158	1226.953	CONTINUER	예예.	[27]	[157]	[10]
57	SL0002	1231.538	1231.768	CONTINUER	예.	[27]	[157]	[21]
58	SL0002	1233.723	1234.608	CONTINUER	예예예.	[27]	[157]	[27]
59	SL0001	1301.442	1301.771	CONTINUER	네.	[28]	[164]	[16]
60	SL0002	1330.134	1330.583	CONTINUER	예.	[29]	[169]	[10]
61	SL0002	1337.043	1337.648	CONTINUER	예예.	[29]	[170]	[13]
62	SL0002	1338.733	1339.013	CONTINUER	예.	[29]	[170]	[16]
