bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0002	4.225	4.53	CONTINUER	네.	[1]	[1]	[5]
2	AH0002	8.94	10.11	CONTINUER	네네. 아.	[1]	[2]	[6]
3	AH0001	15.514	16.434	AFFIRMATIVE	그렇죠. 어.	[2]	[3]	[3]
4	AH0001	20.48	20.68	CONTINUER	네.	[2]	[4]	[4]
5	AH0001	22.595	22.905	CONTINUER	음.	[2]	[4]	[8]
6	AH0001	24.99	25.245	CONTINUER	어.	[2]	[4]	[12]
7	AH0001	26.791	27.456	CONTINUER	네네네.	[2]	[5]	[1]
8	AH0001	28.751	29.506	AFFIRMATIVE	그렇지. 그렇지.	[2]	[5]	[6]
9	AH0001	31.746	32.286	CONTINUER	네네네.	[2]	[5]	[14]
10	AH0001	35.237	35.467	CONTINUER	네.	[2]	[6]	[7]
11	AH0001	40.912	43.207	AFFIRMATIVE	그렇죠. 그렇죠. 어. 그렇죠. 그렇죠.	[2]	[6]	[18]
12	AH0001	46.613	47.353	AFFIRMATIVE	어. 그렇죠.	[2]	[7]	[6]
13	AH0001	52.385	52.62	CONTINUER	네.	[2]	[9]	[7]
14	AH0001	56.025	56.375	CONTINUER	네.	[2]	[9]	[12]
15	AH0002	63.904	64.124	CONTINUER	네.	[3]	[11]	[2]
16	AH0002	66.449	66.899	CONTINUER	네.	[3]	[11]	[9]
17	AH0002	70.17	70.545	CONTINUER	네.	[3]	[12]	[7]
18	AH0002	74.847	75.177	CONTINUER	네.	[3]	[12]	[20]
19	AH0002	80.557	80.837	CONTINUER	네.	[3]	[13]	[16]
20	AH0002	82.702	82.972	CONTINUER	네.	[3]	[14]	[4]
21	AH0001	89.411	89.616	CONTINUER	네.	[6]	[17]	[2]
22	AH0002	92.222	92.522	CONTINUER	네.	[7]	[18]	[4]
23	AH0002	99.779	100.039	CONTINUER	네.	[7]	[19]	[12]
24	AH0002	107.69	107.94	CONTINUER	네.	[9]	[21]	[6]
25	AH0001	119.282	119.482	CONTINUER	네.	[10]	[24]	[4]
26	AH0001	121.732	122.197	CONTINUER	음.	[10]	[24]	[7]
27	AH0001	124.272	124.607	CONTINUER	네.	[10]	[24]	[14]
28	AH0001	126.652	126.932	CONTINUER	어.	[10]	[25]	[3]
29	AH0001	128.322	128.767	AFFIRMATIVE	그렇지. 그렇지.	[10]	[25]	[9]
30	AH0002	134.598	134.753	CONTINUER	네.	[11]	[27]	[8]
31	AH0002	136.372	136.642	CONTINUER	네.	[11]	[28]	[5]
32	AH0002	139.747	139.967	CONTINUER	네.	[11]	[28]	[16]
33	AH0002	150.385	150.665	CONTINUER	네.	[11]	[29]	[25]
34	AH0002	151.837	152.102	CONTINUER	네.	[11]	[30]	[4]
35	AH0002	160.085	160.815	AFFIRMATIVE	네. 맞아요.	[11]	[31]	[14]
36	AH0002	163.395	163.69	CONTINUER	네.	[11]	[32]	[6]
37	AH0002	166.153	167.023	UNDERSTANDING	네.	[11]	[32]	[13]
38	AH0001	172.48	172.655	CONTINUER	네.	[12]	[34]	[7]
39	AH0001	174.76	176.35	CONTINUER	네. 어.	[12]	[34]	[10]
40	AH0001	177.294	177.529	CONTINUER	네.	[12]	[35]	[3]
41	AH0001	188.629	189.234	CONTINUER	음.	[14]	[37]	[8]
42	AH0001	190.434	190.744	CONTINUER	네.	[14]	[37]	[12]
43	AH0001	201.962	202.357	CONTINUER	음음.	[14]	[38]	[18]
44	AH0001	204.697	206.367	AFFIRMATIVE	그렇죠. 음음.	[14]	[38]	[22]
45	AH0001	220.235	220.455	CONTINUER	네.	[18]	[42]	[6]
46	AH0001	223.515	223.755	CONTINUER	네.	[18]	[42]	[14]
47	AH0001	225.435	225.8	CONTINUER	네.	[18]	[42]	[18]
48	AH0001	230.95	231.22	CONTINUER	네.	[18]	[43]	[14]
49	AH0001	234.0	234.235	CONTINUER	네.	[18]	[43]	[22]
50	AH0001	237.78	237.995	CONTINUER	네.	[18]	[44]	[8]
51	AH0001	243.388	243.703	CONTINUER	어.	[18]	[44]	[20]
52	AH0001	247.228	247.423	CONTINUER	네.	[18]	[45]	[9]
53	AH0001	257.931	258.266	CONTINUER	네.	[20]	[47]	[12]
54	AH0001	261.686	262.006	CONTINUER	어.	[20]	[47]	[22]
55	AH0001	263.239	263.544	CONTINUER	네.	[20]	[48]	[3]
56	AH0001	265.429	265.924	CONTINUER	음음.	[20]	[48]	[5]
57	AH0001	267.074	267.324	CONTINUER	음.	[20]	[48]	[9]
58	AH0002	271.588	271.783	CONTINUER	네.	[]	[]	[]
59	AH0002	275.258	275.578	CONTINUER	네.	[21]	[49]	[14]
60	AH0002	278.586	278.841	CONTINUER	네.	[21]	[50]	[12]
61	AH0002	279.751	279.966	CONTINUER	네.	[21]	[50]	[16]
62	AH0002	283.619	283.849	CONTINUER	네.	[21]	[51]	[9]
63	AH0001	290.907	291.327	CONTINUER	네에.	[22]	[53]	[3]
64	AH0001	295.437	296.332	AFFIRMATIVE	어. 그러니까요.	[22]	[53]	[13]
65	AH0001	299.883	300.413	CONTINUER	음.	[22]	[54]	[10]
66	AH0001	301.941	302.772	AFFIRMATIVE	네. 그렇죠.	[22]	[54]	[14]
67	AH0001	309.413	309.568	CONTINUER	네.	[22]	[55]	[21]
68	AH0001	312.603	312.953	CONTINUER	네네.	[22]	[56]	[5]
69	AH0001	314.638	314.948	CONTINUER	음.	[22]	[56]	[9]
70	AH0002	323.946	324.111	CONTINUER	네.	[23]	[58]	[14]
71	AH0002	327.531	327.816	CONTINUER	네.	[23]	[58]	[22]
72	AH0002	329.041	329.296	CONTINUER	네.	[23]	[58]	[25]
