bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0002	28.723	29.078	CONTINUER	네.	[7]	[9]	[8]
2	AH0002	35.098	35.363	CONTINUER	음.	[7]	[9]	[20]
3	AH0002	46.923	47.284	CONTINUER	네.	[7]	[10]	[17]
4	AH0001	56.096	56.381	CONTINUER	음.	[8]	[13]	[13]
5	AH0001	68.125	68.591	CONTINUER	네.	[8]	[15]	[10]
6	AH0001	75.424	75.819	UNDERSTANDING	네.	[8]	[16]	[13]
7	AH0001	92.055	92.325	CONTINUER	네.	[10]	[21]	[4]
8	AH0001	97.941	98.101	CONTINUER	음.	[10]	[22]	[8]
9	AH0001	106.606	106.861	CONTINUER	네.	[12]	[24]	[11]
10	AH0001	113.921	114.258	CONTINUER	네.	[12]	[24]	[28]
11	AH0001	119.373	120.443	UNDERSTANDING	음. 네.	[12]	[25]	[7]
12	AH0001	125.597	126.482	AFFIRMATIVE	어. 그러니까요.	[12]	[25]	[23]
13	AH0001	128.95	129.445	UNDERSTANDING	음.	[12]	[26]	[7]
14	AH0001	166.194	167.109	UNDERSTANDING	아.	[20]	[39]	[17]
15	AH0001	173.274	173.615	CONTINUER	네.	[22]	[41]	[4]
16	AH0001	179.695	180.0	CONTINUER	네.	[24]	[44]	[2]
17	AH0001	181.964	182.294	CONTINUER	네 네.	[24]	[44]	[6]
18	AH0002	189.326	189.471	CONTINUER	어.	[25]	[46]	[6]
19	AH0001	197.404	197.544	CONTINUER	네.	[26]	[48]	[8]
20	AH0001	202.539	202.835	CONTINUER	응.	[26]	[48]	[18]
21	AH0002	208.945	209.16	CONTINUER	예.	[29]	[52]	[2]
22	AH0001	209.229	209.47	CONTINUER	네.	[]	[]	[]
23	AH0001	211.147	211.451	CONTINUER	네.	[30]	[53]	[2]
24	AH0001	219.529	219.99	CONTINUER	네.	[30]	[55]	[12]
25	AH0001	223.184	223.768	UNDERSTANDING	음.	[30]	[56]	[8]
26	AH0001	227.531	227.746	CONTINUER	네.	[32]	[59]	[2]
27	AH0001	241.332	241.699	CONTINUER	응.	[34]	[61]	[18]
28	AH0001	244.373	244.761	CONTINUER	네.	[34]	[62]	[3]
29	AH0002	253.968	254.458	AFFIRMATIVE	그러죠.	[35]	[64]	[6]
30	AH0002	260.305	260.635	CONTINUER	네.	[37]	[66]	[3]
31	AH0001	277.821	278.171	CONTINUER	네.	[42]	[73]	[10]
32	AH0001	287.804	288.247	UNDERSTANDING	네.	[42]	[75]	[3]
33	AH0001	290.113	290.497	CONTINUER	네.	[42]	[76]	[3]
34	AH0001	297.984	298.46	CONTINUER	네.	[42]	[77]	[15]
35	AH0001	305.561	305.895	CONTINUER	네.	[42]	[79]	[8]
36	AH0001	327.531	328.02	CONTINUER	네.	[44]	[83]	[6]
37	AH0001	344.032	344.561	CONTINUER	음.	[44]	[85]	[28]
38	AH0001	346.031	346.656	AFFIRMATIVE	맞아.	[44]	[86]	[3]
39	AH0001	347.812	348.368	CONTINUER	네.	[44]	[86]	[10]
40	AH0001	351.164	351.588	CONTINUER	네.	[44]	[87]	[9]
41	AH0001	365.383	365.653	CONTINUER	네.	[44]	[90]	[1]
42	AH0001	370.592	371.096	AFFIRMATIVE	그릏죠.	[44]	[91]	[12]
43	AH0001	371.654	371.997	CONTINUER	네.	[44]	[92]	[1]
44	AH0001	382.559	384.124	UNDERSTANDING	아. 어.	[44]	[93]	[17]
45	AH0001	384.972	385.292	CONTINUER	네.	[44]	[94]	[4]
46	AH0001	391.007	391.172	CONTINUER	네.	[44]	[94]	[16]
47	AH0001	392.67	393.275	UNDERSTANDING	음.	[44]	[94]	[18]
48	AH0001	399.949	400.183	CONTINUER	네.	[44]	[95]	[16]
49	AH0001	411.54	412.01	AFFIRMATIVE	그릏죠.	[44]	[96]	[23]
50	AH0001	419.567	420.442	UNDERSTANDING	음.	[44]	[97]	[14]
51	AH0001	431.148	431.467	CONTINUER	네.	[44]	[98]	[20]
52	AH0001	439.16	439.505	UNDERSTANDING	음.	[44]	[99]	[12]
53	AH0001	446.959	447.255	CONTINUER	네.	[44]	[100]	[16]
54	AH0001	449.371	449.865	ASSESSMENT	아.	[44]	[101]	[4]
55	AH0001	450.902	451.204	CONTINUER	네.	[44]	[102]	[4]
56	AH0001	460.423	460.716	CONTINUER	네.	[44]	[104]	[12]
57	AH0001	465.695	466.184	UNDERSTANDING	아.	[44]	[105]	[11]
58	AH0002	473.463	473.638	CONTINUER	음.	[45]	[107]	[5]
59	AH0002	476.878	477.223	CONTINUER	음.	[45]	[107]	[13]
60	AH0002	486.21	486.715	CONTINUER	네.	[45]	[108]	[11]
61	AH0002	490.125	490.365	CONTINUER	음.	[45]	[108]	[17]
62	AH0002	493.907	494.096	CONTINUER	네.	[45]	[108]	[24]
63	AH0002	499.175	499.495	CONTINUER	음.	[45]	[109]	[12]
64	AH0002	502.065	502.445	CONTINUER	으흠.	[45]	[109]	[17]
65	AH0002	512.297	512.596	CONTINUER	네.	[45]	[110]	[9]
66	AH0001	518.559	518.924	CONTINUER	네.	[46]	[112]	[7]
67	AH0001	523.575	524.395	ASSESSMENT	엄마야!	[46]	[113]	[6]
68	AH0001	532.203	532.564	CONTINUER	네.	[48]	[116]	[4]
69	AH0002	535.408	535.628	CONTINUER	네.	[49]	[118]	[3]
70	AH0002	542.877	543.171	CONTINUER	에.	[53]	[123]	[1]
71	AH0001	546.502	546.742	CONTINUER	네.	[54]	[124]	[6]
72	AH0001	565.919	566.299	CONTINUER	네.	[54]	[126]	[12]
