bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0001	11.627	12.007	CONTINUER	네.	[4]	[5]	[8]
2	AH0001	30.049	30.337	CONTINUER	네.	[6]	[8]	[14]
3	AH0001	34.627	35.361	UNDERSTANDING	아.	[6]	[9]	[11]
4	AH0002	43.81	44.861	AFFIRMATIVE	그런 것 같습니다. 네.	[7]	[11]	[10]
5	AH0002	60.449	60.761	CONTINUER	네.	[9]	[14]	[9]
6	AH0002	76.494	77.238	UNDERSTANDING	네.	[13]	[20]	[6]
7	AH0001	80.194	80.419	CONTINUER	네.	[14]	[23]	[3]
8	AH0001	85.883	86.523	CONTINUER	음.	[14]	[25]	[7]
9	AH0001	87.383	87.733	CONTINUER	네.	[14]	[26]	[4]
10	AH0001	99.29	100.075	UNDERSTANDING	음.	[16]	[28]	[7]
11	AH0001	101.702	102.41	CONTINUER	네. 네.	[16]	[28]	[11]
12	AH0001	110.765	111.59	UNDERSTANDING	음.	[16]	[29]	[17]
13	AH0001	123.199	123.694	CONTINUER	네.	[16]	[30]	[24]
14	AH0002	134.104	134.438	CONTINUER	네.	[17]	[32]	[7]
15	AH0002	138.126	138.632	CONTINUER	네.	[17]	[33]	[8]
16	AH0001	153.009	153.626	CONTINUER	아. 네네.	[20]	[37]	[5]
17	AH0001	154.956	155.156	CONTINUER	네.	[20]	[38]	[2]
18	AH0001	160.31	160.74	CONTINUER	음.	[20]	[39]	[1]
19	AH0001	183.484	184.204	UNDERSTANDING	음.	[22]	[42]	[16]
20	AH0001	201.882	202.529	CONTINUER	네. 네.	[24]	[45]	[15]
21	AH0001	218.468	219.654	UNDERSTANDING	아하.	[24]	[47]	[22]
22	AH0001	232.072	233.507	AFFIRMATIVE	네. 그렇군요.	[28]	[52]	[16]
23	AH0001	237.358	237.832	CONTINUER	아.	[28]	[53]	[12]
24	AH0001	239.404	239.847	CONTINUER	네.	[28]	[54]	[3]
25	AH0001	242.902	243.507	CONTINUER	음.	[28]	[55]	[9]
26	AH0001	250.832	251.307	CONTINUER	네.	[28]	[55]	[27]
27	AH0002	258.26	258.549	CONTINUER	네.	[29]	[57]	[10]
28	AH0002	262.838	264.804	AFFIRMATIVE	네. 그렇습니다. 네.	[29]	[58]	[8]
29	AH0001	277.071	277.572	CONTINUER	네.	[30]	[60]	[11]
30	AH0002	291.804	292.009	CONTINUER	네.	[31]	[63]	[7]
31	AH0002	293.16	293.35	CONTINUER	네.	[31]	[63]	[10]
32	AH0002	298.204	298.665	CONTINUER	네.	[31]	[64]	[10]
33	AH0002	299.716	299.988	CONTINUER	네.	[31]	[65]	[3]
34	AH0002	302.229	303.48	UNDERSTANDING	아. 네.	[31]	[66]	[8]
35	AH0002	307.437	308.122	CONTINUER	네.	[31]	[67]	[9]
36	AH0001	311.239	311.445	CONTINUER	네.	[32]	[69]	[3]
37	AH0001	320.981	321.316	CONTINUER	네.	[32]	[70]	[17]
38	AH0001	324.481	324.716	CONTINUER	네.	[32]	[71]	[6]
39	AH0001	327.321	327.596	CONTINUER	네.	[32]	[71]	[12]
40	AH0001	335.127	335.549	CONTINUER	네.	[32]	[72]	[7]
41	AH0001	344.039	344.504	CONTINUER	네.	[34]	[75]	[12]
42	AH0001	347.603	347.993	CONTINUER	네.	[34]	[76]	[4]
43	AH0001	368.742	369.197	CONTINUER	네네.	[34]	[78]	[17]
44	AH0002	373.757	374.052	CONTINUER	네.	[35]	[80]	[7]
45	AH0001	379.359	379.704	CONTINUER	네.	[36]	[81]	[6]
46	AH0001	384.682	385.26	CONTINUER	네.	[36]	[82]	[13]
47	AH0001	390.87	391.31	CONTINUER	음.	[36]	[83]	[12]
48	AH0001	405.369	405.894	CONTINUER	네.	[38]	[86]	[9]
49	AH0001	413.557	414.009	CONTINUER	음.	[38]	[87]	[14]
50	AH0001	424.902	426.26	REQUEST_CONFIRMATION	아. 그런가요? 어.	[38]	[88]	[19]
51	AH0001	428.255	429.022	CONTINUER	음.	[38]	[89]	[5]
52	AH0001	434.586	435.501	CONTINUER	아. 네.	[38]	[90]	[13]
