bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0001	27.775	28.25	CONTINUER	네.	[2]	[4]	[1]
2	AH0001	57.386	58.176	UNDERSTANDING	아.	[2]	[6]	[9]
3	AH0001	67.587	68.017	CONTINUER	네.	[2]	[7]	[1]
4	AH0001	75.722	76.432	UNDERSTANDING	음.	[2]	[8]	[1]
5	AH0001	82.312	82.622	NEGATIVE_SURPRISE	아휴.	[2]	[8]	[13]
6	AH0001	92.628	92.933	CONTINUER	네.	[4]	[10]	[16]
7	AH0001	151.694	152.224	UNDERSTANDING	음.	[6]	[19]	[11]
8	AH0001	158.355	158.525	CONTINUER	네.	[6]	[21]	[1]
9	AH0001	220.117	220.602	UNDERSTANDING	음.	[8]	[26]	[16]
10	AH0001	226.018	226.563	CONTINUER	네.	[8]	[28]	[1]
11	AH0001	235.303	236.358	UNDERSTANDING	아.	[8]	[29]	[1]
12	AH0001	243.023	243.553	UNDERSTANDING	음.	[8]	[29]	[13]
