uid	sid	wid	speaker	start	end	text	backchannels
1	1	1	DG0001	0.0	5.107	더	[]
1	1	2	DG0001	5.207	5.888	아름답고	[]
1	1	3	DG0001	6.068	6.168	더	[]
1	1	4	DG0001	6.229	6.929	유쾌하고	[]
1	1	5	DG0001	7.07	7.17	더	[]
1	1	6	DG0001	7.27	7.851	지혜롭게	[]
1	1	7	DG0001	8.111	8.512	인생을	[]
1	1	8	DG0001	8.572	8.972	살아가는	[]
1	1	9	DG0001	9.052	9.433	방법을	[]
1	1	10	DG0001	9.473	10.234	알려드립니다.	[]
1	2	1	DG0001	10.234	10.855	@이름1의	[]
1	2	2	DG0001	10.935	11.155	나이	[]
1	2	3	DG0001	11.235	11.675	들수록	[]
1	2	4	DG0001	12.256	13.137	숭실사이버대학교	[]
1	2	5	DG0001	13.197	13.477	기독교	[]
1	2	6	DG0001	13.537	14.358	상담복지학과	[]
1	2	7	DG0001	14.438	14.798	@이름1	[]
1	2	8	DG0001	14.878	15.118	교수님	[]
1	2	9	DG0001	15.158	16.019	오셨습니다	[]
1	2	10	DG0001	16.079	16.64	어서오세요.	[]
2	3	1	DG0002	17.128	17.469	안녕하세요	[]
2	3	2	DG0002	17.509	18.352	반갑습니다	[]
2	3	3	DG0002	18.573	19.195	애프터	[]
2	3	4	DG0002	19.315	19.536	설	[]
2	3	5	DG0002	19.697	20.7	@이름1입니다.	[1]
3	4	1	DG0001	20.801	20.921	그	[]
3	4	2	DG0001	21.121	21.522	근까는	[]
3	4	3	DG0001	21.822	22.042	인	[]
3	4	4	DG0001	22.263	22.423	설	[]
3	4	5	DG0001	22.503	22.763	중에는	[]
3	4	6	DG0001	23.564	23.704	인	[]
3	4	7	DG0001	23.804	23.945	설	[]
3	4	8	DG0001	24.005	24.345	중에는	[]
3	4	9	DG0001	24.405	24.525	잘	[]
3	4	10	DG0001	24.585	25.126	지내셨어요?	[]
4	5	1	DG0002	25.211	25.532	아	[]
4	5	2	DG0002	25.672	26.956	놀았습니다	[]
4	5	3	DG0002	27.077	27.277	주로	[]
4	5	4	DG0002	27.357	27.658	저는	[]
4	5	5	DG0002	27.899	28.12	전화	[]
4	5	6	DG0002	28.14	28.942	인터뷰로	[]
4	5	7	DG0002	28.962	28.982	네	[2]
4	5	8	DG0002	29.444	29.504	개	[]
4	5	9	DG0002	29.564	30.005	정도	[]
4	5	10	DG0002	30.166	30.346	전화	[]
4	5	11	DG0002	30.366	30.587	인터뷰를	[]
4	5	12	DG0002	30.647	30.708	한	[]
4	5	13	DG0002	30.788	30.828	것	[]
4	5	14	DG0002	30.888	31.209	같고요.	[]
4	6	1	DG0002	31.916	31.936	그	[]
4	6	2	DG0002	32.056	32.778	사이에는	[]
4	6	3	DG0002	32.798	33.179	이제	[]
4	6	4	DG0002	33.319	33.6	저희	[]
4	6	5	DG0002	33.72	34.562	시어머니하고	[]
4	6	6	DG0002	34.582	34.602	또	[]
4	6	7	DG0002	34.802	35.003	저희	[]
4	6	8	DG0002	35.203	35.664	시아버지	[]
4	6	9	DG0002	35.785	35.865	또	[]
4	6	10	DG0002	35.945	36.125	저희	[]
4	6	11	DG0002	36.266	36.466	친정	[]
4	6	12	DG0002	36.586	36.867	어머니	[]
4	6	13	DG0002	36.907	37.388	아버지께	[3]
4	6	14	DG0002	37.849	38.27	아	[]
4	6	15	DG0002	38.591	39.212	영상으로	[4]
4	6	16	DG0002	39.533	39.934	역사적인	[]
4	6	17	DG0002	40.034	40.275	사건을	[]
4	6	18	DG0002	40.335	40.515	한	[]
4	6	19	DG0002	40.535	40.555	번	[]
4	6	20	DG0002	40.595	40.856	경험해	[]
4	6	21	DG0002	40.956	41.357	보고요.	[]
4	7	1	DG0002	42.0	42.06	어	[]
4	7	2	DG0002	42.261	42.482	근데	[]
4	7	3	DG0002	42.542	42.642	참	[]
4	7	4	DG0002	42.722	42.983	놀라운	[]
4	7	5	DG0002	43.063	43.184	건	[]
