uid	sid	wid	speaker	start	end	text	backchannels
1	1	1	AH0001	0.704	0.945	제가	[]
1	1	2	AH0001	1.045	1.145	뭘	[]
1	1	3	AH0001	1.185	1.446	어떻게	[]
1	1	4	AH0001	1.466	1.506	해야	[]
1	1	5	AH0001	1.526	1.746	할지	[]
1	1	6	AH0001	1.847	1.987	모르	[]
1	1	7	AH0001	2.007	2.588	겠습니다	[]
1	1	8	AH0001	2.849	3.25	라면서	[]
1	1	9	AH0001	4.333	4.714	누난가	[]
1	1	10	AH0001	4.774	4.914	보다	[]
1	1	11	AH0001	4.974	5.315	그죠?	[1]
1	2	1	AH0001	5.315	5.696	예	[]
1	2	2	AH0001	6.077	6.438	부모님	[]
1	2	3	AH0001	6.519	7.06	공작일을	[]
1	2	4	AH0001	7.181	7.522	나만	[]
1	2	5	AH0001	7.842	8.304	남동생은	[2]
1	2	6	AH0001	8.384	8.665	안하고	[]
1	2	7	AH0001	8.745	9.006	나만	[]
1	2	8	AH0001	9.106	9.588	도와드리는	[]
1	2	9	AH0001	9.648	9.848	것에	[]
1	2	10	AH0001	9.909	10.149	지쳐	[]
1	2	11	AH0001	10.209	10.51	버린	[]
1	2	12	AH0001	10.53	11.313	@전화번호3	[]
1	2	13	AH0001	11.373	11.574	번님	[]
1	2	14	AH0001	11.654	12.075	사연이었습니다.	[]
2	3	1	AH0002	13.067	13.908	어	[]
2	3	2	AH0002	14.048	14.088	참	[]
2	3	3	AH0002	14.429	15.13	나	[]
2	3	4	AH0002	15.39	15.51	근데	[]
2	3	5	AH0002	15.59	15.771	저는	[]
2	3	6	AH0002	15.831	15.931	이	[]
2	3	7	AH0002	16.031	16.251	사연	[]
2	3	8	AH0002	16.351	17.012	들으면서	[]
2	3	9	AH0002	18.374	19.115	피곤하시겠다	[]
2	3	10	AH0002	19.275	19.696	싶어요	[]
2	3	11	AH0002	19.716	19.736	아	[]
2	3	12	AH0002	19.936	20.176	왜냐하면	[]
2	3	13	AH0002	20.236	20.537	회사를	[]
2	3	14	AH0002	20.617	20.937	다니고	[]
2	3	15	AH0002	20.977	21.278	계시잖아요.	[3]
2	4	1	AH0002	21.965	22.125	다니고	[]
2	4	2	AH0002	22.185	22.806	계신데	[]
2	4	3	AH0002	23.307	23.647	퇴근을	[]
2	4	4	AH0002	23.727	23.907	하고	[]
2	4	5	AH0002	23.988	24.308	나서	[]
2	4	6	AH0002	24.789	25.009	부모님	[]
2	4	7	AH0002	25.069	25.349	하고	[]
2	4	8	AH0002	25.63	25.89	계신	[]
2	4	9	AH0002	25.95	26.13	일이	[]
2	4	10	AH0002	26.21	26.451	너무	[]
2	4	11	AH0002	26.511	27.172	바쁘니까	[]
2	4	12	AH0002	27.332	27.412	그	[]
2	4	13	AH0002	27.432	27.572	일을	[]
2	4	14	AH0002	27.632	28.093	돕는데	[]
2	4	15	AH0002	28.513	28.654	이게	[]
2	4	16	AH0002	28.694	28.914	한두	[]
2	4	17	AH0002	28.954	29.074	번	[]
2	4	18	AH0002	29.114	29.595	하다보니까	[]
2	4	19	AH0002	29.615	29.735	이걸	[]
2	4	20	AH0002	29.855	29.895	또	[]
2	4	21	AH0002	30.075	30.696	당연하게	[4]
2	4	22	AH0002	30.936	31.417	생각하시는	[]
2	4	23	AH0002	31.497	32.138	거잖아요.	[]
2	5	1	AH0002	32.619	32.679	근데	[]
2	5	2	AH0002	32.76	33.101	이게	[]
2	5	3	AH0002	33.302	33.603	참	[]
2	5	4	AH0002	33.703	34.125	가족들	[]
2	5	5	AH0002	34.205	34.506	간의	[]
2	5	6	AH0002	34.707	35.37	당연한	[]
2	5	7	AH0002	35.49	35.571	이	[]
2	5	8	AH0002	35.611	35.832	세상에	[]
2	5	9	AH0002	35.892	36.133	당연한	[]
2	5	10	AH0002	36.193	36.233	것	[]
2	5	11	AH0002	36.273	36.715	없잖아요.	[5]
2	6	1	AH0002	36.844	37.384	근데	[]
2	6	2	AH0002	37.464	37.984	가족들	[]
2	6	3	AH0002	38.084	38.304	간의	[]
2	6	4	AH0002	38.424	38.865	당연함은	[]
2	6	5	AH0002	38.905	39.545	어떤거냐면	[]
2	6	6	AH0002	39.945	40.125	되게	[]
2	6	7	AH0002	40.185	40.765	익숙하게	[]
2	6	8	AH0002	40.825	41.085	자리잡아	[]
2	6	9	AH0002	41.165	41.505	있고요	[]
2	6	10	AH0002	41.665	41.926	아주	[]
2	6	11	AH0002	42.206	42.746	오랜	[]
2	6	12	AH0002	42.826	43.066	세월을	[]
2	6	13	AH0002	43.126	43.406	거치기	[]
2	6	14	AH0002	43.506	43.846	때문에	[]
2	6	15	AH0002	44.326	44.766	자각하지	[]
2	6	16	AH0002	44.826	45.087	못하는	[]
2	6	17	AH0002	45.147	45.387	경우가	[]
2	6	18	AH0002	45.447	45.747	많아서	[6]
2	6	19	AH0002	45.767	45.987	이게	[]
2	6	20	AH0002	46.507	46.927	마치	[]
2	6	21	AH0002	47.007	47.387	뭐랄까	[]
2	6	22	AH0002	47.987	48.267	식은	[]
2	6	23	AH0002	48.448	49.168	소고기국	[]
2	6	24	AH0002	49.348	49.668	위에	[]
2	6	25	AH0002	49.988	50.728	얹어진	[]
2	6	26	AH0002	51.088	51.749	기름띠?	[]
2	6	27	AH0002	51.769	52.529	이랄까?	[7]
2	6	28	AH0002	52.709	53.089	기름층.	[]
3	7	1	AH0001	54.042	54.245	걷어내야	[]
3	7	2	AH0001	54.286	54.732	되는데	[]
4	8	1	AH0002	55.636	56.324	걷어내야	[8]
4	8	2	AH0002	56.365	56.79	되거든요.	[]
4	9	1	AH0002	57.095	57.155	그래	[]
4	9	2	AH0002	57.175	57.636	가지고	[]
4	9	3	AH0002	57.656	58.437	이게	[]
4	9	4	AH0002	58.517	59.017	서서히	[]
4	9	5	AH0002	59.097	59.378	식기	[]
4	9	6	AH0002	59.458	59.718	때문에	[]
4	9	7	AH0002	59.858	60.099	나중에	[]
4	9	8	AH0002	60.179	60.419	가서야	[]
4	9	9	AH0002	60.519	60.639	어머	[]
4	9	10	AH0002	60.779	60.88	야	[]
4	9	11	AH0002	61.06	61.1	이게	[]
4	9	12	AH0002	61.14	61.44	이렇게	[]
4	9	13	AH0002	61.52	61.881	기름이	[9]
4	9	14	AH0002	62.281	62.341	이렇게	[]
4	9	15	AH0002	62.341	62.481	쫙	[]
4	9	16	AH0002	62.481	63.122	위에	[]
4	9	17	AH0002	64.063	64.364	이렇게	[]
4	9	18	AH0002	64.404	64.504	그렇죠.	[]
4	10	1	AH0002	66.575	66.895	그래서	[]
4	10	2	AH0002	67.416	67.496	또	[]
4	10	3	AH0002	67.576	67.676	이제	[]
4	10	4	AH0002	67.736	68.016	말씀을	[]
4	10	5	AH0002	68.096	68.737	들어보니까	[]
4	10	6	AH0002	69.397	69.477	아	[]
4	10	7	AH0002	69.677	70.318	당연함도	[]
4	10	8	AH0002	70.358	70.738	있는데	[]
4	10	9	AH0002	70.918	71.198	지금	[]
4	10	10	AH0002	71.279	71.439	이	[]
4	10	11	AH0002	71.859	71.979	그	[]
4	10	12	AH0002	72.099	72.499	상담을	[]
4	10	13	AH0002	72.58	72.98	요청하신	[]
4	10	14	AH0002	73.08	73.38	주제는	[]
4	10	15	AH0002	73.5	73.941	당연함이	[]
4	10	16	AH0002	74.001	74.281	주제가	[]
4	10	17	AH0002	74.301	74.521	아니에요.	[]
4	11	1	AH0002	74.676	75.137	부모님이	[]
4	11	2	AH0002	75.277	75.617	내일을	[]
4	11	3	AH0002	75.697	75.958	그렇게	[]
4	11	4	AH0002	76.038	76.499	당연하게	[]
4	11	5	AH0002	76.539	77.079	생각하시는	[]
4	11	6	AH0002	77.14	77.36	것도	[]
4	11	7	AH0002	77.4	78.081	섭섭하지만	[]
4	11	8	AH0002	78.521	78.902	그보다	[]
4	11	9	AH0002	79.943	80.524	땡땡이	[]
4	11	10	AH0002	80.604	80.825	치고	[]
4	11	11	AH0002	80.865	81.165	있는	[]
4	11	12	AH0002	81.366	81.566	혹은	[]
4	11	13	AH0002	81.686	82.207	아무것도	[]
4	11	14	AH0002	82.287	82.507	하진	[]
4	11	15	AH0002	82.727	83.108	않는	[]
4	11	16	AH0002	83.408	83.929	남	[]
4	11	17	AH0002	83.989	84.43	동생은	[]
4	11	18	AH0002	84.51	84.73	그냥	[]
4	11	19	AH0002	84.83	84.991	아무	[]
4	11	20	AH0002	85.051	85.191	얘기	[]
4	11	21	AH0002	85.211	85.371	하지	[]
4	11	22	AH0002	85.411	85.592	않고	[]
4	12	1	AH0002	86.082	86.583	힘들게	[]
4	12	2	AH0002	86.663	86.883	회사	[]
4	12	3	AH0002	86.903	87.124	갔다	[]
4	12	4	AH0002	87.224	87.304	온	[]
4	12	5	AH0002	87.564	87.825	내가	[]
4	12	6	AH0002	87.885	88.145	잠깐	[]
4	12	7	AH0002	88.245	88.506	쉬자고	[]
4	12	8	AH0002	88.526	88.866	하니까	[]
4	12	9	AH0002	89.067	89.207	야	[]
4	12	10	AH0002	89.367	89.868	부모가	[]
4	12	11	AH0002	89.888	90.128	그렇게	[]
