uid	sid	wid	speaker	start	end	text	backchannels
1	1	1	DG0001	0.15	1.191	험난한	[]
1	1	2	DG0001	1.331	1.691	세상	[]
1	1	3	DG0001	1.891	2.551	정의롭게	[]
1	1	4	DG0001	2.651	3.132	균형있게	[]
1	1	5	DG0001	3.212	3.812	잘사는	[]
1	1	6	DG0001	3.912	4.012	법	[]
1	1	7	DG0001	4.312	4.532	알면	[]
1	1	8	DG0001	4.613	4.793	힘이	[]
1	1	9	DG0001	4.853	5.053	되는	[]
1	1	10	DG0001	5.153	5.393	법률	[]
1	1	11	DG0001	5.633	5.713	이야기	[]
1	1	12	DG0001	5.733	6.053	만나	[]
1	1	13	DG0001	6.073	6.434	봅니다	[]
1	1	14	DG0001	6.614	6.914	@이름1	[]
1	1	15	DG0001	6.974	7.314	변호사의	[]
1	1	16	DG0001	7.394	7.894	맞춤법	[]
1	1	17	DG0001	8.415	8.575	좋은	[]
1	1	18	DG0001	8.635	8.975	사람들	[]
1	1	19	DG0001	9.035	9.295	전담	[]
1	1	20	DG0001	9.355	10.176	변호사시죠	[]
1	1	21	DG0001	10.256	10.656	@이름1	[]
1	1	22	DG0001	10.776	11.056	@이름1	[]
1	1	23	DG0001	11.116	11.336	변호사	[]
1	1	24	DG0001	11.376	11.857	오셨습니다	[]
1	1	25	DG0001	11.877	12.417	안녕하세요?	[]
2	2	1	DG0002	12.638	13.438	안녕하세요?	[]
3	3	1	DG0001	13.437	13.758	예	[]
3	3	2	DG0001	14.079	14.239	뭐	[]
3	3	3	DG0001	14.52	14.801	별일은	[]
3	3	4	DG0001	14.861	15.462	없으시죠	[]
3	3	5	DG0001	15.482	15.502	음	[1]
3	3	6	DG0001	15.843	16.064	오늘	[]
3	3	7	DG0001	16.084	16.104	또	[]
3	3	8	DG0001	16.124	16.585	이렇게	[]
3	3	9	DG0001	17.026	17.167	되게	[]
3	3	10	DG0001	17.227	17.327	봄	[]
3	3	11	DG0001	17.387	17.869	같으세요	[]
3	3	12	DG0001	17.949	18.23	저기	[]
3	3	13	DG0001	18.591	18.891	치마를	[]
3	3	14	DG0001	19.032	19.433	봄이다	[]
3	3	15	DG0001	19.493	19.633	이런	[]
3	3	16	DG0001	19.673	19.714	느낌	[]
4	4	1	DG0002	20.118	20.498	이제	[]
4	4	2	DG0002	20.599	20.659	좀	[]
4	4	3	DG0002	20.719	20.979	따뜻해	[]
4	4	4	DG0002	21.039	21.64	졌으니까	[2]
4	4	5	DG0002	21.72	21.98	복장도	[]
4	4	6	DG0002	22.04	22.221	그에	[]
4	4	7	DG0002	22.241	22.261	좀	[]
4	4	8	DG0002	22.281	22.561	맞춰야	[]
