bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	DG0001	22.232	22.767	CONTINUER	음.	[2]	[3]	[4]
2	DG0002	39.066	39.375	AFFIRMATIVE	그쵸.	[3]	[4]	[24]
3	DG0001	75.056	75.491	CONTINUER	음.	[8]	[12]	[8]
4	DG0001	90.778	91.173	CONTINUER	음.	[8]	[13]	[10]
5	DG0001	94.063	94.883	CONTINUER	음.	[8]	[13]	[18]
6	DG0001	99.105	101.41	CONTINUER	음. 음.	[8]	[14]	[7]
7	DG0001	104.08	104.63	CONTINUER	음.	[8]	[14]	[14]
8	DG0001	107.345	109.1	CONTINUER	음. 음.	[8]	[14]	[20]
9	DG0002	118.427	118.986	AFFIRMATIVE	맞습니다.	[9]	[16]	[12]
10	DG0002	125.606	126.261	CONTINUER	네네.	[9]	[17]	[14]
11	DG0002	145.34	145.52	CONTINUER	네.	[9]	[19]	[12]
12	DG0002	148.625	149.074	CONTINUER	네.	[9]	[19]	[20]
13	DG0002	162.068	162.398	CONTINUER	네네.	[11]	[22]	[5]
14	DG0001	172.3	172.655	CONTINUER	음.	[12]	[23]	[4]
15	DG0002	195.55	196.22	AFFIRMATIVE	네. 맞습니다.	[13]	[25]	[28]
16	DG0002	201.604	201.809	CONTINUER	네.	[13]	[26]	[8]
17	DG0002	203.204	203.494	CONTINUER	네.	[13]	[26]	[12]
18	DG0002	220.1	220.34	CONTINUER	네.	[15]	[29]	[12]
19	DG0002	225.187	225.292	CONTINUER	네.	[15]	[30]	[6]
20	DG0001	233.279	233.679	CONTINUER	오.	[16]	[31]	[5]
21	DG0002	239.001	239.257	CONTINUER	네.	[17]	[32]	[2]
