uid	sid	wid	speaker	start	end	text	backchannels
1	1	1	AH0001	0.5	1.444	자존감	[]
1	1	2	AH0001	2.188	2.449	이라고	[]
1	1	3	AH0001	2.489	3.152	합니다.	[]
1	2	1	AH0001	3.152	3.992	출판	[]
1	2	2	AH0001	4.053	4.513	시장에도	[]
1	2	3	AH0001	4.533	4.553	이	[]
1	2	4	AH0001	4.733	5.453	자존감에	[]
1	2	5	AH0001	5.533	5.713	대한	[]
1	2	6	AH0001	5.874	6.214	책이	[]
1	2	7	AH0001	6.714	6.734	이	[]
1	2	8	AH0001	6.894	9.616	쏟아졌는데	[]
1	2	9	AH0001	9.636	9.656	어	[]
1	2	10	AH0001	9.796	10.236	상대적으로	[]
1	2	11	AH0001	10.296	10.736	자존감이	[]
1	2	12	AH0001	10.856	11.117	낮은	[]
1	2	13	AH0001	11.197	12.097	상태이기	[]
1	2	14	AH0001	12.197	12.497	때문에	[]
1	2	15	AH0001	12.537	12.878	이런	[]
1	2	16	AH0001	13.238	13.338	게	[]
1	2	17	AH0001	13.418	13.718	화제가	[]
1	2	18	AH0001	13.778	13.998	되고	[]
1	2	19	AH0001	14.178	14.358	책이	[]
1	2	20	AH0001	14.398	14.559	나오고	[]
1	2	21	AH0001	14.619	14.759	그런	[]
1	2	22	AH0001	14.819	15.299	걸까요?	[]
2	3	1	AH0002	15.319	15.54	저도	[]
2	3	2	AH0002	15.601	15.842	그렇게	[]
2	3	3	AH0002	15.902	16.566	생각합니다.	[]
3	4	1	AH0001	16.565	16.826	그	[1]
3	4	2	AH0001	17.809	18.11	일종의	[]
3	4	3	AH0001	18.291	18.693	반어라고	[]
3	4	4	AH0001	18.733	19.094	생각하는	[]
3	4	5	AH0001	19.154	19.395	게요	[]
4	5	1	AH0002	19.739	20.3	사례가	[]
4	5	2	AH0002	21.322	21.663	정치적인	[]
4	5	3	AH0002	21.723	22.003	사례를	[]
4	5	4	AH0002	22.064	22.324	들어서	[]
4	5	5	AH0002	22.404	22.424	뭐	[]
4	5	6	AH0002	22.504	22.865	하지만	[]
4	5	7	AH0002	23.667	24.588	@정당1이라고	[]
4	5	8	AH0002	24.609	24.689	하는	[]
4	5	9	AH0002	24.749	25.109	정당이	[]
4	5	10	AH0002	25.13	25.31	있을	[]
4	5	11	AH0002	25.41	25.49	때	[3]
4	5	12	AH0002	25.931	26.111	전혀	[]
4	5	13	AH0002	26.172	26.693	민주적이지	[]
4	5	14	AH0002	26.713	26.853	않고	[]
4	5	15	AH0002	26.893	27.354	정의롭지	[]
4	5	16	AH0002	27.374	27.654	않았기	[]
4	5	17	AH0002	27.715	27.955	때문에	[]
