bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	DG0001	4.695	5.255	CONTINUER	예.	[2]	[2]	[5]
2	DG0001	12.911	13.441	UNDERSTANDING	음.	[4]	[4]	[5]
3	DG0001	20.501	20.856	CONTINUER	네.	[4]	[4]	[17]
4	DG0001	27.142	28.492	UNDERSTANDING	음. 음.	[4]	[6]	[1]
5	DG0001	32.447	33.292	CONTINUER	어.	[4]	[6]	[11]
6	DG0001	34.392	34.847	CONTINUER	네.	[4]	[6]	[15]
7	DG0001	40.874	41.294	CONTINUER	예.	[6]	[8]	[1]
8	DG0001	44.399	46.479	UNDERSTANDING	어. 예.	[6]	[8]	[6]
9	DG0001	56.041	57.416	UNDERSTANDING	아.	[6]	[9]	[9]
10	DG0001	60.496	61.566	UNDERSTANDING	어. 어.	[6]	[9]	[17]
11	DG0001	65.793	66.768	UNDERSTANDING	아.	[6]	[10]	[6]
12	DG0001	68.253	68.788	CONTINUER	예.	[6]	[10]	[10]
13	DG0001	70.848	71.323	CONTINUER	어.	[6]	[10]	[15]
14	DG0001	77.273	77.828	UNDERSTANDING	음.	[6]	[11]	[9]
15	DG0001	78.878	79.368	ASSESSMENT	흠!	[6]	[11]	[12]
16	DG0001	80.383	81.288	CONTINUER	어. 예.	[6]	[11]	[17]
17	DG0002	82.876	83.096	CONTINUER	네.	[7]	[12]	[4]
18	DG0002	92.861	93.051	CONTINUER	네.	[9]	[15]	[2]
19	DG0001	93.214	93.334	CONTINUER	네.	[10]	[16]	[1]
20	DG0001	94.353	94.508	CONTINUER	아.	[10]	[16]	[4]
21	DG0002	95.736	95.996	CONTINUER	네.	[11]	[17]	[3]
22	DG0001	100.911	101.201	CONTINUER	네.	[14]	[20]	[1]
23	DG0001	109.721	109.951	CONTINUER	예.	[16]	[22]	[9]
24	DG0001	111.405	112.207	ASSESSMENT	아.	[16]	[22]	[12]
25	DG0001	123.285	123.8	CONTINUER	어.	[18]	[26]	[13]
26	DG0001	130.115	130.215	CONTINUER	네.	[20]	[29]	[4]
27	DG0001	133.841	134.774	UNDERSTANDING	아	[20]	[29]	[13]
28	DG0001	138.799	139.214	CONTINUER	네.	[20]	[30]	[11]
29	DG0001	144.407	144.817	UNDERSTANDING	아.	[20]	[31]	[10]
30	DG0001	151.038	151.433	UNDERSTANDING	아.	[20]	[32]	[8]
31	DG0001	154.298	155.593	UNDERSTANDING	아. 예.	[20]	[32]	[15]
