bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0001	10.215	11.245	ASSESSMENT	아.	[4]	[5]	[6]
2	AH0001	21.65	22.89	CONTINUER	아. 네.	[6]	[9]	[1]
3	AH0001	36.371	36.986	CONTINUER	네.	[6]	[11]	[1]
4	AH0002	85.287	85.822	CONTINUER	네네.	[11]	[21]	[1]
5	AH0002	103.026	103.501	CONTINUER	네네.	[11]	[24]	[1]
6	AH0001	119.359	119.844	CONTINUER	네.	[12]	[26]	[20]
7	AH0001	124.694	125.139	CONTINUER	네.	[12]	[27]	[9]
8	AH0001	137.99	138.77	CONTINUER	음.	[12]	[29]	[1]
9	AH0001	166.586	166.976	CONTINUER	네.	[14]	[34]	[1]
10	AH0001	194.618	195.178	CONTINUER	음.	[18]	[41]	[1]
11	AH0001	208.459	209.104	CONTINUER	네.	[18]	[43]	[1]
12	AH0001	230.914	231.719	CONTINUER	음.	[18]	[45]	[16]
13	AH0001	237.659	238.419	CONTINUER	어.	[18]	[46]	[10]
14	AH0001	252.484	253.054	CONTINUER	네.	[18]	[48]	[18]
15	AH0001	257.631	258.456	CONTINUER	음.	[18]	[50]	[1]
16	AH0001	270.938	271.498	CONTINUER	어.	[18]	[51]	[1]
17	AH0001	278.546	279.381	CONTINUER	네.	[18]	[52]	[1]
18	AH0001	286.474	286.854	CONTINUER	네.	[18]	[53]	[1]
19	AH0001	292.299	293.109	CONTINUER	음.	[18]	[54]	[1]
20	AH0001	311.422	312.132	CONTINUER	네.	[18]	[56]	[1]
21	AH0001	320.097	320.847	CONTINUER	음.	[18]	[56]	[18]
22	AH0001	340.653	341.498	UNDERSTANDING	음.	[18]	[59]	[1]
23	AH0001	348.015	348.475	CONTINUER	네.	[18]	[60]	[1]
24	AH0001	381.238	381.768	CONTINUER	음.	[18]	[66]	[5]
25	AH0001	399.073	399.933	CONTINUER	음.	[18]	[69]	[1]
