uid	sid	wid	speaker	start	end	text	backchannels
1	1	1	AH0001	0.5	2.001	힘겹게	[]
1	1	2	AH0001	2.101	2.342	모래를	[]
1	1	3	AH0001	2.422	2.862	헤치며	[]
1	1	4	AH0001	2.942	3.363	나아가는	[]
1	1	5	AH0001	4.083	4.484	찌그러진	[]
1	1	6	AH0001	4.604	4.984	로봇의	[]
1	1	7	AH0001	5.044	5.605	모습에서	[]
1	1	8	AH0001	6.425	6.525	제	[]
1	1	9	AH0001	6.565	6.926	자신을	[]
1	1	10	AH0001	7.026	7.146	보는	[]
1	1	11	AH0001	7.226	8.407	거였어요.	[]
1	2	1	AH0001	8.407	10.048	깨닫고	[]
1	2	2	AH0001	10.088	10.289	나니	[]
1	2	3	AH0001	11.33	11.59	뭔지	[]
1	2	4	AH0001	11.65	11.87	모르게	[]
1	2	5	AH0001	11.97	12.511	억울했던	[]
1	2	6	AH0001	12.571	13.011	것들이	[]
1	2	7	AH0001	13.271	13.371	싹	[]
1	2	8	AH0001	13.572	13.792	씻겨	[]
1	2	9	AH0001	13.852	14.232	나가고	[]
1	2	10	AH0001	15.153	15.433	다시	[]
1	2	11	AH0001	15.994	16.274	세상	[]
1	2	12	AH0001	16.374	16.794	밖으로	[]
1	2	13	AH0001	17.115	17.275	나갈	[]
1	2	14	AH0001	17.415	17.595	힘이	[]
1	2	15	AH0001	17.675	18.656	생겼네요.	[]
2	3	1	AH0002	18.656	19.625	음	[]
2	3	2	AH0002	19.787	20.533	감동적이네요.	[]
3	4	1	AH0001	20.916	21.337	그	[]
3	4	2	AH0001	21.357	21.377	그쵸.	[]
3	4	3	AH0001	21.878	22.118	아까	[]
3	4	4	AH0001	22.318	22.679	주말도	[]
3	4	5	AH0001	22.699	22.859	없이	[]
3	4	6	AH0001	22.919	23.16	일만	[]
3	4	7	AH0001	23.2	23.62	하면서	[]
3	4	8	AH0001	23.761	24.021	앞만	[1]
3	4	9	AH0001	24.121	24.302	보며	[]
3	4	10	AH0001	24.382	24.762	달려온	[]
3	4	11	AH0001	24.883	25.604	자신을	[]
3	4	12	AH0001	25.764	26.706	돌아보려고	[]
3	4	13	AH0001	26.806	27.026	잠시	[]
3	4	14	AH0001	27.106	27.247	모든	[]
3	4	15	AH0001	27.287	27.327	걸	[]
3	4	16	AH0001	27.427	27.787	그만두고	[]
3	4	17	AH0001	27.827	28.088	계신	[]
3	4	18	AH0001	28.328	28.829	중이었다고	[]
3	4	19	AH0001	28.869	29.13	하는데	[2]
3	5	1	AH0001	30.228	30.632	보통	[]
3	5	2	AH0001	30.692	31.035	로봇들이	[]
3	5	3	AH0001	31.055	31.479	그렇잖아요?	[]
3	6	1	AH0001	31.479	31.839	우리가	[]
3	6	2	AH0001	31.979	32.3	인간이	[]
3	6	3	AH0001	32.36	32.44	할	[]
3	6	4	AH0001	32.52	32.58	수	[]
3	6	5	AH0001	32.62	32.78	없는	[]
3	6	6	AH0001	32.88	33.061	그런	[]
3	6	7	AH0001	33.141	33.681	일들을	[]
3	6	8	AH0001	33.701	34.542	묵묵히	[]
3	6	9	AH0001	34.822	35.203	수행하는	[]
3	6	10	AH0001	35.263	35.643	역할을	[]
3	6	11	AH0001	35.723	36.003	많이들	[]
3	6	12	AH0001	36.043	36.624	맡죠?	[3]
3	7	1	AH0001	37.127	37.41	공장에서도	[]
3	7	2	AH0001	37.45	37.612	일을	[]
3	7	3	AH0001	37.672	37.895	하기도	[]
3	7	4	AH0001	37.935	37.996	하고	[]
3	7	5	AH0001	38.177	38.521	탐사선	[]
3	7	6	AH0001	38.541	38.743	같은	[]
3	7	7	AH0001	38.804	39.147	것도	[4]
3	8	1	AH0001	39.631	39.812	사실	[]
3	8	2	AH0001	39.892	40.174	로봇의	[]
3	8	3	AH0001	40.214	40.656	일종이라고	[]
3	8	4	AH0001	40.697	40.757	할	[]
3	8	5	AH0001	40.837	40.958	수가	[]
3	8	6	AH0001	40.998	41.219	있고	[5]
3	9	1	AH0001	42.993	43.254	그	[]
3	9	2	AH0001	43.534	43.695	로봇	[]
3	9	3	AH0001	43.795	43.895	소리을	[]
3	9	4	AH0001	43.915	44.076	다룬	[]
3	9	5	AH0001	44.136	44.457	영화를	[]
3	9	6	AH0001	44.517	44.858	보시고	[6]
3	9	7	AH0001	46.101	46.281	오히려	[]
3	9	8	AH0001	46.342	46.743	인간인	[]
3	9	9	AH0001	46.863	47.204	자신의	[]
3	9	10	AH0001	47.284	47.585	삶을	[]
3	9	11	AH0001	47.665	48.006	돌아보게	[]
3	9	12	AH0001	48.066	48.527	됐다라는	[]
3	9	13	AH0001	48.968	49.53	그런	[]
3	9	14	AH0001	49.83	50.211	의미가	[]
3	9	15	AH0001	50.231	50.432	있습니다.	[]
4	10	1	AH0002	50.433	50.453	이	[]
4	10	2	AH0002	50.493	50.954	캐릭터에	[]
4	10	3	AH0002	51.054	51.194	몰입	[]
4	10	4	AH0002	51.274	51.714	하셨다는	[]
4	10	5	AH0002	51.835	51.995	게	[]
4	10	6	AH0002	52.615	52.796	어	[]
4	10	7	AH0002	52.936	53.316	정말	[]
4	10	8	AH0002	53.937	54.057	어	[]
4	10	9	AH0002	54.237	54.598	이분의	[]
4	10	10	AH0002	54.658	55.519	입장에서는	[7]
4	10	11	AH0002	55.959	56.42	간절한	[]
4	10	12	AH0002	56.44	56.86	어떤	[]
4	10	13	AH0002	57.18	57.561	부분들이	[]
4	10	14	AH0002	57.581	57.901	있었던	[]
4	10	15	AH0002	57.961	58.001	것	[]
4	10	16	AH0002	58.021	58.061	같아	[]
4	10	17	AH0002	58.182	58.422	봤던	[]
4	10	18	AH0002	58.482	58.542	것	[]
4	10	19	AH0002	58.582	58.962	같애요.	[]
4	10	20	AH0002	59.143	59.163	네.	[]
5	11	1	AH0001	59.483	59.843	보통	[]
5	11	2	AH0001	59.863	60.063	우리가	[]
