bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0002	4.315	4.89	CONTINUER	음.	[1]	[1]	[10]
2	AH0002	13.327	13.757	CONTINUER	네.	[3]	[3]	[13]
3	AH0002	15.132	15.597	CONTINUER	네.	[3]	[3]	[17]
4	AH0001	22.511	22.676	CONTINUER	네.	[4]	[4]	[5]
5	AH0001	25.031	25.716	CONTINUER	음.	[4]	[4]	[12]
6	AH0001	35.869	36.194	CONTINUER	네.	[4]	[6]	[1]
7	AH0001	41.489	42.169	NEGATIVE_SURPRISE	헤.	[4]	[6]	[13]
8	AH0001	44.378	44.718	CONTINUER	네.	[4]	[7]	[3]
9	AH0001	46.588	46.753	CONTINUER	네.	[4]	[7]	[6]
10	AH0001	50.153	50.618	NEGATIVE_SURPRISE	허.	[4]	[7]	[15]
11	AH0002	53.808	54.138	CONTINUER	음.	[5]	[9]	[3]
12	AH0002	59.313	59.718	CONTINUER	네.	[5]	[9]	[18]
13	AH0002	62.548	63.298	CONTINUER	어우.	[5]	[9]	[31]
14	AH0001	68.275	68.55	CONTINUER	네.	[]	[]	[]
15	AH0001	71.552	72.302	ASSESSMENT	아.	[8]	[12]	[5]
16	AH0002	83.999	85.039	AFFIRMATIVE	그럴 것 같아요.	[9]	[13]	[21]
17	AH0001	92.658	92.913	CONTINUER	네.	[12]	[16]	[4]
18	AH0001	99.033	99.533	CONTINUER	음.	[12]	[16]	[14]
19	AH0001	103.648	104.168	ASSESSMENT	크.	[14]	[18]	[9]
20	AH0001	106.003	106.538	CONTINUER	네.	[14]	[18]	[14]
21	AH0002	114.963	115.278	CONTINUER	네.	[15]	[19]	[10]
22	AH0001	120.089	120.569	CONTINUER	네.	[16]	[20]	[7]
23	AH0001	125.494	126.054	CONTINUER	음.	[16]	[21]	[11]
24	AH0001	139.403	140.193	AFFIRMATIVE	음. 네.	[16]	[22]	[22]
25	AH0001	148.929	149.314	CONTINUER	음.	[16]	[23]	[19]
26	AH0001	151.704	152.939	CONTINUER	아. 네.	[16]	[24]	[6]
27	AH0001	161.134	161.849	CONTINUER	음.	[16]	[24]	[25]
28	AH0001	165.486	165.961	CONTINUER	네.	[16]	[25]	[7]
29	AH0001	170.176	170.366	CONTINUER	네.	[16]	[25]	[13]
30	AH0001	176.018	176.588	CONTINUER	음.	[16]	[26]	[10]
31	AH0001	183.073	183.338	CONTINUER	네.	[16]	[27]	[7]
32	AH0001	184.838	185.053	ASSESSMENT	크.	[16]	[27]	[12]
33	AH0001	187.808	188.103	CONTINUER	네.	[16]	[27]	[15]
34	AH0001	193.94	194.23	CONTINUER	네.	[16]	[28]	[7]
35	AH0001	252.554	252.699	CONTINUER	네.	[22]	[43]	[8]
36	AH0001	254.669	255.479	AFFIRMATIVE	아이. 물론이죠.	[22]	[43]	[11]
37	AH0001	267.118	267.578	CONTINUER	음.	[24]	[48]	[2]
38	AH0001	268.463	268.878	CONTINUER	네.	[24]	[48]	[5]
39	AH0001	278.939	279.169	CONTINUER	네.	[26]	[51]	[3]
40	AH0002	280.766	281.256	CONTINUER	아.	[27]	[52]	[4]
41	AH0001	282.834	283.364	CONTINUER	네네네.	[28]	[53]	[4]
42	AH0001	292.98	293.59	CONTINUER	음.	[28]	[56]	[5]
43	AH0001	294.58	295.005	CONTINUER	네.	[28]	[56]	[8]
44	AH0001	304.164	304.364	CONTINUER	네.	[28]	[59]	[5]
45	AH0001	311.394	311.574	CONTINUER	네.	[28]	[59]	[21]
46	AH0001	323.395	323.615	CONTINUER	네.	[28]	[61]	[5]
47	AH0001	324.44	324.855	CONTINUER	음.	[28]	[61]	[10]
48	AH0001	339.828	340.323	ASSESSMENT	허.	[28]	[63]	[12]
49	AH0001	346.53	347.095	CONTINUER	네.	[28]	[64]	[4]
50	AH0001	349.18	350.225	ASSESSMENT	허. 와.	[28]	[64]	[9]
51	AH0001	354.831	355.366	CONTINUER	음.	[28]	[65]	[7]
52	AH0001	362.569	362.873	CONTINUER	아.	[28]	[65]	[24]
53	AH0001	376.594	377.059	CONTINUER	음.	[30]	[69]	[11]
54	AH0001	378.801	379.221	CONTINUER	네.	[30]	[70]	[4]
55	AH0001	425.509	426.134	CONTINUER	어. 네.	[36]	[78]	[6]
56	AH0001	433.567	433.982	CONTINUER	음.	[36]	[80]	[8]
57	AH0001	440.026	440.306	AFFIRMATIVE	그쵸.	[36]	[80]	[23]
58	AH0001	446.166	446.336	ASSESSMENT	크.	[36]	[81]	[16]
59	AH0002	479.49	479.76	CONTINUER	네네.	[39]	[87]	[4]
60	AH0002	482.071	483.156	CONTINUER	네. 네네.	[39]	[87]	[7]
61	AH0001	489.753	490.008	CONTINUER	네.	[40]	[88]	[12]
62	AH0001	493.652	494.152	CONTINUER	음.	[40]	[89]	[1]
63	AH0001	495.727	495.897	CONTINUER	네.	[40]	[89]	[7]
64	AH0001	499.381	499.841	ASSESSMENT	어.	[40]	[90]	[7]
65	AH0001	502.376	503.671	ASSESSMENT	아. 네.	[40]	[90]	[17]
66	AH0001	509.295	510.22	ASSESSMENT	아.	[40]	[91]	[17]
67	AH0002	516.041	516.416	CONTINUER	어.	[41]	[93]	[4]
68	AH0001	516.461	517.757	CONTINUER	네. 어후.	[42]	[94]	[1]
69	AH0001	520.207	521.177	ASSESSMENT	아휴.	[42]	[94]	[9]
70	AH0002	524.28	524.595	CONTINUER	네.	[43]	[95]	[10]
71	AH0001	539.936	540.396	CONTINUER	네.	[46]	[98]	[17]
72	AH0001	543.92	544.585	CONTINUER	음.	[46]	[99]	[9]
73	AH0001	547.282	547.642	CONTINUER	아.	[46]	[99]	[17]
74	AH0001	552.721	553.301	CONTINUER	어후.	[48]	[102]	[2]
75	AH0002	559.806	560.321	AFFIRMATIVE	그렇죠.	[49]	[103]	[13]
