bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0001	11.699	12.119	CONTINUER	네.	[2]	[3]	[8]
2	AH0001	14.002	14.507	UNDERSTANDING	음.	[2]	[4]	[5]
3	AH0001	21.83	22.16	UNDERSTANDING	네.	[4]	[7]	[2]
4	AH0001	25.758	26.323	CONTINUER	네.	[4]	[8]	[8]
5	AH0001	28.49	28.77	CONTINUER	으흠.	[4]	[9]	[6]
6	AH0001	30.545	30.84	CONTINUER	으흠.	[4]	[9]	[9]
7	AH0001	32.005	32.265	CONTINUER	으흠.	[4]	[9]	[12]
8	AH0001	36.8	37.405	UNDERSTANDING	음.	[4]	[9]	[22]
9	AH0001	46.723	48.968	UNDERSTANDING	아하!	[6]	[13]	[3]
10	AH0001	51.806	52.656	UNDERSTANDING	예.	[6]	[14]	[14]
11	AH0002	61.363	61.578	CONTINUER	네.	[7]	[15]	[11]
12	AH0002	62.726	63.166	AFFIRMATIVE	맞아요.	[7]	[15]	[12]
13	AH0001	67.63	67.96	CONTINUER	네.	[8]	[17]	[4]
14	AH0002	89.573	89.833	CONTINUER	네.	[11]	[24]	[14]
15	AH0002	90.793	91.138	AFFIRMATIVE	그렇죠.	[11]	[24]	[18]
16	AH0001	96.106	96.641	UNDERSTANDING	네. 네.	[12]	[25]	[5]
17	AH0001	97.766	99.936	UNDERSTANDING	아하.	[12]	[26]	[6]
18	AH0001	124.743	125.043	CONTINUER	음.	[14]	[32]	[1]
19	AH0001	139.067	139.357	CONTINUER	네.	[18]	[37]	[9]
20	AH0001	141.142	141.367	CONTINUER	네.	[18]	[37]	[15]
21	AH0001	144.934	145.564	UNDERSTANDING	어어.	[18]	[38]	[7]
22	AH0001	150.015	150.54	UNDERSTANDING	어어.	[20]	[41]	[3]
23	AH0001	156.25	157.105	AFFIRMATIVE	그렇지.	[20]	[42]	[14]
