bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	SL0001	19.151	19.981	ASSESSMENT	아유.	[2]	[4]	[5]
2	SL0002	25.162	25.397	CONTINUER	네.	[3]	[6]	[3]
3	SL0002	27.327	27.627	ASSESSMENT	아이.	[3]	[6]	[9]
4	SL0002	32.433	32.798	CONTINUER	응.	[5]	[8]	[8]
5	SL0002	51.852	52.132	CONTINUER	네.	[5]	[10]	[6]
6	SL0002	54.262	54.452	CONTINUER	응.	[5]	[10]	[12]
7	SL0002	58.723	59.798	ASSESSMENT	크. 카.	[5]	[11]	[8]
8	SL0001	79.391	80.136	UNDERSTANDING	음.	[6]	[15]	[4]
9	SL0001	93.962	94.347	CONTINUER	응.	[6]	[17]	[12]
10	SL0001	111.674	112.299	UNDERSTANDING	음.	[6]	[20]	[6]
11	SL0001	135.715	136.045	CONTINUER	음.	[6]	[24]	[5]
12	SL0001	146.697	146.937	CONTINUER	음.	[6]	[27]	[3]
13	SL0001	154.446	155.516	CONTINUER	음. 음.	[6]	[27]	[20]
14	SL0001	176.515	177.135	CONTINUER	음.	[6]	[31]	[16]
15	SL0001	183.67	183.975	CONTINUER	응.	[6]	[33]	[6]
16	SL0001	184.23	185.19	UNDERSTANDING	아. 아.	[6]	[33]	[7]
17	SL0001	191.49	192.055	CONTINUER	음.	[6]	[33]	[21]
18	SL0001	205.429	205.759	CONTINUER	응.	[6]	[37]	[12]
19	SL0001	212.305	213.046	UNDERSTANDING	카.	[6]	[38]	[16]
20	SL0001	217.769	218.069	CONTINUER	음.	[6]	[39]	[10]
21	SL0001	221.294	222.089	UNDERSTANDING	으음.	[6]	[40]	[9]
22	SL0001	233.198	233.553	CONTINUER	음.	[6]	[42]	[1]
23	SL0001	261.902	262.052	CONTINUER	음.	[6]	[45]	[20]
24	SL0001	264.419	264.874	CONTINUER	음.	[6]	[46]	[3]
25	SL0001	282.242	282.597	CONTINUER	음.	[6]	[48]	[5]
26	SL0001	299.699	300.629	CONTINUER	네에.	[6]	[50]	[14]
27	SL0001	308.136	308.721	ASSESSMENT	크.	[6]	[51]	[20]
28	SL0001	318.999	319.589	UNDERSTANDING	음.	[6]	[53]	[18]
29	SL0001	328.879	330.509	UNDERSTANDING	음. 으으음.	[6]	[55]	[17]
30	SL0001	346.725	347.26	CONTINUER	음.	[6]	[59]	[9]
31	SL0001	357.698	358.318	CONTINUER	으음.	[6]	[61]	[9]
32	SL0001	369.514	369.829	CONTINUER	음.	[6]	[63]	[11]
33	SL0001	371.269	371.569	CONTINUER	음.	[6]	[63]	[13]
34	SL0001	399.071	399.841	UNDERSTANDING	어어.	[8]	[69]	[3]
35	SL0001	406.56	407.19	UNDERSTANDING	아.	[8]	[70]	[5]
36	SL0001	419.495	419.98	UNDERSTANDING	아.	[8]	[72]	[10]
37	SL0001	425.875	426.56	UNDERSTANDING	음. 으음.	[8]	[74]	[7]
38	SL0001	428.762	429.067	UNDERSTANDING	음.	[8]	[75]	[5]
39	SL0001	430.641	430.921	CONTINUER	음.	[8]	[76]	[5]
