bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0001	19.461	19.791	CONTINUER	예.	[2]	[3]	[3]
2	AH0001	21.076	21.596	ASSESSMENT	하.	[2]	[3]	[7]
3	AH0001	29.27	29.495	CONTINUER	네.	[8]	[9]	[5]
4	AH0001	35.117	35.402	CONTINUER	음.	[8]	[9]	[18]
5	AH0002	55.161	55.466	CONTINUER	음.	[9]	[12]	[3]
6	AH0001	66.229	66.552	CONTINUER	네.	[12]	[16]	[4]
7	AH0002	81.038	81.303	CONTINUER	네네.	[19]	[24]	[1]
8	AH0002	92.526	92.721	CONTINUER	네.	[21]	[27]	[2]
9	AH0002	100.708	100.963	CONTINUER	네네.	[25]	[32]	[10]
10	AH0002	107.293	107.448	CONTINUER	네.	[25]	[32]	[23]
11	AH0002	110.824	111.045	CONTINUER	으흠.	[25]	[32]	[31]
12	AH0001	123.668	124.363	CONTINUER	으에에.	[32]	[40]	[7]
13	AH0001	126.526	126.699	CONTINUER	음.	[32]	[40]	[12]
14	AH0002	136.83	136.97	CONTINUER	음.	[39]	[48]	[3]
15	AH0002	139.38	139.8	UNDERSTANDING	아.	[39]	[48]	[8]
16	AH0002	155.516	156.046	AFFIRMATIVE	그쵸.	[47]	[56]	[8]
17	AH0002	159.946	161.211	UNDERSTANDING	네네네네. 네.	[47]	[56]	[16]
18	AH0001	165.132	165.277	CONTINUER	음.	[48]	[58]	[5]
19	AH0001	167.526	168.866	UNDERSTANDING	아.	[48]	[58]	[11]
20	AH0001	172.641	172.991	CONTINUER	네.	[48]	[58]	[25]
21	AH0001	180.266	180.847	CONTINUER	음.	[50]	[61]	[6]
22	AH0002	188.77	189.145	CONTINUER	네네.	[53]	[66]	[3]
23	AH0002	191.137	192.742	AFFIRMATIVE	그렇습니다. 네네.	[53]	[67]	[4]
24	AH0002	194.192	194.672	ASSESSMENT	우와.	[53]	[67]	[7]
25	AH0001	207.932	208.917	AFFIRMATIVE	그렇죠.	[58]	[73]	[5]
26	AH0002	212.003	212.178	CONTINUER	네.	[59]	[75]	[1]
27	AH0001	223.994	224.889	CONTINUER	네. 예.	[62]	[80]	[1]
28	AH0001	228.38	229.09	AFFIRMATIVE	그렇죠.	[62]	[80]	[11]
29	AH0002	260.128	260.433	CONTINUER	네.	[67]	[87]	[2]
30	AH0001	265.373	266.088	ASSESSMENT	와.	[70]	[90]	[4]
31	AH0001	268.753	269.048	CONTINUER	네.	[70]	[90]	[11]
32	AH0001	273.843	275.108	UNDERSTANDING	음.	[70]	[91]	[4]
33	AH0002	281.362	283.302	CONTINUER	음음. 네네. 네.	[73]	[94]	[6]
34	AH0002	297.615	298.455	AFFIRMATIVE	맞아요. 맞아요.	[77]	[98]	[8]
35	AH0002	305.007	305.267	CONTINUER	음.	[79]	[100]	[7]
36	AH0002	319.614	320.009	CONTINUER	예.	[81]	[105]	[1]
37	AH0001	324.48	325.023	AFFIRMATIVE	그러니까요.	[82]	[106]	[8]
38	AH0002	336.523	336.678	CONTINUER	네.	[91]	[116]	[3]
39	AH0002	343.257	344.542	UNDERSTANDING	야. 네네.	[91]	[116]	[16]
40	AH0001	349.367	350.416	AFFIRMATIVE	그러니까요.	[92]	[118]	[12]
