bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0002	27.838	28.203	CONTINUER	네.	[7]	[9]	[9]
2	AH0002	38.298	38.768	CONTINUER	네.	[11]	[13]	[3]
3	AH0001	50.551	50.956	CONTINUER	음.	[12]	[16]	[5]
4	AH0001	56.811	57.431	CONTINUER	네.	[12]	[16]	[13]
5	AH0001	66.546	66.851	CONTINUER	음.	[14]	[20]	[3]
6	AH0002	73.304	73.814	CONTINUER	음.	[15]	[21]	[12]
7	AH0001	80.096	80.831	CONTINUER	아. 네.	[18]	[24]	[5]
8	AH0001	92.144	92.374	CONTINUER	음.	[18]	[27]	[2]
9	AH0001	94.774	95.949	AFFIRMATIVE	아. 맞습니다.	[18]	[27]	[4]
10	AH0001	97.164	97.404	CONTINUER	네.	[18]	[27]	[7]
11	AH0001	116.048	116.428	CONTINUER	음.	[20]	[30]	[10]
12	AH0001	118.693	119.173	CONTINUER	네.	[20]	[30]	[15]
13	AH0002	129.582	130.117	CONTINUER	음.	[21]	[34]	[1]
14	AH0002	132.907	133.137	CONTINUER	네.	[21]	[34]	[7]
15	AH0001	149.167	149.492	CONTINUER	네.	[22]	[36]	[6]
16	AH0001	155.867	156.132	CONTINUER	음.	[22]	[36]	[16]
17	AH0002	167.67	168.43	AFFIRMATIVE	그렇죠.	[23]	[39]	[18]
18	AH0001	174.443	175.918	UNDERSTANDING	음. 음. 네.	[24]	[41]	[4]
19	AH0001	179.282	179.907	AFFIRMATIVE	맞아요.	[24]	[42]	[6]
20	AH0002	190.983	192.186	AFFIRMATIVE	어. 맞아요. 맞아요.	[25]	[43]	[20]
21	AH0002	194.773	195.533	AFFIRMATIVE	그렇죠.	[25]	[44]	[6]
22	AH0001	199.035	199.31	CONTINUER	음.	[26]	[45]	[6]
23	AH0001	202.38	202.96	AFFIRMATIVE	어. 그쵸.	[26]	[45]	[14]
24	AH0001	206.295	206.66	CONTINUER	음.	[26]	[45]	[20]
25	AH0002	214.229	214.699	UNDERSTANDING	음.	[27]	[46]	[11]
26	AH0002	223.741	224.931	UNDERSTANDING	오.	[29]	[48]	[11]
27	AH0001	227.672	228.097	CONTINUER	음.	[30]	[49]	[3]
28	AH0001	230.972	231.202	CONTINUER	네.	[30]	[49]	[9]
29	AH0002	243.067	243.627	CONTINUER	음.	[31]	[51]	[11]
30	AH0002	246.907	247.112	CONTINUER	네.	[31]	[51]	[20]
31	AH0001	258.689	259.009	CONTINUER	음.	[34]	[56]	[6]
32	AH0002	269.992	270.467	CONTINUER	네.	[35]	[58]	[1]
33	AH0001	278.38	278.645	CONTINUER	음.	[36]	[60]	[8]
34	AH0001	281.735	281.94	CONTINUER	네.	[36]	[60]	[13]
35	AH0001	283.542	284.602	REQUEST_CONFIRMATION	허! 아. 정말요?	[38]	[62]	[1]
36	AH0002	291.824	292.114	CONTINUER	네.	[39]	[64]	[6]
37	AH0001	296.008	296.353	CONTINUER	음.	[40]	[65]	[7]
38	AH0001	306.722	307.817	UNDERSTANDING	아.	[42]	[69]	[1]
39	AH0001	310.517	312.702	CONTINUER	음. 음. 음.	[42]	[69]	[6]
40	AH0002	322.741	323.216	CONTINUER	네.	[43]	[71]	[10]
41	AH0001	342.273	342.753	CONTINUER	음.	[48]	[77]	[8]
42	AH0001	345.973	346.863	UNDERSTANDING	네.	[48]	[77]	[19]
43	AH0001	348.738	349.088	CONTINUER	네.	[48]	[78]	[5]
44	AH0001	361.316	362.216	UNDERSTANDING	네.	[50]	[80]	[6]
45	AH0001	381.829	382.118	CONTINUER	네.	[54]	[85]	[11]
46	AH0001	383.389	383.669	CONTINUER	음.	[54]	[85]	[13]
47	AH0001	392.075	392.335	CONTINUER	네.	[56]	[87]	[3]
48	AH0001	400.768	401.098	CONTINUER	음.	[58]	[90]	[3]
49	AH0001	407.703	407.993	CONTINUER	음.	[58]	[90]	[15]
50	AH0001	415.87	416.47	CONTINUER	음.	[60]	[93]	[8]
51	AH0001	417.557	418.312	UNDERSTANDING	음.	[60]	[94]	[1]
52	AH0001	419.197	419.937	ASSESSMENT	흐!	[60]	[94]	[4]
53	AH0001	420.862	421.177	CONTINUER	네.	[60]	[94]	[7]
54	AH0001	424.507	424.847	CONTINUER	음.	[60]	[94]	[15]
55	AH0001	439.077	439.522	CONTINUER	네.	[62]	[98]	[9]
56	AH0002	444.947	445.212	CONTINUER	네.	[63]	[100]	[8]
57	AH0001	452.554	452.899	CONTINUER	네.	[64]	[102]	[4]
58	AH0001	454.854	455.424	UNDERSTANDING	음.	[64]	[102]	[10]
59	AH0001	456.884	457.409	CONTINUER	음.	[64]	[102]	[14]
60	AH0001	463.6	464.465	UNDERSTANDING	음.	[66]	[104]	[6]
61	AH0001	467.598	470.763	AFFIRMATIVE	허! 어. 아이. 그렇죠. 음.	[66]	[105]	[1]
62	AH0001	477.222	478.49	UNDERSTANDING	아.	[66]	[105]	[16]
63	AH0002	486.176	486.421	CONTINUER	네.	[67]	[107]	[1]
64	AH0001	498.799	499.039	CONTINUER	음.	[68]	[111]	[3]
65	AH0001	501.704	501.939	CONTINUER	네.	[68]	[111]	[7]
66	AH0001	506.409	507.019	UNDERSTANDING	아.	[68]	[111]	[15]
67	AH0002	514.271	514.536	AFFIRMATIVE	그렇죠.	[69]	[114]	[1]
68	AH0001	531.946	532.286	CONTINUER	음.	[]	[]	[]
69	AH0001	537.02	538.735	UNDERSTANDING	아.	[72]	[117]	[7]
70	AH0001	541.131	541.621	CONTINUER	네.	[72]	[118]	[4]
71	AH0001	544.956	545.596	CONTINUER	아.	[72]	[118]	[9]
72	AH0001	554.921	555.601	CONTINUER	네.	[74]	[120]	[8]
73	AH0001	558.431	558.771	CONTINUER	음.	[74]	[120]	[15]
74	AH0001	560.301	560.641	CONTINUER	네.	[74]	[120]	[20]
75	AH0002	572.074	572.914	UNDERSTANDING	음.	[75]	[122]	[1]
76	AH0002	582.17	582.322	CONTINUER	음.	[75]	[122]	[23]
77	AH0001	594.405	594.72	CONTINUER	네.	[76]	[124]	[11]
