uid	sid	wid	speaker	start	end	text	backchannels
1	1	1	AH0001	0.07	0.111	어서	[]
1	1	2	AH0001	0.132	0.481	오십시오	[]
1	1	3	AH0001	0.522	0.809	위원장님.	[]
2	2	1	AH0002	0.85	1.644	안녕하세요.	[1]
3	3	1	AH0001	1.593	2.334	네	[]
3	3	2	AH0001	2.354	2.614	그동안	[]
3	3	3	AH0001	2.694	3.354	대학에서	[]
3	3	4	AH0001	3.554	4.095	사회학을	[]
3	3	5	AH0001	4.195	5.716	공부하시다가	[]
3	3	6	AH0001	5.736	5.756	또	[]
3	3	7	AH0001	5.856	6.076	지금은	[]
3	3	8	AH0001	6.096	6.256	인제	[]
3	3	9	AH0001	6.336	7.297	경영과학과의	[]
3	3	10	AH0001	7.357	8.318	교수님이시면서	[]
3	3	11	AH0001	8.718	9.358	국가정보화	[]
3	3	12	AH0001	9.458	10.759	전략위원회를	[]
3	3	13	AH0001	10.819	10.96	맡고	[]
3	3	14	AH0001	11.04	11.68	계십니다.	[]
3	4	1	AH0001	11.68	11.761	일	[]
3	4	2	AH0001	11.821	11.962	년이	[]
3	4	3	AH0001	12.023	12.123	조금	[]
3	4	4	AH0001	12.184	12.829	넘었습니다.	[]
3	5	1	AH0001	13.937	14.158	그동안에	[]
3	5	2	AH0001	14.238	15.021	돌아보시면은	[]
3	5	3	AH0001	15.081	15.382	어떤	[]
3	5	4	AH0001	15.502	15.864	보람이	[]
3	5	5	AH0001	15.884	16.586	있으신지요.	[]
4	6	1	AH0002	16.586	17.066	저희	[]
4	6	2	AH0002	17.106	18.007	위원회가	[]
4	6	3	AH0002	18.187	18.447	생긴	[]
4	6	4	AH0002	18.527	18.828	것은	[]
4	6	5	AH0002	18.908	19.728	물론	[]
4	6	6	AH0002	19.808	20.669	정보통신부가	[]
4	6	7	AH0002	20.729	21.129	해체되고	[]
4	6	8	AH0002	21.189	21.45	난	[]
4	6	9	AH0002	21.57	21.95	다음에	[]
4	6	10	AH0002	22.09	22.751	에	[]
4	6	11	AH0002	22.931	23.131	네	[]
4	6	12	AH0002	23.151	23.251	개의	[]
4	6	13	AH0002	23.371	24.072	부처로	[]
4	6	14	AH0002	24.732	25.593	분산되어진	[]
4	6	15	AH0002	25.753	25.893	이	[]
4	6	16	AH0002	26.253	26.573	정보화	[]
4	6	17	AH0002	26.754	27.054	기능을	[]
4	7	1	AH0002	27.394	28.275	어	[]
4	7	2	AH0002	28.436	29.377	하나의	[]
4	7	3	AH0002	29.978	30.659	일관된	[]
4	7	4	AH0002	30.679	30.699	그	[]
4	7	5	AH0002	31.461	32.923	조정의	[]
4	7	6	AH0002	33.003	33.404	역할을	[]
4	7	7	AH0002	33.484	33.744	맡을	[]
4	7	8	AH0002	33.885	34.185	기구가	[]
4	7	9	AH0002	34.285	34.906	필요하다고	[]
4	7	10	AH0002	34.946	35.167	해서	[]
4	7	11	AH0002	35.227	36.228	만들어졌습니다마는.	[]
4	8	1	AH0002	37.004	37.325	어	[]
4	8	2	AH0002	37.345	37.785	기왕에	[]
4	8	3	AH0002	37.946	38.186	이	[]
4	8	4	AH0002	38.466	39.128	지식사회	[]
4	8	5	AH0002	39.588	40.47	정보사회에서	[]
4	8	6	AH0002	41.512	41.532	어	[]
4	8	7	AH0002	41.692	42.153	세계가	[]
4	8	8	AH0002	42.333	42.894	경쟁하고	[]
4	8	9	AH0002	42.934	43.114	있기	[]
4	8	10	AH0002	43.195	43.555	때문에	[]
4	8	11	AH0002	44.517	46.26	국가발전의	[]
4	8	12	AH0002	46.46	46.841	패러다임	[]
4	8	13	AH0002	46.941	47.362	자체를	[]
4	8	14	AH0002	47.822	48.083	자세히	[]
4	8	15	AH0002	48.163	48.423	바꿔야	[]
4	8	16	AH0002	48.463	48.764	한다.	[2]
4	9	1	AH0002	49.11	49.27	하는	[]
4	9	2	AH0002	49.43	49.991	측면에서	[]
4	9	3	AH0002	50.632	50.993	저희는	[]
4	9	4	AH0002	51.013	51.193	어	[]
4	9	5	AH0002	51.874	52.175	새로운	[]
4	9	6	AH0002	52.295	52.876	국가발전	[]
4	9	7	AH0002	52.956	53.797	패러다임을	[]
4	9	8	AH0002	53.957	54.258	저희	[]
4	9	9	AH0002	54.939	55.52	위원회에	[]
4	9	10	AH0002	55.72	56.281	주요한	[]
4	9	11	AH0002	56.842	57.463	아젠다로	[]
4	9	12	AH0002	57.483	57.823	놓고	[]
4	9	13	AH0002	58.424	58.524	아	[]
4	9	14	AH0002	58.684	59.005	그거를	[]
4	9	15	AH0002	59.105	59.566	위해서	[]
4	9	16	AH0002	59.846	60.387	실천하는	[]
4	9	17	AH0002	60.527	60.808	일을	[]
4	9	18	AH0002	60.828	60.848	해	[]
4	9	19	AH0002	61.088	61.669	왔습니다.	[]
4	10	1	AH0002	61.803	62.003	구십	[]
4	10	2	AH0002	62.084	62.424	년대에	[]
4	10	3	AH0002	62.484	62.685	우리가	[]
4	10	4	AH0002	62.765	63.246	생각했던	[]
4	10	5	AH0002	63.326	63.727	정보의	[]
4	10	6	AH0002	63.847	64.428	활용이	[]
4	10	7	AH0002	64.448	65.19	이제	[]
4	10	8	AH0002	65.29	65.671	생활의	[]
4	10	9	AH0002	65.791	66.212	곳곳에	[]
4	10	10	AH0002	66.292	66.974	스며들어서	[]
4	10	11	AH0002	67.555	67.755	우리의	[]
4	10	12	AH0002	67.835	68.076	생활	[]
4	10	13	AH0002	68.136	68.457	자체를	[]
4	10	14	AH0002	68.497	68.898	어떻게	[]
4	10	15	AH0002	69.359	70.2	지식정보사회에	[]
4	10	16	AH0002	70.28	70.521	맞게	[]
4	10	17	AH0002	70.621	71.082	바꾸느냐	[]
4	10	18	AH0002	71.102	71.423	하는	[3]
4	10	19	AH0002	71.463	71.583	그런	[]
4	10	20	AH0002	71.884	72.184	과제를	[]
4	10	21	AH0002	72.224	72.425	갖게	[]
4	10	22	AH0002	72.485	72.986	됐습니다.	[]
4	11	1	AH0002	73.092	73.773	스마트	[]
4	11	2	AH0002	73.893	74.174	웍이라고	[]
4	11	3	AH0002	74.214	74.334	하는	[]
4	11	4	AH0002	74.374	74.594	것은	[]
