bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	SL0002	13.413	13.583	CONTINUER	네.	[1]	[2]	[4]
2	SL0002	17.225	17.913	CONTINUER	네.	[1]	[2]	[10]
3	SL0001	19.063	19.483	CONTINUER	예.	[2]	[3]	[1]
4	SL0001	25.208	25.688	CONTINUER	예.	[2]	[4]	[11]
5	SL0002	32.306	32.571	CONTINUER	네.	[3]	[6]	[2]
6	SL0002	47.399	47.964	AFFIRMATIVE	그렇습니다.	[5]	[10]	[6]
7	SL0001	54.054	54.309	CONTINUER	네.	[6]	[11]	[15]
8	SL0001	56.193	56.418	CONTINUER	예.	[6]	[12]	[3]
9	SL0001	57.183	57.443	CONTINUER	응.	[6]	[12]	[5]
10	SL0001	59.203	60.788	UNDERSTANDING	아.	[6]	[12]	[9]
11	SL0001	66.52	67.31	UNDERSTANDING	아.	[6]	[14]	[6]
12	SL0001	72.699	73.199	CONTINUER	네에.	[6]	[15]	[1]
13	SL0001	77.304	77.899	CONTINUER	으음.	[6]	[15]	[10]
14	SL0001	83.254	83.809	UNDERSTANDING	으음.	[6]	[15]	[25]
15	SL0001	92.003	92.658	UNDERSTANDING	어.	[6]	[17]	[6]
16	SL0001	94.328	95.333	UNDERSTANDING	아.	[6]	[17]	[14]
17	SL0002	97.292	97.992	AFFIRMATIVE	그렇습니다.	[7]	[19]	[2]
18	SL0002	99.527	99.837	CONTINUER	네.	[7]	[19]	[5]
19	SL0002	102.094	102.589	AFFIRMATIVE	그렇죠.	[7]	[19]	[10]
20	SL0002	104.544	104.669	CONTINUER	어.	[7]	[20]	[4]
21	SL0001	113.925	114.339	CONTINUER	네에.	[8]	[23]	[1]
22	SL0001	126.28	127.86	UNDERSTANDING	어. 어어어.	[8]	[24]	[18]
23	SL0001	132.904	133.249	CONTINUER	네.	[8]	[25]	[15]
24	SL0001	138.677	139.087	CONTINUER	어.	[8]	[27]	[1]
25	SL0001	147.042	148.202	AFFIRMATIVE	아. 그렇죠.	[8]	[28]	[15]
