uid	sid	wid	speaker	start	end	text	backchannels
1	1	1	AH0001	0.95	1.212	이화	[]
1	1	2	AH0001	1.293	1.576	나온	[]
1	1	3	AH0001	2.141	2.565	분이시죠	[]
1	1	4	AH0001	2.585	2.989	그러니까.	[]
2	2	1	AH0002	3.039	3.807	그렇습니다	[]
2	2	2	AH0002	3.888	3.908	네.	[]
2	3	1	AH0002	4.676	5.158	이화	[]
2	3	2	AH0002	5.218	6.242	졸업생입니다	[1]
2	3	3	AH0002	6.342	6.362	네.	[]
3	4	1	AH0001	6.688	7.01	건국	[]
3	4	2	AH0001	7.05	7.632	역사보다도	[]
3	4	3	AH0001	7.733	7.954	학교	[]
3	4	4	AH0001	7.974	8.235	역사가	[]
3	4	5	AH0001	8.356	8.878	길더군요	[]
3	4	6	AH0001	8.999	9.622	백이십오	[]
3	4	7	AH0001	9.702	9.803	년	[]
3	4	8	AH0001	10.004	10.888	됐다고요.	[]
4	5	1	AH0002	10.954	11.399	네	[2]
4	5	2	AH0002	11.46	11.905	백이십오	[]
4	5	3	AH0002	12.026	12.047	년.	[]
5	6	1	AH0001	12.168	12.428	전에	[]
5	6	2	AH0001	12.609	12.749	그	[]
5	6	3	AH0001	12.909	13.49	개교기념일을	[]
5	6	4	AH0001	13.57	13.93	맞으셨다고	[]
5	6	5	AH0001	14.01	14.451	하는데	[3]
5	6	6	AH0001	14.471	14.491	에	[]
5	6	7	AH0001	14.951	15.432	어떻게	[]
5	6	8	AH0001	16.373	16.693	지금	[]
5	6	9	AH0001	16.874	16.974	의미를	[]
5	6	10	AH0001	17.014	17.094	되새기고	[]
5	6	11	AH0001	17.114	17.194	있습니까.	[]
6	7	1	AH0002	17.334	17.714	저희가	[]
6	7	2	AH0002	18.035	18.956	천팔백팔십육	[]
6	7	3	AH0002	19.076	19.437	년에	[]
6	7	4	AH0002	20.177	20.498	어	[]
6	7	5	AH0002	20.518	21.099	미국에서	[]
6	7	6	AH0002	21.219	21.499	오신	[]
6	7	7	AH0002	21.859	22.14	여성	[]
6	7	8	AH0002	22.22	22.6	선교사	[]
6	7	9	AH0002	22.64	22.72	한	[]
6	7	10	AH0002	22.841	23.061	분이	[]
6	7	11	AH0002	23.662	23.982	학생	[]
6	7	12	AH0002	24.042	24.122	한	[]
6	7	13	AH0002	24.242	24.523	명으로	[]
6	7	14	AH0002	24.623	24.963	시작한	[]
6	7	15	AH0002	25.043	25.504	대학이	[]
6	7	16	AH0002	25.984	26.445	지금은	[]
6	7	17	AH0002	26.926	27.106	전	[]
6	7	18	AH0002	27.426	27.767	세계에	[]
6	7	19	AH0002	27.907	28.447	십팔만의	[]
6	7	20	AH0002	28.507	28.888	동창을	[]
6	7	21	AH0002	28.968	29.248	가지고	[]
6	7	22	AH0002	29.308	29.549	있고	[]
6	8	1	AH0002	30.267	30.888	또	[]
6	8	2	AH0002	30.908	31.329	이천	[]
6	8	3	AH0002	32.09	32.25	오	[]
6	8	4	AH0002	33.372	33.993	이만오천	[]
6	8	5	AH0002	34.113	34.473	명의	[]
6	8	6	AH0002	34.914	35.054	우리	[]
6	8	7	AH0002	35.074	35.295	인제	[]
6	8	8	AH0002	35.335	35.535	이화	[]
6	8	9	AH0002	35.635	36.016	가족이	[]
6	8	10	AH0002	36.036	36.316	있는데	[]
6	8	11	AH0002	36.396	36.637	그중에	[]
6	8	12	AH0002	36.717	37.478	재학생이	[]
6	8	13	AH0002	37.498	37.799	이만	[]
6	8	14	AH0002	38.219	38.66	삼천여	[]
6	8	15	AH0002	38.74	38.92	명이	[]
6	8	16	AH0002	38.98	39.361	되고요.	[4]
6	9	1	AH0002	39.837	40.217	교직원들이	[]
6	9	2	AH0002	40.337	40.517	있고	[]
6	9	3	AH0002	40.537	41.058	이런데	[]
6	9	4	AH0002	41.558	41.658	이제	[]
6	9	5	AH0002	41.678	42.299	이렇게	[]
6	9	6	AH0002	42.799	43.059	에	[]
6	9	7	AH0002	43.239	44.16	한	[]
6	9	8	AH0002	44.44	44.66	명으로	[]
6	9	9	AH0002	44.74	45.06	시작한	[]
6	9	10	AH0002	45.1	45.12	이	[]
6	9	11	AH0002	45.241	45.721	학교가	[]
6	9	12	AH0002	46.181	46.641	이렇게	[]
6	9	13	AH0002	47.082	47.462	세계적인	[]
6	9	14	AH0002	47.562	47.862	대학으로	[]
6	9	15	AH0002	47.982	48.022	클	[]
6	9	16	AH0002	48.142	48.222	수	[]
6	9	17	AH0002	48.262	48.483	있는	[]
6	9	18	AH0002	48.603	48.743	거에	[]
6	9	19	AH0002	49.463	49.643	대한	[]
6	9	20	AH0002	49.783	50.404	감사함도	[]
6	9	21	AH0002	50.424	50.704	있고	[]
6	9	22	AH0002	51.144	51.324	또	[]
6	9	23	AH0002	51.344	51.705	이렇게	[]
6	9	24	AH0002	51.725	52.305	오기까지의	[]
6	9	25	AH0002	52.325	52.625	많은	[]
6	9	26	AH0002	52.745	53.386	스승님들과	[]
6	10	1	AH0002	53.979	54.72	선배님들의	[]
6	10	2	AH0002	54.82	55.0	어떤	[]
6	10	3	AH0002	55.08	56.461	헌신	[]
6	10	4	AH0002	56.481	56.501	또	[]
6	10	5	AH0002	56.662	56.962	그	[]
6	10	6	AH0002	57.102	57.562	봉사	[]
6	10	7	AH0002	57.983	58.223	이런	[]
6	10	8	AH0002	58.283	58.483	것을	[]
6	10	9	AH0002	58.563	59.064	기억하면서	[]
6	10	10	AH0002	59.124	59.544	저희들이	[]
6	10	11	AH0002	59.925	60.045	이제	[]
6	10	12	AH0002	60.125	60.185	또	[]
6	10	13	AH0002	60.285	60.605	새로운	[]
6	10	14	AH0002	60.706	61.186	백이십오	[]
6	10	15	AH0002	61.246	61.426	년을	[]
6	10	16	AH0002	61.586	62.507	준비하는	[5]
6	10	17	AH0002	62.688	62.988	그런	[]
6	10	18	AH0002	63.228	63.648	어떤	[]
6	10	19	AH0002	63.769	64.249	희망과	[]
6	10	20	AH0002	64.649	64.87	새로운	[]
6	10	21	AH0002	64.97	65.41	사명감을	[]
6	10	22	AH0002	65.51	65.791	가지고	[]
6	10	23	AH0002	65.811	66.271	있습니다.	[]
7	11	1	AH0001	66.875	67.095	과거를	[]
7	11	2	AH0001	67.135	67.215	이렇게	[]
7	11	3	AH0001	67.275	67.816	돌아보면은	[]
7	11	4	AH0001	67.956	68.736	시대시대마다	[]
7	11	5	AH0001	68.876	69.037	좀	[]
7	11	6	AH0001	69.297	69.557	그	[]
7	11	7	AH0001	69.677	70.077	역점을	[6]
7	11	8	AH0001	70.157	70.478	뒀거나	[]
7	11	9	AH0001	70.578	71.158	기여했던	[]
7	11	10	AH0001	71.358	71.438	그	[]
7	11	11	AH0001	71.598	72.139	특성이	[]
7	11	12	AH0001	72.159	72.319	있을	[]
7	11	13	AH0001	72.419	73.16	텐데	[7]
7	11	14	AH0001	73.18	73.2	뭐	[]
7	11	15	AH0001	73.34	73.88	계몽기도	[]
7	11	16	AH0001	73.9	74.26	있었을	[]
7	11	17	AH0001	74.401	74.921	테고	[8]
7	11	18	AH0001	75.001	75.241	인재	[]
7	11	19	AH0001	75.301	75.581	양성도	[]
7	11	20	AH0001	75.701	75.922	있고	[]
7	11	21	AH0001	76.042	76.242	그걸	[9]
7	11	22	AH0001	76.422	76.582	한번	[]
7	11	23	AH0001	76.662	76.702	좀	[]
