bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0001	17.415	17.885	CONTINUER	음.	[2]	[3]	[12]
2	AH0001	24.394	24.689	CONTINUER	예.	[2]	[4]	[9]
3	AH0001	27.235	27.66	CONTINUER	네네.	[2]	[5]	[4]
4	AH0001	35.266	35.996	CONTINUER	으음.	[2]	[6]	[2]
5	AH0001	37.194	38.88	CONTINUER	네네. 네. 네.	[2]	[6]	[5]
6	AH0001	44.775	45.51	UNDERSTANDING	아.	[2]	[7]	[11]
7	AH0001	50.968	54.143	UNDERSTANDING	네. 네. 음.	[2]	[8]	[10]
8	AH0001	74.112	74.717	UNDERSTANDING	음.	[4]	[11]	[12]
9	AH0001	76.047	76.672	UNDERSTANDING	아.	[4]	[11]	[16]
10	AH0001	82.389	83.069	CONTINUER	네네.	[4]	[12]	[11]
11	AH0001	98.657	99.222	CONTINUER	으음.	[4]	[14]	[9]
12	AH0001	100.177	100.876	CONTINUER	으음.	[4]	[14]	[15]
13	AH0002	103.014	103.224	CONTINUER	예.	[5]	[15]	[2]
14	AH0001	103.844	104.279	CONTINUER	으음.	[6]	[16]	[1]
15	AH0001	107.259	107.704	CONTINUER	으음.	[6]	[16]	[9]
16	AH0001	109.576	109.936	CONTINUER	으음.	[6]	[17]	[5]
17	AH0001	112.441	114.946	UNDERSTANDING	음. 하.	[6]	[17]	[14]
18	AH0002	124.041	124.461	CONTINUER	네.	[7]	[19]	[1]
19	AH0001	133.347	134.122	CONTINUER	예.	[8]	[20]	[13]
20	AH0001	141.354	141.884	CONTINUER	음.	[8]	[22]	[13]
21	AH0001	153.104	153.534	CONTINUER	음.	[8]	[25]	[3]
22	AH0001	157.134	157.884	CONTINUER	으음.	[8]	[25]	[11]
23	AH0001	167.602	167.827	CONTINUER	음.	[8]	[27]	[6]
24	AH0001	174.671	175.026	AFFIRMATIVE	그렇죠.	[8]	[28]	[5]
25	AH0001	178.791	179.181	CONTINUER	네.	[]	[]	[]
26	AH0001	183.318	183.738	CONTINUER	음.	[10]	[30]	[7]
27	AH0001	188.981	189.786	UNDERSTANDING	음.	[10]	[31]	[7]
28	AH0002	195.262	195.502	CONTINUER	네.	[11]	[32]	[13]
29	AH0002	195.514	196.171	AFFIRMATIVE	그렇죠.	[11]	[32]	[13]
30	AH0001	201.667	202.132	CONTINUER	예.	[14]	[36]	[4]
31	AH0001	208.973	209.673	UNDERSTANDING	아.	[14]	[37]	[6]
32	AH0001	214.418	214.923	UNDERSTANDING	음.	[14]	[38]	[3]
33	AH0001	225.147	225.672	UNDERSTANDING	음.	[14]	[39]	[8]
34	AH0001	228.991	229.701	CONTINUER	네.	[14]	[40]	[4]
