uid	sid	wid	speaker	start	end	text	backchannels
1	1	1	AH0001	0.589	0.669	뭐	[]
1	1	2	AH0001	0.709	1.01	이런	[]
1	1	3	AH0001	1.651	1.831	등등	[]
1	1	4	AH0001	1.931	2.292	산적한	[]
1	1	5	AH0001	2.372	2.693	과일들이	[]
1	1	6	AH0001	2.733	3.173	있는데	[1]
1	1	7	AH0001	4.015	4.095	뭐	[]
1	1	8	AH0001	4.556	4.716	뭐	[]
1	1	9	AH0001	4.836	5.057	하나	[]
1	1	10	AH0001	5.177	5.517	중요하지	[]
1	1	11	AH0001	5.557	5.798	않다고	[]
1	1	12	AH0001	5.858	5.938	할	[]
1	1	13	AH0001	6.018	6.098	수	[]
1	1	14	AH0001	6.138	6.92	없습니다만	[]
1	1	15	AH0001	7.26	7.561	그래도	[]
1	1	16	AH0001	7.861	7.921	이	[]
1	1	17	AH0001	8.042	8.482	집권여당의	[]
1	1	18	AH0001	8.623	9.264	입장에서	[]
1	1	19	AH0001	10.065	10.746	이것만큼은	[]
1	1	20	AH0001	10.946	11.588	반드시	[]
1	1	21	AH0001	11.668	11.828	올해	[]
1	1	22	AH0001	11.868	12.108	안에	[]
1	1	23	AH0001	12.148	12.289	해야	[]
1	1	24	AH0001	12.349	13.05	한다.	[]
1	2	1	AH0001	13.699	13.879	올해	[]
1	2	2	AH0001	13.96	14.722	정기국회에	[]
1	2	3	AH0001	15.042	15.062	뭐	[]
1	2	4	AH0001	15.183	15.243	몇	[]
1	2	5	AH0001	15.343	15.564	가지는	[]
1	2	6	AH0001	15.644	15.704	좀	[]
1	2	7	AH0001	15.784	16.025	내년으로	[]
1	2	8	AH0001	16.145	16.687	미루더라도	[2]
1	2	9	AH0001	17.108	17.308	이거는	[]
1	2	10	AH0001	17.449	17.549	해야	[]
1	2	11	AH0001	17.589	18.01	한다	[]
1	2	12	AH0001	18.511	18.632	그런	[]
1	2	13	AH0001	18.732	18.812	게	[]
1	2	14	AH0001	18.932	19.373	있으면	[]
1	2	15	AH0001	19.394	19.434	어떤	[]
1	2	16	AH0001	19.454	19.554	것들로	[]
1	2	17	AH0001	19.574	20.476	우선순위를	[3]
1	2	18	AH0001	20.536	20.817	잡고	[]
1	2	19	AH0001	20.877	21.138	계세요?	[]
2	3	1	AH0002	21.277	22.378	지금	[]
2	3	2	AH0002	22.398	22.418	뭐	[]
2	3	3	AH0002	22.859	22.939	백	[]
2	3	4	AH0002	23.059	23.199	대	[]
2	3	5	AH0002	23.259	24.3	과제	[]
2	3	6	AH0002	24.42	24.801	중에	[]
2	3	7	AH0002	24.841	24.901	어	[]
2	3	8	AH0002	26.783	27.103	대강	[]
2	3	9	AH0002	27.243	27.824	그	[]
2	3	10	AH0002	29.586	30.306	입법적으로	[]
2	3	11	AH0002	30.506	30.587	음	[]
2	3	12	AH0002	31.548	31.808	꼭	[]
2	3	13	AH0002	31.888	33.209	해결을	[]
2	3	14	AH0002	33.309	33.409	해야	[]
2	3	15	AH0002	33.59	33.63	되는	[]
2	3	16	AH0002	33.65	33.71	것들은	[]
2	4	1	AH0002	34.59	35.193	한	[]
2	4	2	AH0002	35.314	35.635	구십일	[]
2	4	3	AH0002	35.756	35.877	개	[]
2	4	4	AH0002	36.037	36.761	과제입니다.	[4]
2	5	1	AH0002	36.761	37.983	그러니까	[]
2	5	2	AH0002	38.864	39.305	법률로	[]
2	5	3	AH0002	39.365	39.546	해야	[]
2	5	4	AH0002	39.626	39.706	될	[]
2	5	5	AH0002	39.826	40.707	것은	[]
2	5	6	AH0002	40.928	41.048	한	[]
2	5	7	AH0002	41.248	41.609	사백	[]
2	5	8	AH0002	41.629	41.649	한	[]
2	5	9	AH0002	41.929	43.091	서른	[]
2	5	10	AH0002	43.552	44.253	사백삼십	[]
2	5	11	AH0002	44.293	44.994	개	[]
2	5	12	AH0002	45.075	45.135	정도	[]
2	5	13	AH0002	45.175	45.355	되구요.	[]
2	6	1	AH0002	46.148	46.83	나머지	[]
2	6	2	AH0002	46.95	48.093	인제	[5]
2	6	3	AH0002	48.233	48.494	시행령	[]
2	6	4	AH0002	48.574	48.654	이런	[]
2	6	5	AH0002	48.815	49.095	걸로	[]
2	6	6	AH0002	49.296	49.336	할	[]
2	6	7	AH0002	49.416	49.536	수	[]
2	6	8	AH0002	49.617	49.837	있는	[]
2	6	9	AH0002	49.897	49.997	것들이	[]
2	6	10	AH0002	50.018	50.038	한	[]
2	6	11	AH0002	50.058	50.318	백칠십	[]
2	6	12	AH0002	50.398	50.459	개	[]
2	6	13	AH0002	50.719	50.9	정도	[]
2	6	14	AH0002	50.92	51.02	되고.	[]
3	7	1	AH0001	51.02	51.201	어떤	[]
3	7	2	AH0001	51.362	51.824	개혁과제	[]
3	7	3	AH0001	51.904	52.446	하나를	[6]
3	7	4	AH0001	52.527	53.35	하려면	[7]
3	7	5	AH0001	53.431	53.611	사백	[]
3	7	6	AH0001	53.853	54.053	개가	[]
3	7	7	AH0001	54.134	54.315	넘는	[]
3	7	8	AH0001	54.395	54.495	법을	[]
3	7	9	AH0001	54.576	54.656	바꿔야	[]
3	7	10	AH0001	54.696	54.777	되는	[]
3	7	11	AH0001	54.917	54.937	어.	[]
4	8	1	AH0002	56.826	57.148	그중에	[]
4	8	2	AH0002	57.268	57.53	뭐	[]
4	8	3	AH0002	57.811	58.092	민생	[]
