bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0001	10.487	11.287	CONTINUER	응.	[2]	[4]	[1]
2	AH0001	15.562	16.227	CONTINUER	음. 음.	[2]	[4]	[7]
3	AH0002	20.701	21.276	CONTINUER	네.	[3]	[5]	[8]
4	AH0001	42.165	42.265	CONTINUER	네.	[4]	[11]	[1]
5	AH0001	43.9	44.11	CONTINUER	네.	[4]	[11]	[5]
6	AH0001	49.208	49.773	CONTINUER	음음.	[4]	[12]	[6]
7	AH0001	51.938	52.183	CONTINUER	네.	[4]	[12]	[11]
8	AH0001	55.723	56.468	CONTINUER	음.	[4]	[12]	[17]
9	AH0001	58.34	58.595	CONTINUER	음.	[4]	[12]	[21]
10	AH0001	62.14	62.3	CONTINUER	음.	[4]	[13]	[8]
11	AH0001	68.173	68.473	CONTINUER	네.	[4]	[14]	[5]
12	AH0001	72.5	73.332	AFFIRMATIVE	맞아요 맞어.	[4]	[15]	[9]
