0.238	6.269	speaker#A	이거 굉장히 심각한 상황이라고 저는 생각이 되는데 우리 그/ 대표님께서는 어떻게 생각하십니까?
7.407	25.388	speaker#B	일단 최성해씨가 저 당시 그니까 이것과 관련돼서 지속적으로 증언을 하고 있는 최성해씨의 전 특근 측근 이 동양대 전 관계자가 폭로했던 내용들이 사실로 드러나고 있는거죠. /os1 뭐/ 특히 /oe 이번 경우에는 (MBC)/(엠비씨)가 주호영 의원과 직접 확인을 했고
20.822	21.167	speaker#A	 /os1 [그렇죠.(BC/affirmative)] /oe 
25.389	25.664	speaker#A	[예.(BC/continuer)]
25.777	45.337	speaker#B	어/ 재판 전이였는데 무슨 상관이 있느냐라고 하는데 재판 전이니까 더 큰 문제지. /os2 사실은. /oe 예. 이 사건의 모의 과정에서 어떤 일들이 일어났는지에 대한 실체적 /os1 접근이 /oe 사실은 어렵긴해요. /os1 이미 /oe 뭐/ 증거들은 다 지웠을거고 그냥 만나서 얘기 나눴다라고 하면 방법이 없는데 누구나 조금만 생각해보면
30.332	30.807	speaker#A	 /os2 [그렇죠.(BC/affirmative)] /oe 
36.122	36.762	speaker#A	 /os1 진실 /oe 
38.597	38.892	speaker#A	 /os1 [예.(BC/continuer)] /oe 
45.867	60.877	speaker#B	조국을 무너뜨리기 위해서 최성해가 혹은 최성해 측근이 아이디어를 내고 그럼 뭐/ 이렇게 동양대 표창장 얘기로 뭐/ 이런식으로 대화가 오고 가고 갔을 가능성, 그래서 보도가 먼저 되고 압수수색을 영장도 못 받은채
61.256	74.847	speaker#B	현장 실사를 나와서 컴퓨터가 뻑이 났다라는 거짓말을 하고 (PC)/(피씨)를 들고 간 다음에 전방위적으로 원래 압수수색이라는건요. 요즘 요즘은 달라져서 압수수색할 때 키워드가 있습니다.
74.851	75.171	speaker#A	[예.(BC/continuer)]
75.167	88.817	speaker#B	정해진 키워드에 대해서 검색해서 나오는 파일들만 가져가지 하드를 통째로 들고 가서 다 열어보고 이러질 못해요. /os2 그러고 /oe 그 과정에서도 변호사가 입회하에 하나씩 되는거 안되는걸 법원의 영장을 보고 따져서 /os2 하거든요. /oe
81.910	82.240	speaker#A	 /os2 [예.(BC/continuer)] /oe 
88.209	88.719	speaker#A	 /os2 [그렇죠.(BC/affirmative)] /oe 
89.017	100.011	speaker#B	그런데 이런 모든 과정을 생략하고 어 이거 컴퓨터가 작동하는데 저희가 좀 가져가서 볼게요라고 검찰 수사관이 얘기하면 동양대 관계자가 무슨 수로 막습니까? /os1 네, 그러세요하고 내주게 /oe 돼 있는거지.
98.313	99.238	speaker#A	 /os1 아니, 근데 /oe 
