27.155	35.730	speaker#A	n/ 안녕하세요.(The interview)/(더 인터뷰)의 백일홍입니다.(The interview)/(더 인터뷰)는 각계 각층의 명사를 초대해 사회문화 전반에 대한 견해를 들어보는 시간이죠.
36.249	39.694	speaker#A	n/ 오늘은 충청북도 단양군의 류한우 군수님 모셨습니다.
45.516	46.324	speaker#A	n/ 안녕하세요.
46.375	47.174	speaker#B	네, 안녕하세요.
47.181	48.105	speaker#A	네, 반갑습니다.
48.118	48.826	speaker#B	/os2 반갑습니다. /oe
48.513	51.382	speaker#A	/os2 시청자 분들께도 /oe 인사 한 말씀 부탁드립니다.
51.561	56.921	speaker#B	네/ 시청자 여러분 안녕하십니까. 충북 단양군수 류한우입니다.
57.840	70.350	speaker#B	아시다시피 우리 단양군은 내륙에서 보기 드물게 소백산 국립공원과 월악산 국립공원 이렇게 (2개)/(두 개)의 국립공원을 가지고 있는 지역입니다.
71.385	85.269	speaker#B	우리 지역의 명산인 소백산을 기반으로 월악산 국립공원과 단양강이 함께 어우러져 빚어내는 천혜의 관광 명소들이 주변에 산재해 있는 공기 맑고 산소 아름다운 고장입니다.
86.191	98.411	speaker#B	우리 단양군은 이러한 자연경관을 기반으로 열정적으로 체험시설 등을 유치해 가면서 체류형 관광 사업을 주된 산업으로 발전시켜 나가고 있는데
98.931	109.606	speaker#B	우리들의 노력이 하나하나 가시적인 효과를 나타내기 시작하면서 많은 관광객들이 증가하고 있고 지금 (10000000명)/(천만 명) 관광 시대를 맞이하고 있습니다.
110.348	122.721	speaker#B	아/ n/ 여러분들도 이/ 찾고 n/ 싶은 단양 그리고 머물고 n/ 싶은 우리 n/ 단양에 오셔서 아름다운 풍광 n/ 즐기시면서 힐링을 하는 기회 (1번씩)/(한 번씩) n/ 가져보시기 바랍니다. 감사합니다.
123.908	139.338	speaker#A	네/ 정말 군수님 말씀처럼 많은 분들이 n/ 단양에서 몸과 마음의 여유를 좀 느끼셨으면 좋겠습니다. 또 군수님 이번에 (2019)/(이천 십 구) 대한민국 의정대상 지방자치행정대상에서 지방자치행정대상을 수상하셨습니다.
139.977	147.751	speaker#C	n/ (2019)/(이천 십 구) 지방자치행정대상 충청북도 단양군 군수 류한우 이하 내용은 전과 같습니다. 축하의 박수 부탁드립니다.
162.296	165.951	speaker#A	n/ 수상 소감을 안 들어볼 수가 없는데요. 이번에도 말씀 부탁드립니다.
166.672	181.854	speaker#B	예, 우리 군민들의 성원에 의해서 제가 지방자치행정대상이라고 하는 이/ 뜻 있고 의미 있는 큰 상을 수상을 해서 매우 영광스럽고 기쁘게 생각을 합니다.
182.617	196.277	speaker#B	저에게 이 큰 상을 주신 데에는 우리가 열정적으로 추진하고 있는 체류형 관광 사업에 기반이 n/ 구축돼 가고 있고 또 n/ 소통 행정으로 열린 군정을 추진하기 위한
196.616	205.257	speaker#B	열정과 노력이 높게 평가됨으로 인해서 이렇게 큰 상을 주시지 않았나 이렇게 생각을 하고 감사를 드립니다.
205.680	216.287	speaker#B	어/ 저는 우리 단양에 있어 체류형 관광 사업이야말로 종합적인 발전 전략 사업이고 또 미래의 지향적인 사업이라고 어/ 생각을 합니다.
216.910	232.873	speaker#B	n/ 이 체류형 관광의 (momentum)/(모멘텀)을 계속 유지해가면서 이/ 관광 사업과 지역 경제가 함께 상승하는 n/ 체류형 관광도시의 발전을 목표로 열심히 노력을 해나가도록 하겠습니다.
233.688	236.675	speaker#A	네/ 꼭 목표를 이루시길 n/ 저도 응원하겠습니다.
236.690	237.414	speaker#B	n/ /os2 감사합니다. /oe
237.169	246.624	speaker#A	/os2 네. /oe 그렇다면 군수님께서 몸담고 계시는 단양에 관한 이야기를 이제 나눠볼까 하는데요. 단양 하면 단양팔경이 정말 유명하잖아요.
246.819	247.454	speaker#B	/os1 그렇죠. /oe
246.824	261.264	speaker#A	/os1 이 도담삼봉 /oe 사인암 이렇게 이름만 들어도 유명한 (8곳)/(여덟 곳)의 절경을 이르는 말인데요. n/ 물론 모두 다 아름답겠지만 이 단양팔경 중에 군수님이 개인적으로 이건 정말 특별히 자랑하고 싶다 하는 풍경이 있을까요?
261.636	263.968	speaker#B	정말 어려운 n/ 질문이십니다.
264.398	265.320	speaker#A	고르기가 어려우시죠.
265.329	272.544	speaker#B	방금 n/ 말씀하셨듯이 우리 단양팔경은 어느 곳 하나라도 아름답지 않은 곳이 /os1 없고, /oe
272.054	272.299	speaker#A	/os1 [네.(BC/continuer)] /oe
273.466	280.256	speaker#B	또 많은 관광객들이 찾아주시고 계시는 이런 이름난 명승지이기 때문입니다. 먼저
281.014	299.239	speaker#B	아/ 이 상중하선암이 있는 선암계곡부터 좀 말씀을 드리면은, 봄에는 n/ 고운 n/ 이 철쭉 꽃이 피어나고 또 가을이면 아름다운 단풍이 물드는 또 이런 계곡과 함께 어우러진 하선암이 있고 그 위에 올라가면은
299.778	310.178	speaker#B	쌍용이 승천하였다고 하는 이런 이야기가 전할 정도로 이 작은 폭포 맑은 물이 흐르는 중선함이 있습니다. 그리고 상류에는
310.498	321.346	speaker#B	이/ 청단 벽암에 에/ 맑고 넓은 이런 암반위를 또 타고 내리는 물이 그 절경을 이루고 있는 상선암이 /os2 있습니다. /oe
321.121	321.710	speaker#A	/os2 [음.(BC/continuer)] /oe
322.009	334.369	speaker#B	그리고 어/ 이제 죽령천으로 또 넘어가면은 에/ 이/ 사인암 계곡에 어/ 우측편 절벽을 깎아지른 듯 웅장한 모습을
334.868	347.984	speaker#B	뽐내면서 n/ 음/ 경관을 n/ 조성하고 있는 이/ 사인암 이/ 우탁 선생의 흔적이 남아 있는 곳이기도 하죠. 많은 관광객들이 찾아오고 있습니다. 그리고
348.980	365.276	speaker#B	또 우리 남한강 이/ 본류를 타고 흘러가다 보면 장외리 일대에 다다르게 되는데 에/ 금수산과 제비봉과 함께 어우러져서 또 이 절경을 빚고 있는 이 기암절벽들이 있습니다.
365.335	365.683	speaker#A	[아.(BC/continuer)]
365.894	375.388	speaker#B	에/ 마치 이/ n/ 대나무 어/ 새싹과 같다고 해서 옥순봉이라고 명명하는 /os1 이제 /oe 하나의 절경이 있고요.
373.514	373.819	speaker#A	/os1 [아.(BC/continuer)] /oe
375.613	378.755	speaker#A	/os1 그 /oe 바위가 /os2 대나무 죽순처럼요? /oe 음.
375.628	376.033	speaker#B	/os1 또. /oe
377.028	378.398	speaker#B	/os2 예. 예. /oe
378.803	396.518	speaker#B	그리고 또 아래쪽으로는 마치 거북이 등과 같이 이 괴이한 형상을 하고 아름답게 버티고 있는 이/ 구담봉이 있습니다. 아/ 그리고 또 북쪽으로 올라가면은 우리 단양팔경을 대표하는 관광지죠. 이 도담삼봉 /os1 아마 /oe 누구나 들어보셨을 텐데,
394.543	394.923	speaker#A	/os1 [네.(BC/continuer)] /oe
396.993	414.717	speaker#B	남한강 한복판에서 에/ (3개)/(세 개)의 봉우리가 장엄하게 /os2 버티고 서 /oe 있습니다. 이/ 조선시대의 개국공신이었던 이/ 정도전 씨가 /os1 이곳에서 /oe 머물렀다고 합니다. 어 정말요? 그래서 그 양반 호도 이/ 삼봉이라는 호를 사용하고 있는데요.
401.704	402.004	speaker#A	/os2 [음.(BC/continuer)] /oe
407.843	408.718	speaker#A	/os1 [아.(BC/continuer)] /oe
415.368	434.528	speaker#B	n/ 이렇게 대표적인 관광지가 있고 또 우측 편 위로는 이 봉우리와 봉우리를 n/ 이 돌이 연결을 하고 있어요. 그래서 마치 큰 문과 같다고 해서 석문이라고 일컫는 이런 /os1 (8개)/(여덟 개)의 /oe 에/ 그/ 경관이 있습니다. 우리 단양은 이 단양팔경 외에도
428.098	428.993	speaker#A	/os1 [음.(BC/continuer)] /oe
435.235	451.963	speaker#B	어/ 구봉팔문 이/ 소백산 자락에 위치해 있는 구봉팔문이 있고 또 금수산 또 죽령폭포 등과 같은 제 (2)/(이)의 또 단양팔경을 비롯해서 n/ 이/ 계곡마다 아름답지 않은 곳이 /os1 없는 /oe 그런 지역이라고 할 수 있습니다.
449.385	450.015	speaker#A	/os1 [네.(BC/continuer)] /oe
452.250	458.565	speaker#A	n/ 그러니까 지금 군수님 말씀해 주신 n/ 것만 들어도 이거 하루 안에 다 보기는 정말 어려울 것 /os2 같은데요. /oe
458.114	461.782	speaker#B	/os2 그럼요. /oe 하루엔 다 둘러보실 수 /os1 없는 예, /oe 그런 경관들이.
459.934	460.994	speaker#A	/os1 예, 방금 또 /oe
461.851	465.516	speaker#A	단양팔경 외에도 제(2)/(이) n/ 단양팔경이라고 하셨으니까,
465.526	465.886	speaker#B	n/ [음.(BC/continuer)]
465.959	470.924	speaker#A	n/ 정말 많은 절경이 n/ 단양에 모여 있는 것 같습니다. /os1 자랑하실 /oe 만한 것 같아요. 오흣
469.219	469.549	speaker#B	/os1 그렇죠. /oe
470.928	471.154	speaker#B	네.
471.665	484.925	speaker#A	네/ 또 이 단양이 풍경 외에도 n/ 견지낚시의 메카라고 들었습니다. /os1 이/ /oe 견지낚시라는 건 파리채처럼 생긴 견지대에 살아있는 미끼를 사용한 낚시법이라고 알고 n/ 있는데요.
477.520	477.740	speaker#B	/os1 [음.(BC/continuer)] /oe
485.224	492.795	speaker#A	이게 또 채비가 간단하기 때문에 누구나 쉽게 할 수 있다고 n/ 들었습니다. 군수님께서도 낚시를 좀 즐겨하시는 편인가요?
493.336	504.700	speaker#B	네, 과거 젊었을 때도 저는 한때는 낚시를 꽤 즐겼습니다. 그러나 여러 가지 바쁜 일정 관계로 어/ 하지 못했던 것이 지금까지도 못하고 그냥 /os1 지나고 /oe
503.606	504.661	speaker#A	/os1 아! 정말요? /oe
504.708	505.136	speaker#B	예.
505.144	506.244	speaker#A	하고 싶으시겠어요.
506.253	522.765	speaker#B	예. 그럼요. 그러나 시간이 없어 아직은 못 하고 아시다시피 우리 단양은 n/ 소백산 자락을 타고 내리는 아름다운 계곡수들이 많이 있습니다. 아/ 이 계곡수들은 곱게 흘러가서 남한강 본류로 합류를 하는데요.
523.221	540.130	speaker#B	그러기 때문에 하천이 잘 발달되어 있는 그런 지역입니다. 이 견지낚시 외에도 루어낚시라든가 또 플라이낚시 이/ 대낚시 이런 낚시를 다양하게 즐기시는 강태공들이 n/ 많이 찾고 있는 곳이 우리 단양입니다.
541.026	550.666	speaker#B	또 어종도 어/ 이 쏘가리 외에 에/ 잉어를 비롯해서 /os1 많은 /oe 고기들이 이/ 서식을 또 하고 하고 있습니다.
545.981	546.571	speaker#A	/os1 [음.(BC/continuer)] /oe
551.320	562.409	speaker#B	에/ 방금 사회자님께서도 말씀을 하셨지만은 이/ 견지낚시는 에/ 큰 기술 없이도 초보자도 할 수 있는 또 간단히 요령만 익히면 누구나 할 수 있는
562.429	562.924	speaker#A	[네.(BC/continuer)]
562.953	582.098	speaker#B	이런 낚시이기 때문에 단양에 관광을 하러 오신 분들도 가끔 참여해서 즐기는 또 그런 낚시라고 할 수가 있습니다. 특히 우리 지역에 이/ 북부 지역이 가곡과 영춘일 때 여울이 잘 발달되어 있어서 그곳에서 견지낚시를 즐기시는 분들 계절이 되면은
582.523	594.623	speaker#B	몰려오고 이 있는 것입니다. 그래서 n/ 우리 단양에서 빼어난 풍경을 또 같이 즐기면서 낚시도 함께 즐기는 어/ 이런/ 겨울 이런 음/ 네/
594.902	603.900	speaker#B	풍경이 이/ 봄이 되면은 나타나고 n/ 있는데 에/ 이런/ 찾어오시는 분들을 대상으로 해서 우리 단양은
604.367	608.007	speaker#B	이/ 쏘가리 낚시 대회를 n/ 매년 n/ 개최해 /os2 왔습니다. /oe
607.757	608.607	speaker#A	/os2 아! 정말요? /oe
608.640	614.875	speaker#B	n/ 예. 근데 해가 n/ 거듭될수록 찾아주시는 분들이 많이 n/ 증가하고 있고 /os2 해서 /oe
614.026	614.831	speaker#A	/os2 와! 네. /oe
615.028	628.638	speaker#B	에/ 이것을 좀 더 확대해서 쏘가리 축제를 한번 하는 것도 바람직하고 또 효과가 있겠구나. 이렇게 판단해서 지난해 처음으로 저희들이 (3일)/(삼 일)간의 기간으로 /os1 어/ /oe 쏘가리 축제를 개최했습니다.
626.268	626.988	speaker#A	/os1 [네.(BC/continuer)] /oe
629.033	629.822	speaker#A	/os2 어땠나요? /oe
629.296	637.315	speaker#B	/os2 예상외로 /oe 한 (1300명)/(천 삼백 명) 이상이 /os1 참여하면서 성황을 이루는 예. /oe 그런 축제로 지금 시작이 되고 있습니다.
632.446	634.821	speaker#A	/os1 오! 많이들 오셨네요. /oe
