8.097	9.928	speaker#A	 n/ 우리가 영화롭다면.
15.255	26.552	speaker#A	 n/ 지금 대한민국에서 가장 핫한 드라마입니다. 월요일과 화요일. 시청자들의 마음을 꽉 잡고 있는 드라마죠. 사내맞선의 멍뭉미, 차 실장님. 배우 김민규씨, 어서오세요.
26.552	27.576	speaker#B	/os2 안녕하세요. /oe
27.347	28.021	speaker#A	/os2 네, 헤헤헤 /oe
28.131	32.531	speaker#A	어/ 우리 보는 라디오도 함께 하고 있는데, 음/ 손 하트라도.
32.598	33.678	speaker#B	 n/ 아, 네.
34.619	45.833	speaker#A	히히, 감사합니다. 어/ (8159님)/(팔일오구 님)이, 꺅! 실장님아, 어찌하면 그리 섹시할 수 n/ 있냐고. 호호호호히히히힛.
45.833	46.253	speaker#B	아.
46.394	48.358	speaker#A	어/ 어떡하죠? 물어보시네요.
48.358	49.208	speaker#B	 /os1 [아.(BC/understanding)] /oe 
48.638	49.148	speaker#A	 /os1 음/ 넵. /oe 
51.442	52.292	speaker#B	어.
53.491	62.103	speaker#B	잘 의 의도했다기보단. /os1 아! /oe 의도한 건가? n/ 네. 그렇게 어/ 그렇게 봐주셔서 네/ n/ 감사합니다. 네.
56.111	56.451	speaker#A	 /os1 [네.(BC/continuer)] /oe 
62.103	64.882	speaker#A	(4883님)/(사팔팔삼 님), 한번 읽어주세요.
64.882	68.763	speaker#B	네, 김민규님 보조개에 빠져서 헤엄치고 싶다. n/ 네.
68.763	72.338	speaker#A	현정님이, 민규 배우님의 미소는 봄이라고.
72.288	72.864	speaker#B	[아.(BC/assessment)]
72.862	90.550	speaker#A	네/ n/ 아으/ 얼굴을 마주 n/ 보면서 이야기하고 싶은데, 아쉽게도, 오늘도 코로나 방역으로 인해서 각방을 쓰고 있습니다. 먼저 와! n/ 축하드리고 n/ 시작을 해야 될 것 같아요. 사내맞선 드라마 시청률이 (10%)/(십 프로)를 또 돌파했다고. /os1 허! /oe 너무 축하드립니다. n/ 요즘 난리가 났어요.
88.073	88.553	speaker#B	 /os1 [아.(BC/continuer)] /oe 
90.550	92.085	speaker#B	아/ /os2 감사합니다. /oe 네.
91.390	91.650	speaker#A	 /os2 [네.(BC/continuer)] /oe 
92.084	94.004	speaker#A	어때요? 주변에서 n/ 반응은?
94.517	95.426	speaker#B	어/ 진짜
95.426	95.696	speaker#A	음.
95.851	100.793	speaker#B	주위에서 되게 연락이 많이 /os1 와요. 그래서 /oe 솔직히 실감이 잘 안 났는데.
97.231	97.991	speaker#A	 /os1 [오.(BC/positive surprise)] /oe 
100.792	101.483	speaker#A	[음.(BC/continuer)] 
101.578	105.994	speaker#B	주위에서 이렇게 계속 (1,2번씩)/(한 두 번씩) 연락이 올 /os2 때마다 /oe 좀 실감이 나는 것 /os2 같아요. 예/ /oe 
103.778	104.378	speaker#A	 /os2 [응.(BC/continuer)] /oe 
105.454	110.634	speaker#A	 /os2 n/ 맞아요. 진짜 /oe 재밌고 잘 되면, 주변에서 연락이 많이 진짜로 /os2 오더라구요. /oe 
109.928	110.867	speaker#B	 /os2 네, /oe 맞아요.
110.874	127.384	speaker#A	음/ 지금, 한창 드라마 혹시 촬영 중인가요? 끝났다고도 기사를 본 것 /os2 같은데. 음/ 아, 그랬군요. /oe 어/ 화기애애할 것 n/ 같애요. 촬영장 분위기가 아무래도 잘 되면 더 n/ 좋잖아요. 호호호호호끅끅끅끅끅끅히잇히히히힛 어때요?
115.964	117.474	speaker#B	 /os2 아/ 네, 끝났습니다. /oe 
127.589	130.884	speaker#B	 n/ 이/ 원래 뭐/ 처음부터 똑같았는데요.
130.884	131.624	speaker#A	음. n/ 
