0.349	8.010	speaker#A	송영길 내일 대국민메세지 검토 조국사태 사과할 듯 이 뉴스때문에 어제 밤에 진짜 잠이 잘 /os2 안왔죠. /oe
7.460	19.687	speaker#B	/os2 잠이 안왔죠. /oe /os1 그그/ /oe 왜냐하면은 지금 민주당이 조국 장관 전 장관이 낸 책이 이/ 지금 베스트셀러 /os2 (1위)/(일 위)라면서요. /oe
8.543	8.819	speaker#A	/os1 [네.(BC/continuer)] /oe
19.210	19.670	speaker#A	/os2 (1위)/(일 위)에요. /oe
19.687	30.187	speaker#B	예. 저도 일찍 사보고 싶었는데 못 사서 오늘 도착한다라고 /os2 해가지고 /oe 아쉽긴 /os2 한데 /oe 여기서 또 어떤 이상한 말이 나올까? /os1 걱정이 /oe 됐던거죠.
24.357	24.667	speaker#A	/os2 [예.(BC/continuer)] /oe
25.552	25.777	speaker#A	/os2 [예.(BC/continuer)] /oe
28.841	29.072	speaker#A	/os1 [음.(BC/continuer)] /oe
30.232	30.754	speaker#A	[맞습니다.(BC/affirmative)]
30.753	37.918	speaker#B	근데 오늘 아침에 그/ 사 뭐 사과문이라고 얘기 했지만 어/ 나름대로 입장이 잘 정리되서
38.027	38.248	speaker#A	[예.(BC/continuer)]
38.263	39.243	speaker#B	발표를 했습니다.
39.797	45.960	speaker#A	/os1 그 /oe 내용이 이제 여러분들 스틸샷으로 좀 보여드릴게요. 쭉 제가 설명을 해드리면서 갈까요?
39.807	40.237	speaker#B	/os1 그니까 /oe
46.477	55.512	speaker#A	민주당이 (1주일)/(일 주일)동안 국민과 당원들의 의견을 경청을 했다. /os1 그러면서 /oe 국민들의 의견이다라고 하는 점을 명분으로 일단 세웠구요.
51.606	51.801	speaker#B	/os1 [응.(BC/continuer)] /oe
56.159	66.974	speaker#A	조국 가족 수사는 윤석열 가족에게도 동일하게 적용되야된다. 이 /os2 원칙을 /oe 이 원칙을 얘기 했다는게 n/ 나름대로는 뭐 이번 국면에서 성취였다.
60.600	61.365	speaker#B	/os2 [그렇지. 그렇지.(BC/affirmative)] /oe
67.044	67.284	speaker#B	[네.(BC/continuer)]
67.353	75.638	speaker#A	예 생각을 합니다. 아/ 악의적으로 보도들은 조국사태 조국사태라고 하면서 찢어 발기고 있지만 그래도
75.886	93.393	speaker#A	민주당에서는 기본적으로 이/ 조국의 가족 수사가 진행되는 것과 동일하게 윤석열도 공인 공직자의 가족이기 때문에 또 차기 대권후보라고 하니까 정확하게 검찰이 자기 가족이라고 하지 말고 동일하게 조국처럼 수사해라.
93.493	93.853	speaker#B	/os2 그렇죠. /oe
93.732	95.317	speaker#A	/os2 안 /oe 그러면 우리 지켜보겠다.
95.446	95.791	speaker#B	[음.(BC/continuer)]
95.945	97.716	speaker#A	이렇게 선언을 했습니다.
97.720	98.144	speaker#B	[맞아요.(BC/affirmative)]
98.165	117.680	speaker#A	또 n/ 조국 자녀의 입시문제는 반성해야 될 문제다. 이게 인제 그때 당시에는 다들 그랬지만 그래도 상대적으로 어/ 좋은 네트워크를 갖고 있는 사람들이 에/ 자녀들에게 뭔가 더 나은 환경을 제공하기 위해서 노력하는거 자체가 때로는 국민의 눈높이에서 어울리지 않는다.
118.086	130.056	speaker#A	그러니까말야 하버드 가기 위해서 장학금 받고 정수장학회 n/ 장학금이였든 뭣든 그런거 받고 가 가지고 말야 어/ 청년 그/ 어/ 그/ 티오를 받아갖고 최고의원 되고 한 놈도 니가 할 말이 있니?
