12.876	32.381	speaker#A	 n/ 시사의 정석 (2부)/(이 부)는 투데이 인터뷰로 이어가겠습니다. 전통 국악 현악기 하면 가장 먼저 떠오르는 악기 있으신가요? 우리 지역에서 전통 국악을 알리기 위해 다양한 활동을 하고 있는 분이 계신데요. 바로 가야금 연주자 송정언 씨입니다. 오늘은 송정언 씨와 함께 이야기 나눠보도록 하지요. 안녕하세요?
32.564	33.588	speaker#B	음. 안녕하세요.
33.588	40.715	speaker#A	네 반갑습니다. /os1 n/ 제가 가야금 /oe 연주자라고 이제 소개를 좀 해드렸는데 /os2 간단하게 /oe 자기소개 한번 해 주시죠.
34.703	35.438	speaker#B	 /os1 [네.(BC/continuer)] /oe 
38.768	38.963	speaker#B	 /os2 [네.(BC/continuer)] /oe 
40.715	60.265	speaker#B	네. 어/ 일단 아이들을 가르치고 있습니다. 대학에서 명지대학에서 지금 아이들을 지도하고 있고 그 다음에 이제 지역에서는 그 제자들을 함께 어/ 같이 앙상블 가야금 앙상불 인이라는 단체를 조직해서요. 다 졸업을 했어요. 그래서
60.488	74.246	speaker#B	그 아이들과 제자들과 같이 활동하는 팀 그리고 또 재즈 앙상블 인이라는 또 팀이 있는데요. 그 팀은 퓨전 국악을 하기 위한 어/ 드럼 또 키보드 베이스
74.246	90.070	speaker#B	어/ 국악은 저와 판소리 하는 또 선생님과 함께 하는 이런 팀 활동 그리고 n/ 또 서울에서 금호아케라는 가야금 연주단 또 활동을 하고 있고요. 그 다음 가야금협회에서도 또 활동을 하고 있습니다.
90.069	103.747	speaker#A	굉장히 많은 활동을 한꺼번에 하고 계십니다. /os1 제자 /oe 양성부터 팀활동까지 정말 다재다능하게 움직이고 계신 거 같은데요. /os1 저는 /oe 사실 가야금 연주자라고 생각을 해서 이게 뭐/ 선입견일 수도 있겠습니다만
92.556	93.091	speaker#B	 /os1 [네.(BC/continuer)] /oe 
98.275	98.613	speaker#B	 /os1 [네.(BC/continuer)] /oe 
103.747	119.055	speaker#A	한복을 입고 나오실 줄 알았는데 이렇게 이/ 양복 정장을 입고 n/ 나오셔서 조금은 다르게 좀 n/ 느껴지기도 합니다. 그래서 지금 여쭤보게 되는게 가야금을 처음 접하시게 때 시기? /os1 언제였을까요? /oe 
117.757	118.387	speaker#B	 /os1 [네.(BC/continuer)] /oe 
119.714	135.563	speaker#B	어/ 저는 이제 어/ 저희 집이 예. 음/ 정가공파 여산 송씨 (31대손)/(삼십 일 대손) 예. 이것을 외우고 있을 /os2 정도로 /oe 상당히 유교적인 집안이에요.
132.284	132.829	speaker#A	 /os2 [예.(BC/continuer)] /oe 
135.664	146.453	speaker#B	그리고 어/ 거의 최근까지 (4대)/(사 대)가 같이 살았고요. n/ 할아버지 할머니 같이 계속 같이 한 집에 살고 /os2 있는 /oe 예 그런 집이었기 때문에
143.859	144.319	speaker#A	 /os2 [예.(BC/continuer)] /oe 
146.453	159.763	speaker#B	사실 예술 쪽에 대한 그런 부분은 더욱이나 생각하기가 어려웠었는데요. 그냥 어렸을 때 혼자 노는 것을 좋아해서 혼자 놀 때 음악 듣고 감상하고 이런 걸 좋아했어요. 그래서
160.218	173.404	speaker#B	아/ 이쪽으로 좀 너무너무 하고 싶은 거예요. 그러다가 우연한 기회에 친구가 국악 학원을 다닌다고 하더라구요. /os1 그래서 /oe 중학교 때 좀 늦은 나이죠 거의 고등학교 올라가서
169.188	169.623	speaker#A	 /os1 [예.(BC/continuer)] /oe 
173.533	186.108	speaker#B	방학 때 악기 하나만 배워보겠다라는 그런 마음으로 시작을 했었어요. 그래서 집 근처에 어떤 학원이 있었고요. 네. 그래서 우연한 기회에 여기까지 온 것 같습니다.
186.354	198.904	speaker#A	어쩌면 본인의 재능을 본인이 가장 먼저 알게 된 계기가 되지 않았을까라는 생각을 좀 드는데 /os1 많고 /oe 많은 음악 중에서도 가야금을 선택하시게 된 이유 같은 것들도 좀 있을 것 n/ 같아요.
192.949	193.249	speaker#B	 /os1 [네.(BC/continuer)] /oe 
