0.067	4.989	speaker#A	그냥 저희가 보기에는 그냥 캠프 대변인 사태 쇼 한 거다. /os1 오늘도 뭐 /oe 다 말해보니까
3.565	4.005	speaker#B	/os1 [맞아요.(BC/affirmative)] /oe
5.655	10.770	speaker#A	그냥 뭐 기억 안 난다 잘 모른다 뭐/ 전해줬다는 건지 말았다는 건지 본인이 했다는 건지 말았다는 건지
10.790	12.820	speaker#A	계속 보니까 뭐/ 기억이 안 난다 오히려
12.886	13.201	speaker#B	[네.(BC/continuer)]
13.220	15.040	speaker#A	공익신고 시에 숨 뒤에 숨더라고
15.045	15.465	speaker#B	[맞아요.(BC/affirmative)]
15.479	19.184	speaker#A	그게 중요한 게 아니잖아요. /os1 공익이 /oe 뭐 뭔 죄고 자꾸 그쪽으로 돌려가지고
16.339	16.659	speaker#B	/os1 u/ /oe
20.159	26.854	speaker#A	아/ 그거는 공익신고했으니까 특정이 안 되니까 까 아니 그거 묻는 게 아니잖아요. /os1 본인이 /oe 받아서 전해줬냐 안 줬냐 그 얘기만 하면 되는 건데
23.864	24.229	speaker#B	/os1 [그렇죠.(BC/affirmative)] /oe
27.420	34.118	speaker#A	어 받았는지 안 받았는지 잘 모르겠는데, 또 뭐/ 어/ 정황상 보면 준거 같기도 하고 안 준거 같기도 하고 그/ 뭔 말이야? 지금 /os2 이분이. /oe
33.722	36.658	speaker#B	/os2 정황 /oe 상 손 모 씨로부터 /os1 당연히 /oe 전달했을 수도 있어.
35.422	35.747	speaker#A	/os1 [네.(BC/continuer)] /oe
36.782	37.116	speaker#A	[네.(BC/continuer)]
37.117	40.247	speaker#B	야! 연합뉴스는 아직까지 손준성을 손 모 씨라고 하냐?
41.172	45.637	speaker#B	징하다 징해. 아이, 엄청나게 취재원 잘 보호해 주네. 어?
46.047	48.048	speaker#A	이분 /os1 얘기하다가 /oe 나 또 재밌는 얘기 들었는데요?
46.197	46.402	speaker#B	/os1 다른 /oe
48.048	48.494	speaker#B	[네.(BC/continuer)]
48.514	49.354	speaker#A	기억이 안 납니다.
49.462	49.908	speaker#B	[네.(BC/continuer)]
49.933	50.819	speaker#A	납니다 하면 되는거잖아요.
50.819	51.206	speaker#B	네.
51.221	55.568	speaker#A	기 기억이 안 나는 거 같습니다. n/ 으하하하하하하.
55.568	57.723	speaker#A	n/ 기억이 안 나는 거 같습니다는 무슨 말이에요?
57.793	58.573	speaker#B	네. 그러니까요.
58.578	58.803	speaker#A	어?
59.070	65.948	speaker#A	기억이 안 나는 거 같습니다. 기억 기억이 나는 거 같습니다. 아니 기억이 아니 그거 예를 들어 같습니다라는 거는 추측이잖아요.
65.948	70.188	speaker#B	자, 선거운동 집중으로 제보자를 검토할 여유가 없었다 이거는 개뻥이라고 보고요.
70.580	73.400	speaker#B	왜냐면 자기가 기자회견하는 거 다 들으셨죠?
73.657	74.181	speaker#A	다 들었죠.
74.182	74.515	speaker#A	예.
74.555	79.080	speaker#B	기자회견하기 직전에 김현정의 뉴스 쇼에서 전혁수 기자를
79.080	79.730	speaker#A	네. 봤어요.
79.736	81.265	speaker#B	/os1 인터뷰를 /oe /os1 해버렸어요. /oe
79.747	80.327	speaker#A	/os1 봤어요. 네. /oe
80.586	80.831	speaker#A	/os1 [네에.(BC/continuer)] /oe
81.924	96.104	speaker#B	그래서 그거를 나는 진짜 기자들 그/ n/ 김웅 n/ 기자회견에 참석한 기자들이 게으르다고 밖에 생각이 안 되는 게요. 김현정의 뉴스 쇼에서 손에다가 자료를 딱 n/ 올려놔 준 거거든요. 요런 거 질문하세요 하고.
96.540	97.575	speaker#B	근데 그거 질문 안 하더라.
97.749	98.384	speaker#A	전화해서
99.218	101.073	speaker#A	대검 민원실 접수하라고 전화로 했다잖아요.
101.138	101.513	speaker#B	네.
101.583	101.818	speaker#A	음.
102.426	106.151	speaker#A	어떤 기자가 질문하긴 했는데 뭐/ 그/ 구체적으로 질문 안 했고, 그니까.
106.254	107.583	speaker#B	기억이 안 난다고 /os2 대답해버렸요. /oe
107.394	107.994	speaker#A	/os2 [그렇죠. 그렇죠(BC/affirmative)] /oe
107.986	120.986	speaker#B	대검 민원실에 접수하라고 전화를 했다면서요. 그랬더니 제가요? 흐흐 제가 그랬다고요? 그거는 제보자한테 확인해 보시고요. 저는 기억나지 않습니다. 이랬 이러고 넘어가는데 게 재오차 질문을 왜 안 해? 딱 하나
121.429	126.149	speaker#B	이게 적어서 메모를 전달했다는 건 인정을 하더라고요. 그게 아마 있나 봐요. 사진으로 찍어서.
126.264	128.919	speaker#A	아, 그래요? 아직 공개는 안 된 거 /os2 같은데. /oe 예예예.
128.050	131.693	speaker#B	/os2 공개는 안 됐는데 /oe 근데 어쨌든 김현정의 뉴스 쇼에서
132.662	138.862	speaker#B	핵심은 이거예요. 물어본 당사자가 이거 방 폭발하고 끝난 정도가 아니라,
139.873	149.568	speaker#B	증거자료는 페이스북에서 많이 넘어왔으니까 페이스북 증거물은 어떤 걸 첨가할까요?라고 물어보는데, 김웅 의원이 페북이 좋죠라고 대답을 한다는 거예요. 이 정도는
150.298	152.052	speaker#B	다 의사소통을 했다는 거 /os2 아닙니까? /oe
151.648	152.043	speaker#A	/os2 [그죠(BC/affirmative)] /oe
152.106	158.005	speaker#A	음. 단순히 뭐/ 그/ 텔레그램으로 전해준 거뿐만 아니라 /os1 전화를 /oe 했다는 거잖아요. /os1 전화를 /oe 했다는 것이고
155.646	155.766	speaker#B	/os1 [네.(BC/continuer)] /oe
156.926	157.201	speaker#B	/os1 [네.(BC/continuer)] /oe
158.005	158.848	speaker#B	문자가 있대 문자.
158.848	159.803	speaker#B	/os1 문자로. 그니까 /oe
158.858	159.803	speaker#A	/os1 [그쵸. 그쵸.(BC/affirmative)] /oe
159.807	161.992	speaker#B	이분이 문자로 아, 자료 다 잘 받았습니다.
162.265	171.736	speaker#B	그런데 이 자료들 중에서 너무 자료가 많은데 n/ 어/ 주로 이제 고발장들의 증거물은 어떤 걸 첨부할까요? 이렇게 물어봤더니 페이스북이 좋죠 이렇게 얘길 했다는 거야.
171.806	172.191	speaker#A	[그쵸.(BC/affirmative)]
172.785	175.526	speaker#A	그 오늘 아침에 사실은 그/ 보도 나왔잖아요. /os1 그/ /oe (8월)/(팔 월)달에
174.540	174.840	speaker#B	/os1 [예.(BC/continuer)] /oe
175.526	175.774	speaker#B	[네.(BC/continuer)]
175.774	177.533	speaker#A	최강욱 그/ 고발했다는 변호사
177.533	178.141	speaker#B	[네.(BC/continuer)]
178.171	179.476	speaker#A	아 고발장 당에서 줬다
179.537	179.932	speaker#B	[네.(BC/continuer)]
179.996	181.347	speaker#A	당에서 주니까 /os1 그건 그렇게 /oe
180.781	182.725	speaker#B	/os1 그건 또 한겨레 /oe 신문의 /os2 특종이었습니다. /oe
182.291	182.706	speaker#A	/os2 [그렇죠.(BC/affirmative)] /oe
182.766	184.787	speaker#A	여하튼 수정해서 냈다 /os2 그랬잖아요. /oe
184.446	184.776	speaker#B	/os2 [네.(BC/continuer)] /oe
184.787	187.274	speaker#A	그 고발장 줬다는 건 어쨌든 당에 건너갔다는 거잖아요.
187.274	187.576	speaker#B	[그렇죠.(BC/affirmative)]
187.576	189.571	speaker#A	그걸 가지고 어쨌든 거의
189.955	193.634	speaker#A	거의 똑같다는 /os2 거잖아요. 고발 /oe 내용이라는데 /os1 내용이랑 /oe 이 똑같은 걸 그걸 보면.
190.880	191.155	speaker#B	/os2 [그렇죠.(BC/affirmative)] /oe
191.935	192.075	speaker#B	/os1 [네.(BC/continuer)] /oe
193.729	201.578	speaker#B	n/ 그리고 여기 /os1 김웅 /oe 의원이 전화했다는 거. 이거 굉장히 핵심 아닙니까? 중앙지검으로 가지 말고 반드시 대검 민원실에 /os2 접수하라고 전화를 해서 얘기했 /oe
194.514	194.734	speaker#A	/os1 [응.(BC/continuer)] /oe
200.354	201.564	speaker#A	/os2 에. 중요한건 /oe
201.578	202.043	speaker#A	[그쵸그쵸.(BC/affirmative)]
202.369	202.899	speaker#B	이게
203.582	211.113	speaker#B	아침에 김현정의 뉴스쇼에서 전혁수 기자가 다 얘기를 한 건데 그거를 그 기자 회견장에서 질문한 기자가 딱 (1명)/(한 명)밖에 /os2 없었다. /oe
210.723	211.853	speaker#A	/os2 (1명)/(한 명)밖에 /oe 없어, 예.
212.514	219.246	speaker#B	기자들이 제정신이냐. 그리고 (3번째)/(세 번째) 텔레그램에 부재중 전화도 떠 있었다는 거예요.
219.261	219.601	speaker#A	[그쵸.(BC/affirmative)]
219.716	221.381	speaker#B	그 텔레그램 메시지에 보니까
222.205	226.671	speaker#B	텔레그램 전화로 김웅이 전화를 계속한 거야. 제보자한테. 그게 떠 있었다는 거야.
226.716	236.680	speaker#A	이게 제가 보니까요. 이 이 언론이나 기자분들이 원래 이렇게 그/ 텔레그램에 드림 /os1 전에 /oe 보냄 했을 때 그걸 모르는 사람들이 많더라고 /os1 어/ /oe
232.466	232.641	speaker#B	/os1 [어.(BC/continuer)] /oe
235.891	236.694	speaker#B	/os1 많아요. /oe
236.694	248.854	speaker#A	그리고 또 뭐/ 심지어 뭐/ 거기 다른 사람 할 수 있는 거 아니냐 아니, 이렇게 중요한 서류를 뭐/ 수백 장 되는 서류를 모르는 사람이 손준성이다 해가지고 한다는 걸 전혀 진짜 말이 안 되잖아요. 우리가 예를 들어 다른 사람이
249.134	256.954	speaker#A	모르는 사람이 누구 사칭, 자기 친구의 사칭하면 이거 뭔 놈이야 이상한 /os2 놈이네/ /oe 네. 당연히 그러는데 그것도 그렇고. 이런 것도 그래요. 그니까
252.969	253.609	speaker#B	/os2 [그렇죠.(BC/affirmative)] /oe
257.286	259.861	speaker#A	텔레그램 안 써본 사람들이나 할 수 있는 얘기잖아요.
