28.849	46.521	speaker#A	n/ 안녕하십니까 더 인터뷰 김다혜 아나운서 입니다. 주요 정치 현황과 지방 자치 붕권 실현을 위한 국회의원 분들을 모시고 이야기를 들어보는 시간이죠. 오늘 더 인터뷰에서는 김중로 의원님을 모시고 들어보는 시간을 가져보도록 하겠습니다
46.625	47.590	speaker#B	네. 안녕하세요.
47.685	64.507	speaker#A	네. 바쁘신데 네. 나와주셔서 정말 진심으로 감사드리고요. 일단 만나뵙게 되서 진짜 정말 영광입니다. 제 개인적으로 너무 뵙고 싶었는데, 일단 바쁘신 와중에 이렇게 걸음을 해주셔서 감사하단 말씀을 드리고요. 오랜만에 (JJC)/(제이제이씨)지방자치 티비에 나오시게 되었어요. 그래서,
64.736	68.633	speaker#A	저희 시청자분들에게 간단하게 인사말씀 부탁드리겠습니다.
69.708	76.498	speaker#B	국민 여러분 안녕하십니까. 저는 국방위원회 소속 바른미래당 김중로 의원입니다.
82.866	101.448	speaker#B	요즘 뭐/ 정치 경제 외교 뭐 할 것 없이 전 분야가 지금 난맥상을 이루고 있어서 국민 여러분의 생활이 얼마나 팍팍 팍팍할까 정말 걱정스럽기도 하고 그래서 에/ 제가 정말 국회에서 어떻게 하면 정말 조금이라도 국민 여러분들께서
102.149	119.623	speaker#B	어/ 좀 편안한 생활을 하실 수 있을까 마음놓고 이렇게 생활 하실 수 있을까해서 어/ 매일 고생하지만 또 고민하지만 n/ 정말 제대로 못해서 대단히 죄송합니다. 그러나 오늘보다 내일이 더 좋아질 수 있도록 노력하겠습니다.
119.921	134.492	speaker#A	네. 오늘보다 내일이 좋아질 수 있도록 늘 바쁘시게 의정 활동을 하고 계신데요. 얼마 전에 (2019)/(이천 십 구) 대한민국 의정대상을 수상하셨어요. /os1 또 거기에 /oe 대해서 짧게 간략하게 저 수상 소감 한 말씀 부탁드려도 될까요?
130.276	130.526	speaker#B	/os1 [네.(BC/continuer)] /oe
135.585	146.575	speaker#B	n/ 뭐 자랑같지만 에/ 제가 지금 (4년)/(사 년) 차에 접어들면서 (300명)/(삼백 명) 국회의원 중에서 /os1 제일 /oe 상을 많이 받았어요.
144.625	144.890	speaker#A	/os1 [음.(BC/continuer)] /oe
147.054	156.197	speaker#B	뭐/ 대소상 할 것 없이 근데 지방자치 티비에서 주는 상을 연속 (2년)/(이 년)간 어/ 의정대상을 받게 됐는데,
157.604	164.666	speaker#C	n/ 네.(2019)/(이천 십 구)대한민국 의정대상 국회의원 김중로 이하 내용은 전과 같습니다. 축하의 박수 부탁드립니다.
178.345	196.035	speaker#B	에/ 상을 받게 되면 무게가 더 다가와서 /os1 정말 /oe 더 열심히 해야 되겠구나 상의 격에 맞도록 뭐/ 의정 활동을 정말 국회의원답게 국민의 눈높이에 맞는 정말 오로지 국가와 민족을 위해서,
183.120	183.350	speaker#A	/os1 [네.(BC/continuer)] /oe
196.669	200.673	speaker#B	어/ 노력하는 그런 계기로 삼을 생각입니다.
201.009	212.007	speaker#A	네. 말씀하신 바와 같이 국회의원중 (300명)/(삼백 명)의 국회의원 중 가장 많은 상을 수여하셨다고 하셨는데 국회도서관 최대 이용 의원님이신데,
212.347	221.354	speaker#A	이 부분이 의정 활동을 펼치시는데 어떤 많은 도움을 받으셨고 어떤 정치에 방향성까지 제시해주는지 궁금합니다. 국회도서관이, 네.
221.365	240.904	speaker#B	음/ 도서관을 많이 사용할 수 있다는 /os2 것은 /oe 국회위원으로서 정말 그/ 좋은 것 같아요. /os1 왜냐하면 /oe 이 시골 말로 시골 말로 알아야 면장하지 /os1 알아야 면장하지 /oe 그래서 저는 이제 뭐 보좌관들이 옆에서 서포터도 하고 /os2 그러지만, /oe
225.460	225.780	speaker#A	/os2 [네.(BC/continuer)] /oe
229.485	229.735	speaker#A	/os1 [네.(BC/continuer)] /oe
235.545	236.000	speaker#A	/os1 [네.(BC/continuer)] /oe
240.929	241.139	speaker#A	/os2 [네.(BC/continuer)] /oe
241.705	256.441	speaker#B	정말 제가 스스로 공부도 많이 /os1 하고 해서 /oe 어/ 정말 머리가 다 넣고 /os1 다 /oe 넣고 어/ 그/ 대정부질의를 /os2 한다던가, /oe 어/ 뭐 인터뷰를 한다던가 그래요. /os1 그런 걸 /oe 할때 정말 도서관을 활용하면,
243.290	244.305	speaker#A	/os1 [아.(BC/continuer)] /oe
247.125	247.405	speaker#A	/os1 [네.(BC/continuer)] /oe
250.570	251.025	speaker#A	/os2 [네네.(BC/continuer)] /oe
253.075	253.595	speaker#A	/os1 [네.(BC/continuer)] /oe
256.453	256.816	speaker#A	[네.(BC/continuer)]
256.976	258.433	speaker#B	굉장히 좋은 면이 있는 것 같애요.
258.457	268.587	speaker#A	네네. 실제로 이 도서관을 적극 활용하셔서 의원 활동을 펼치시는데 많은 도움을 받으시고 계신다 그런 말씀을 해주셨는데 좀 이어서 제가
268.587	280.000	speaker#A	개인적으로도 궁금하지만 많은 분들이 궁금해 하실 것 같습니다. 의원님께서 정치에 입문하시게 된 계기 어떤게 있을까요. 어떤 계기로 입문하시게 됐을지 좀 궁금합니다.
280.843	284.774	speaker#B	정치는 정말 정치가 잘 돼야
284.828	285.148	speaker#A	[네.(BC/continuer)]
285.683	287.194	speaker#B	어/ 경제도 잘되고,
287.221	287.614	speaker#A	[그쵸. 네.(BC/affirmative)]
287.647	296.914	speaker#B	또 안보도 잘된다고 생각을 해요. n/ 어린시절부터 제가 육군사관학교 들어갈 때 꿈이 뭐였냐고 기자분이 /os1 물어보면 지금도 /oe 변함없는 꿈이 있어요.
294.507	295.222	speaker#A	/os1 [어. 네.(BC/continuer)] /oe
297.049	297.675	speaker#A	어떤?
297.752	301.841	speaker#B	네. 국토 회복에 대한 꿈. /os1 네. 고구려 발해시대에 /oe
299.577	301.347	speaker#A	/os1 [어/ 네. 아.(BC/continuer)] /oe
301.888	302.364	speaker#A	[네네.(BC/continuer)]
302.441	315.359	speaker#B	정말 우리 그 넓은 땅이 있잖아요. /os1 중국에 /oe 그걸 언제가는 우리가 /os1 찾아와야 /oe 되겠다. n/ 저 어린 시절부터 왜 n/ 우리나라는 침략을 받기만 하지 침략을 하지는 못하는 나라. /os1 약소국으로 /oe 있어야 되는가.
304.116	305.146	speaker#A	/os1 [네네. 음.(BC/continuer)] /oe
306.401	306.626	speaker#A	/os1 [음.(BC/continuer)] /oe
313.551	313.921	speaker#A	/os1 [음.(BC/continuer)] /oe
315.756	319.592	speaker#B	그런 생각을 항상 하고 있어요. /os2 지금도 /oe 꿈이 있고.
317.986	318.376	speaker#A	/os2 [음.(BC/continuer)] /oe
319.725	320.178	speaker#A	[네네.(BC/continuer)]
320.381	336.170	speaker#B	어/ 언젠가는 그런 꿈이 이뤄져야 되겠다. 강대국이 되려면 나라가 넓고. /os1 인구가 /oe 많아야 돼요. /os1 그럼 /oe 그런거를 어떻게 할 수 있을까 /os1 하는데 /oe 제가 (35년)/(삼십 오 년)간 군생활하고 나오면서 /os1 이제는 /oe 가족한테 지금까지는 n/ 국가에 충성을 했지만,
325.326	325.626	speaker#A	/os1 [네.(BC/continuer)] /oe
326.881	327.186	speaker#A	/os1 [그쵸.(BC/affirmative)] /oe
328.921	329.086	speaker#A	/os1 [네.(BC/continuer)] /oe
332.391	332.571	speaker#A	/os1 [네.(BC/continuer)] /oe
336.250	336.610	speaker#A	[네.(BC/continuer)]
336.760	339.789	speaker#B	이제 /os1 가족한테 /oe 좀 해야 되겠다. 그러고 생각하고 하고 /os1 있었는데 /oe
337.185	337.560	speaker#A	/os1 가족. /oe
339.305	340.140	speaker#A	/os1 아. /oe 네.
340.928	355.920	speaker#B	이게 정치를 보니까 아니야 그래서 인제 이/ 구조가 그래요. 정치를 잘해야 정치가 잘 되야 경제가 잘되고 경제가 잘 되야 결국은 전쟁도 국방안보나 이런 것들이 이제 돈의 싸움이에요.
355.949	356.778	speaker#A	[네. 네.(BC/continuer)]
356.799	375.579	speaker#B	네? 돈 많은 나라 /os1 기 /oe 그래야 기술을 정말 원천 기술을 개발하고 해서 정말 그 군사력 건설이 제대로 된다고 /os2 생각해서 /oe 음/ 내가 들어가서 /os1 정말 /oe 이 정치를 좀 바르게 좀 해봐야 /os2 되겠다. /oe 그런 뜻이 있어서 /os2 정치로 갔습니다. 예. /oe
357.964	358.149	speaker#A	/os1 [네.(BC/continuer)] /oe
364.349	364.604	speaker#A	/os2 [네.(BC/continuer)] /oe
368.364	368.534	speaker#A	/os1 [네.(BC/continuer)] /oe
370.499	371.239	speaker#A	/os2 [네네네.(BC/continuer)] /oe
373.594	375.544	speaker#A	/os2 예. 입문하시게 됐죠. /oe
375.984	391.209	speaker#A	근데 제가 알기로는 이제 우리 저기 의원님께서 좌우명이 선국후사이십니다. /os1 저 /oe 방금 에 말씀하셨던 것처럼 사람보다는 나라가 먼저 좀 이렇게 그런 의가 의견을 갖고 이제 정치 활동을 펼치시는거 같으신데,
382.163	382.263	speaker#B	/os1 [네.(BC/continuer)] /oe
391.657	399.230	speaker#A	그거를 펼치는데 있어서 요즘의 정치 성향과 조금 부합하신지 그게 궁금합니다. 좀 어려움은 없으신지?
399.359	407.752	speaker#B	그게 이게 참 어려운건데 선국후사라는 것은 이제 오로지 국가가 /os1 먼저고, /oe 내 사전에 일이 후다.
404.919	405.134	speaker#A	/os1 [네.(BC/continuer)] /oe
407.813	408.654	speaker#A	[네.(BC/continuer)]
408.890	428.401	speaker#B	그게 실천하기가 그게 쉽지 않아요. /os1 어/ 사람이기 /oe 때문에 그러나 어/ 저는 이제 어차피 육군사관학교 졸업하고 이제 정치의 꿈이나 /os1 속된 /oe 말로 직업정신이 아니잖아요. /os1 정말 /oe 저는 국가와 국민이 n/ 뼛 속까지 다 /os2 되있어서 /oe 거기에 초첨을 모두 맞춰서 해요.
410.740	410.980	speaker#A	/os1 [네.(BC/continuer)] /oe
417.870	418.115	speaker#A	/os1 [네.(BC/continuer)] /oe
420.720	421.415	speaker#A	/os1 [네. 아.(BC/continuer)] /oe
425.590	425.850	speaker#A	/os2 [네.(BC/continuer)] /oe
428.549	439.747	speaker#B	/os1 그러다보니까 /oe 선국후사가 될 수 밖에 /os2 없죠. /oe 사생활이 좀 저저 저해를 /os1 받고, /oe 제한을 받더래도 국가와 국민을 위하는 일이라면 그 쪽으로 가야 되니까.
428.559	429.859	speaker#A	/os1 [어. 네. 음.(BC/continuer)] /oe
431.654	432.149	speaker#A	/os1 [네네.(BC/continuer)] /oe
434.044	434.854	speaker#A	/os1 사생활. 음. /oe
439.881	443.881	speaker#A	아/ 네. /os1 개인의 /oe 이익보다는 국가와 나라를 /os1 위한 일을. /oe
440.627	440.842	speaker#B	/os1 [네.(BC/continuer)] /oe
443.174	452.824	speaker#B	/os1 그렇죠. /oe 국가가 /os2 있고, /oe 국민이 있어야 /os1 지도자가 있는 거고 /oe 나라가 있어야 모든게 있잖아요. 정치도 있고 종교도 있고 개인의 행복도 있는 /os2 것이지 /oe
444.359	444.544	speaker#A	/os2 [네.(BC/continuer)] /oe
446.669	447.609	speaker#A	/os1 네. 그렇습니다. /oe
452.314	452.729	speaker#A	/os2 [그쵸.(BC/affirmative)] /oe
453.316	459.454	speaker#B	그게 그리고 국가가 지향해야 할 최고의 가치이기 때문에 /os1 거기에 /oe 저는 모든 초점을 맞춰요.
