uid	sid	wid	speaker	start	end	text	backchannels
1	1	1	AH0001	0.5	0.821	온	[]
1	1	2	AH0001	0.922	1.223	가족이	[]
1	1	3	AH0001	1.263	1.564	함께	[]
1	1	4	AH0001	1.644	1.946	읽으며	[]
1	1	5	AH0001	2.006	2.307	이야기	[]
1	1	6	AH0001	2.347	2.528	나눌	[]
1	1	7	AH0001	2.648	2.789	책을	[]
1	1	8	AH0001	2.869	3.17	소개하는	[]
1	1	9	AH0001	3.271	3.913	시간인데요.	[]
1	2	1	AH0001	3.913	4.175	오늘은	[]
1	2	2	AH0001	4.215	4.437	어떤	[]
1	2	3	AH0001	4.518	4.941	책입니까?	[]
2	3	1	AH0002	5.183	5.644	네	[]
2	3	2	AH0002	5.865	6.686	제사	[]
2	3	3	AH0002	6.706	6.727	회	[]
2	3	4	AH0002	6.867	7.428	앤서니	[]
2	3	5	AH0002	7.528	7.869	브라운	[]
2	3	6	AH0002	8.27	9.352	한나바르톨린	[]
2	3	7	AH0002	9.493	9.854	그림책	[]
2	3	8	AH0002	9.954	10.455	공모전을	[]
2	3	9	AH0002	10.575	10.936	수상한	[]
2	3	10	AH0002	10.956	11.618	박나래	[]
2	3	11	AH0002	11.678	12.019	작가의	[]
2	3	12	AH0002	12.119	12.66	책인데요.	[1]
2	4	1	AH0002	13.338	13.861	우리집에	[]
2	4	2	AH0002	13.982	14.464	동생이	[]
2	4	3	AH0002	14.565	14.947	산다	[]
2	4	4	AH0002	15.068	15.752	연작의	[]
2	4	5	AH0002	15.772	15.792	두	[2]
2	4	6	AH0002	16.094	16.395	번째	[]
2	4	7	AH0002	16.496	17.039	책입니다.	[]
2	5	1	AH0002	17.05	17.893	제목은	[]
2	5	2	AH0002	18.575	19.096	동생은	[]
2	5	3	AH0002	19.257	19.417	내	[]
2	5	4	AH0002	19.598	20.621	부하야구요.	[]
2	6	1	AH0002	20.621	21.685	이	[]
2	6	2	AH0002	21.785	22.086	우리집에	[]
2	6	3	AH0002	22.166	22.548	동생이	[]
2	6	4	AH0002	22.608	22.869	산다	[]
2	6	5	AH0002	22.949	23.411	연작의	[]
2	6	6	AH0002	23.491	23.572	첫	[]
2	6	7	AH0002	23.672	23.953	번째	[]
2	6	8	AH0002	24.033	24.113	책	[]
2	6	9	AH0002	24.234	24.836	제목은요.	[]
2	7	1	AH0002	25.246	25.487	너	[]
2	7	2	AH0002	25.848	25.969	내	[]
2	7	3	AH0002	26.069	26.39	동생	[]
2	7	4	AH0002	26.41	26.711	할래	[]
2	7	5	AH0002	26.972	27.695	이거였습니다.	[3]
3	8	1	AH0001	28.474	28.534	그	[]
3	8	2	AH0001	28.654	28.994	첫번째	[]
3	8	3	AH0001	29.115	29.575	책이	[]
3	8	4	AH0001	30.336	30.456	너	[]
3	8	5	AH0001	30.776	30.856	내	[]
3	8	6	AH0001	30.936	31.196	동생	[]
3	8	7	AH0001	31.276	32.457	할래이었고	[4]
3	8	8	AH0001	32.757	32.878	이제	[]
3	8	9	AH0001	32.978	33.038	두	[]
3	8	10	AH0001	33.118	33.358	번째	[]
3	8	11	AH0001	33.498	33.838	책이	[]
3	8	12	AH0001	33.978	34.159	오늘	[]
3	8	13	AH0001	34.259	35.099	소개해드릴	[]
3	8	14	AH0001	35.199	35.52	건데	[]
3	8	15	AH0001	35.9	36.28	동생은	[]
3	8	16	AH0001	36.34	36.42	내	[]
3	8	17	AH0001	36.541	36.821	부하야.	[5]
3	9	1	AH0001	37.873	38.274	동생	[]
3	9	2	AH0001	38.354	38.815	삼아놓고	[]
3	9	3	AH0001	38.855	39.196	그다음에	[]
3	9	4	AH0001	39.216	39.377	이제	[]
3	9	5	AH0001	39.537	40.018	부하로	[]
3	9	6	AH0001	40.339	41.261	부려먹겠다는	[]
3	9	7	AH0001	41.742	42.845	시리즈군요.	[]
4	10	1	AH0002	42.845	44.047	이	[]
4	10	2	AH0002	44.388	44.468	첫	[]
4	10	3	AH0002	44.588	44.788	번째	[]
4	10	4	AH0002	44.868	45.309	책부터	[]
4	10	5	AH0002	45.369	45.69	이야기를	[]
4	10	6	AH0002	45.75	46.07	잠깐	[]
4	10	7	AH0002	46.15	47.092	소개해드리면요.	[6]
4	11	1	AH0002	47.588	48.15	이	[]
4	11	2	AH0002	48.532	48.933	엄마	[]
4	11	3	AH0002	49.034	49.395	아빠	[]
4	11	4	AH0002	49.897	50.198	그리고	[]
4	11	5	AH0002	50.299	50.64	함께	[]
4	11	6	AH0002	50.7	50.901	사는	[]
4	11	7	AH0002	51.042	51.383	개가	[]
4	11	8	AH0002	51.423	52.126	있습니다.	[]
5	12	1	AH0001	52.126	52.719	강아지	[]
6	13	1	AH0002	52.881	52.901	네.	[]
6	14	1	AH0002	53.306	54.148	그러다가	[]
6	14	2	AH0002	54.689	55.11	아이가	[]
6	14	3	AH0002	55.19	55.631	생기자	[]
