bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	SL0002	11.935	12.21	CONTINUER	네.	[1]	[2]	[8]
2	SL0002	14.17	14.623	CONTINUER	네.	[1]	[2]	[10]
3	SL0002	15.882	16.312	CONTINUER	네네.	[1]	[3]	[2]
4	SL0002	17.387	17.767	CONTINUER	네네.	[1]	[3]	[4]
5	SL0002	19.392	19.702	CONTINUER	네.	[1]	[3]	[6]
6	SL0002	20.492	21.177	CONTINUER	어.	[1]	[3]	[7]
7	SL0001	24.403	24.758	CONTINUER	네네.	[2]	[5]	[1]
8	SL0001	29.282	29.742	CONTINUER	어.	[2]	[6]	[1]
9	SL0001	48.373	48.838	CONTINUER	어.	[2]	[8]	[6]
10	SL0001	69.824	70.574	CONTINUER	음.	[2]	[11]	[10]
11	SL0001	73.473	73.853	UNDERSTANDING	아.	[2]	[13]	[1]
12	SL0001	82.967	83.292	ASSESSMENT	흐음!	[2]	[15]	[6]
13	SL0001	86.122	86.662	UNDERSTANDING	음.	[2]	[15]	[12]
14	SL0001	92.239	92.544	ASSESSMENT	하.	[2]	[16]	[14]
15	SL0001	98.129	99.059	UNDERSTANDING	어.	[2]	[18]	[3]
16	SL0001	103.839	104.189	ASSESSMENT	허.	[2]	[19]	[11]
17	SL0001	108.214	108.929	CONTINUER	예.	[]	[]	[]
18	SL0001	121.457	122.772	UNDERSTANDING	음.	[6]	[24]	[9]
19	SL0001	134.434	134.929	UNDERSTANDING	음.	[6]	[26]	[6]
20	SL0001	140.929	141.254	CONTINUER	네.	[6]	[26]	[15]
21	SL0001	147.099	147.504	CONTINUER	예.	[6]	[28]	[2]
22	SL0001	158.021	159.706	UNDERSTANDING	음. 네.	[6]	[29]	[6]
23	SL0001	223.739	224.609	CONTINUER	네.	[8]	[39]	[2]
24	SL0002	228.369	229.304	AFFIRMATIVE	네. 그렇습니다.	[9]	[40]	[9]
25	SL0001	237.599	238.164	ASSESSMENT	어.	[10]	[42]	[3]
26	SL0002	241.322	242.169	UNDERSTANDING	아 네.	[11]	[43]	[8]
