bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0002	8.111	8.376	CONTINUER	네.	[3]	[4]	[1]
2	AH0002	12.01	12.485	CONTINUER	네. 네.	[3]	[5]	[8]
3	AH0002	15.3	15.495	CONTINUER	네.	[3]	[5]	[13]
4	AH0002	17.09	17.67	ASSESSMENT	아!	[3]	[5]	[15]
5	AH0002	21.186	21.451	CONTINUER	네.	[5]	[7]	[1]
6	AH0001	45.497	45.942	CONTINUER	네.	[12]	[16]	[8]
7	AH0001	48.794	49.074	CONTINUER	네.	[12]	[17]	[1]
8	AH0001	51.919	52.109	CONTINUER	음.	[12]	[17]	[5]
9	AH0002	64.993	65.323	CONTINUER	네.	[15]	[20]	[11]
10	AH0001	67.584	67.939	CONTINUER	네.	[16]	[21]	[8]
11	AH0001	75.675	77.02	POSITIVE_SURPRISE	아! 좋습니다.	[20]	[27]	[3]
12	AH0001	78.3	78.755	CONTINUER	네네.	[20]	[27]	[9]
13	AH0001	84.941	85.734	AFFIRMATIVE	그렇죠.	[20]	[28]	[11]
14	AH0001	91.065	91.725	CONTINUER	네.	[20]	[30]	[1]
15	AH0001	104.165	105.155	ASSESSMENT	히!	[20]	[30]	[24]
16	AH0001	109.6	111.145	UNDERSTANDING	아.	[22]	[32]	[10]
17	AH0001	111.774	112.044	CONTINUER	예.	[22]	[33]	[1]
18	AH0001	117.828	119.143	AFFIRMATIVE	그렇죠.	[]	[]	[]
19	AH0001	132.468	132.923	CONTINUER	예.	[24]	[37]	[1]
20	AH0001	134.568	135.578	AFFIRMATIVE	그렇죠. 예.	[24]	[37]	[7]
21	AH0001	141.702	142.272	CONTINUER	예.	[24]	[38]	[1]
22	AH0001	166.901	167.591	AFFIRMATIVE	그렇죠.	[32]	[48]	[10]
23	AH0001	169.141	169.616	CONTINUER	예.	[32]	[48]	[17]
24	AH0001	172.109	172.434	CONTINUER	음.	[32]	[49]	[1]
25	AH0001	183.547	183.757	CONTINUER	네.	[32]	[50]	[1]
26	AH0001	188.462	188.947	CONTINUER	음음.	[32]	[50]	[12]
27	AH0001	204.882	205.897	CONTINUER	음.	[32]	[52]	[15]
28	AH0002	211.791	212.036	CONTINUER	네.	[33]	[53]	[10]
29	AH0001	217.653	218.108	CONTINUER	예.	[34]	[55]	[1]
30	AH0001	223.953	224.333	CONTINUER	네.	[34]	[55]	[17]
31	AH0001	233.565	234.54	CONTINUER	예예. 예.	[34]	[56]	[15]
32	AH0001	235.165	235.73	CONTINUER	예.	[34]	[56]	[19]
33	AH0001	241.319	241.894	AFFIRMATIVE	그렇죠.	[34]	[57]	[14]
34	AH0001	244.141	244.531	CONTINUER	예.	[34]	[58]	[1]
35	AH0001	247.566	248.056	AFFIRMATIVE	그렇죠.	[34]	[58]	[8]
36	AH0001	267.435	267.735	CONTINUER	네.	[36]	[63]	[1]
37	AH0001	275.115	275.46	UNDERSTANDING	아.	[36]	[64]	[4]
38	AH0001	291.002	291.872	UNDERSTANDING	아.	[36]	[66]	[1]
39	AH0001	295.342	295.552	CONTINUER	네.	[36]	[66]	[6]
40	AH0001	297.152	297.507	CONTINUER	네.	[36]	[66]	[8]
41	AH0001	299.332	300.942	UNDERSTANDING	아.	[36]	[66]	[12]
42	AH0001	313.519	313.814	CONTINUER	네.	[36]	[67]	[23]
43	AH0001	324.008	324.533	CONTINUER	네.	[36]	[68]	[15]
44	AH0001	331.661	332.116	CONTINUER	음.	[36]	[69]	[14]
45	AH0001	334.936	337.561	UNDERSTANDING	아. 아.	[36]	[69]	[21]
46	AH0001	349.044	350.039	AFFIRMATIVE	그렇죠.	[36]	[70]	[26]
47	AH0001	355.136	355.476	ASSESSMENT	오!	[38]	[74]	[1]
