bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0002	0.55	0.995	CONTINUER	예예.	[1]	[1]	[1]
2	AH0002	6.995	7.21	CONTINUER	응.	[1]	[1]	[13]
3	AH0002	18.984	19.449	AFFIRMATIVE	그렇죠.	[1]	[2]	[10]
4	AH0001	30.156	30.616	AFFIRMATIVE	맞습니다.	[2]	[4]	[5]
5	AH0002	35.446	35.981	CONTINUER	어.	[3]	[5]	[8]
6	AH0002	39.94	40.533	CONTINUER	네.	[3]	[5]	[16]
7	AH0002	47.652	48.327	CONTINUER	음.	[3]	[6]	[10]
8	AH0002	51.902	52.338	ASSESSMENT	어허	[3]	[6]	[17]
9	AH0002	73.678	74.273	CONTINUER	예예.	[3]	[8]	[17]
10	AH0002	83.393	83.629	CONTINUER	음.	[3]	[9]	[14]
11	AH0002	85.536	86.096	CONTINUER	네.	[3]	[9]	[18]
12	AH0001	89.638	89.883	CONTINUER	네.	[4]	[10]	[3]
13	AH0001	92.783	93.008	CONTINUER	네.	[4]	[10]	[10]
14	AH0001	93.822	94.292	AFFIRMATIVE	맞습니다.	[4]	[11]	[2]
15	AH0001	98.974	99.189	CONTINUER	네.	[4]	[12]	[6]
16	AH0001	102.99	103.265	CONTINUER	예.	[6]	[15]	[1]
17	AH0001	105.589	105.804	CONTINUER	예.	[6]	[17]	[1]
