bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0002	5.579	5.714	CONTINUER	음.	[1]	[2]	[6]
2	AH0001	12.99	13.239	AFFIRMATIVE	아이. 그쵸.	[2]	[3]	[6]
3	AH0001	15.734	16.215	CONTINUER	음.	[2]	[4]	[8]
4	AH0001	18.525	18.91	CONTINUER	으흠.	[2]	[4]	[13]
5	AH0001	21.48	21.97	CONTINUER	네.	[2]	[4]	[18]
6	AH0001	22.979	24.029	ASSESSMENT	허! 네.	[2]	[4]	[22]
7	AH0001	24.988	26.202	ASSESSMENT	으흠. 카	[2]	[5]	[3]
8	AH0001	31.343	33.143	ASSESSMENT	으흠. 허!	[2]	[6]	[1]
9	AH0001	35.164	35.789	CONTINUER	네.	[2]	[6]	[10]
10	AH0001	38.009	38.58	UNDERSTANDING	아. 네.	[2]	[7]	[6]
11	AH0001	43.346	43.491	CONTINUER	으흠.	[2]	[8]	[9]
12	AH0001	44.941	46.056	CONTINUER	으흠. 네.	[2]	[8]	[12]
13	AH0001	49.587	49.857	CONTINUER	네.	[2]	[9]	[5]
14	AH0001	52.756	54.14	REQUEST_CONFIRMATION	아. 정말요? 오.	[2]	[9]	[10]
15	AH0001	59.219	60.639	ASSESSMENT	헤! 오!	[2]	[9]	[25]
16	AH0001	63.253	63.598	CONTINUER	네.	[2]	[10]	[3]
17	AH0001	71.742	73.812	UNDERSTANDING	음. 네. 네.	[2]	[10]	[21]
18	AH0001	75.55	75.885	CONTINUER	아.	[2]	[11]	[4]
19	AH0001	77.411	78.791	CONTINUER	음. 으흠.	[2]	[12]	[4]
20	AH0001	80.181	80.966	UNDERSTANDING	오.	[2]	[12]	[9]
21	AH0001	89.825	91.16	UNDERSTANDING	음. 으흠.	[2]	[13]	[16]
22	AH0001	99.519	100.044	CONTINUER	네.	[2]	[15]	[7]
23	AH0001	102.518	103.432	ASSESSMENT	오!	[2]	[15]	[13]
24	AH0001	105.523	105.818	REQUEST_CONFIRMATION	아. 그래요?	[]	[]	[]
25	AH0001	112.615	112.86	CONTINUER	네.	[4]	[17]	[12]
26	AH0001	126.088	126.298	UNDERSTANDING	음.	[8]	[22]	[9]
27	AH0001	135.777	136.002	CONTINUER	네.	[8]	[24]	[3]
