bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	DG0002	26.938	27.183	CONTINUER	네.	[3]	[5]	[6]
2	DG0002	32.027	32.483	CONTINUER	네.	[3]	[5]	[18]
3	DG0002	35.133	35.354	CONTINUER	네.	[3]	[7]	[1]
4	DG0002	49.935	50.345	CONTINUER	네.	[3]	[8]	[16]
5	DG0001	57.361	57.656	CONTINUER	네.	[4]	[10]	[4]
6	DG0001	60.801	61.171	CONTINUER	음.	[4]	[10]	[13]
7	DG0001	64.03	65.541	CONTINUER	네네. 예.	[4]	[11]	[2]
8	DG0001	66.913	67.438	AFFIRMATIVE	그렇죠.	[4]	[11]	[11]
9	DG0001	70.402	71.042	CONTINUER	음.	[4]	[12]	[8]
10	DG0001	80.612	80.932	CONTINUER	네.	[6]	[15]	[3]
11	DG0001	87.223	87.503	CONTINUER	음.	[6]	[15]	[18]
12	DG0001	89.529	89.934	CONTINUER	예.	[6]	[16]	[5]
13	DG0001	92.169	92.359	CONTINUER	네.	[6]	[16]	[12]
14	DG0001	107.278	107.518	CONTINUER	네.	[6]	[18]	[9]
15	DG0001	113.304	114.664	CONTINUER	아. 예.	[6]	[19]	[9]
16	DG0001	119.001	119.431	CONTINUER	예.	[6]	[20]	[10]
17	DG0001	121.592	122.272	CONTINUER	아.	[6]	[21]	[3]
18	DG0001	123.566	123.931	CONTINUER	예.	[6]	[22]	[3]
19	DG0001	128.986	129.406	CONTINUER	예.	[6]	[22]	[14]
20	DG0001	132.045	132.36	CONTINUER	음.	[6]	[23]	[7]
21	DG0001	138.371	138.871	CONTINUER	으흠.	[6]	[23]	[17]
22	DG0001	145.044	145.395	CONTINUER	네.	[6]	[24]	[9]
23	DG0002	159.046	159.286	CONTINUER	네.	[7]	[27]	[12]
24	DG0002	165.555	165.865	CONTINUER	네.	[7]	[28]	[15]
25	DG0001	179.171	180.761	CONTINUER	네네네. 예.	[8]	[31]	[8]
26	DG0001	184.025	185.185	CONTINUER	음. 예.	[8]	[31]	[19]
27	DG0001	188.361	188.697	ASSESSMENT	아하.	[8]	[32]	[9]
28	DG0001	190.716	192.996	AFFIRMATIVE	어허. 그렇죠. 그렇죠.	[8]	[33]	[5]
29	DG0001	196.205	197.604	CONTINUER	네. 네네.	[8]	[34]	[7]
30	DG0001	200.1	200.53	CONTINUER	예.	[8]	[34]	[15]
31	DG0001	202.362	202.787	AFFIRMATIVE	그렇죠.	[8]	[36]	[1]
32	DG0001	204.052	204.652	ASSESSMENT	아하.	[8]	[36]	[5]
33	DG0001	207.752	207.947	CONTINUER	네.	[8]	[36]	[15]
34	DG0001	213.151	213.681	CONTINUER	음.	[8]	[37]	[8]
35	DG0001	214.636	215.176	AFFIRMATIVE	그렇죠.	[8]	[37]	[12]
36	DG0001	217.417	217.532	CONTINUER	어.	[8]	[38]	[3]
37	DG0001	221.242	221.507	CONTINUER	네.	[8]	[38]	[12]
38	DG0001	225.079	225.359	CONTINUER	예.	[10]	[40]	[1]
39	DG0001	229.863	230.179	CONTINUER	네.	[10]	[40]	[11]
40	DG0001	231.867	232.158	CONTINUER	예.	[10]	[41]	[5]
41	DG0001	237.335	237.908	CONTINUER	예.	[10]	[42]	[16]
42	DG0001	241.598	241.868	CONTINUER	응.	[10]	[43]	[11]
43	DG0001	245.163	245.668	CONTINUER	아.	[10]	[43]	[17]
44	DG0001	249.776	250.175	CONTINUER	예.	[10]	[44]	[11]
45	DG0001	252.4	252.675	CONTINUER	네.	[10]	[45]	[7]
46	DG0001	263.57	263.92	CONTINUER	예.	[10]	[46]	[19]
47	DG0001	265.764	266.049	CONTINUER	네.	[10]	[47]	[4]
48	DG0001	267.778	268.157	CONTINUER	음.	[10]	[47]	[9]
49	DG0002	276.052	276.316	CONTINUER	네.	[11]	[49]	[11]
50	DG0001	296.486	296.829	CONTINUER	네.	[12]	[53]	[8]
51	DG0001	307.919	308.243	CONTINUER	예.	[14]	[56]	[13]
52	DG0001	312.039	312.524	CONTINUER	음.	[14]	[58]	[1]
53	DG0001	314.808	315.194	CONTINUER	네네.	[14]	[58]	[9]
54	DG0001	319.056	319.281	CONTINUER	네.	[14]	[60]	[1]
55	DG0001	328.578	328.958	CONTINUER	예.	[16]	[62]	[13]
56	DG0001	335.959	336.374	CONTINUER	네.	[18]	[65]	[6]
57	DG0001	341.114	341.714	AFFIRMATIVE	맞습니다.	[18]	[66]	[9]
58	DG0001	342.729	343.214	CONTINUER	예.	[18]	[67]	[3]
59	DG0001	350.944	351.414	CONTINUER	음.	[18]	[68]	[21]
60	DG0001	357.21	357.746	CONTINUER	예.	[18]	[69]	[11]
61	DG0001	365.424	366.554	UNDERSTANDING	아. 예예.	[18]	[70]	[16]
62	DG0001	372.141	372.671	CONTINUER	으흠.	[18]	[71]	[16]
63	DG0001	374.677	375.016	CONTINUER	네.	[18]	[71]	[23]
64	DG0001	378.567	379.072	CONTINUER	으흠.	[18]	[72]	[9]
65	DG0001	386.43	386.76	CONTINUER	네.	[18]	[73]	[16]
66	DG0001	390.506	391.446	UNDERSTANDING	아. 예예.	[18]	[74]	[10]
67	DG0001	395.308	395.795	CONTINUER	네.	[18]	[74]	[21]
68	DG0002	401.068	401.293	CONTINUER	예.	[19]	[76]	[3]
69	DG0001	408.833	410.303	CONTINUER	아예. 음.	[20]	[77]	[5]
70	DG0001	413.877	414.532	CONTINUER	음.	[20]	[78]	[11]
71	DG0001	417.355	417.627	CONTINUER	네.	[20]	[79]	[7]
72	DG0001	419.897	420.392	NEGATIVE_SURPRISE	아.	[20]	[80]	[6]
73	DG0002	422.558	422.698	CONTINUER	예.	[21]	[81]	[3]
74	DG0002	431.133	431.493	CONTINUER	네네.	[21]	[81]	[19]
75	DG0001	438.648	438.973	CONTINUER	네.	[22]	[83]	[7]
76	DG0001	442.795	443.152	CONTINUER	예.	[22]	[83]	[17]
77	DG0001	447.702	449.237	AFFIRMATIVE	아. 그렇죠.	[22]	[84]	[9]
78	DG0001	451.884	452.298	CONTINUER	네.	[22]	[84]	[16]
79	DG0001	453.993	454.378	CONTINUER	음.	[22]	[85]	[5]
80	DG0001	455.288	455.573	CONTINUER	음.	[22]	[85]	[8]
81	DG0001	459.903	460.263	CONTINUER	네.	[22]	[85]	[19]
82	DG0001	467.268	467.747	CONTINUER	으흠.	[22]	[86]	[22]
83	DG0001	471.114	471.479	CONTINUER	음.	[22]	[88]	[4]
84	DG0001	474.059	474.569	CONTINUER	네네.	[22]	[88]	[11]
85	DG0001	475.641	476.057	CONTINUER	네.	[22]	[88]	[15]
86	DG0001	483.351	483.677	ASSESSMENT	어허.	[22]	[89]	[20]
87	DG0001	486.696	487.226	CONTINUER	아.	[22]	[90]	[7]
88	DG0002	491.393	491.778	CONTINUER	네.	[23]	[91]	[7]
89	DG0002	501.683	502.032	AFFIRMATIVE	그렇죠.	[23]	[92]	[23]
90	DG0001	519.184	519.599	CONTINUER	네.	[24]	[95]	[11]
91	DG0001	526.702	527.052	CONTINUER	음.	[24]	[96]	[14]
92	DG0001	529.969	530.269	CONTINUER	네.	[24]	[97]	[4]
93	DG0001	534.149	534.459	CONTINUER	예.	[24]	[97]	[13]
94	DG0001	538.341	538.731	CONTINUER	으흠.	[24]	[98]	[4]
95	DG0001	542.806	543.246	AFFIRMATIVE	그렇죠.	[24]	[98]	[15]
96	DG0001	544.041	544.436	CONTINUER	네.	[24]	[98]	[17]
