uid	sid	wid	speaker	start	end	text	backchannels
1	1	1	AH0001	0.703	1.286	@이름201의	[]
1	1	2	AH0001	1.326	1.769	오천만의	[]
1	1	3	AH0001	1.849	2.171	변호인	[]
1	1	4	AH0001	2.372	2.653	매일	[]
1	1	5	AH0001	2.774	3.518	연속극처럼	[1]
1	1	6	AH0001	3.638	4.684	중독되었습니다.	[]
1	2	1	AH0001	4.92	4.94	야	[]
2	3	1	AH0002	5.672	5.833	백	[]
2	3	2	AH0002	5.854	6.217	변호사님	[]
2	3	3	AH0002	6.298	6.479	너무	[]
2	3	4	AH0002	6.56	7.287	좋으시겠어요.	[]
3	4	1	AH0001	7.472	7.995	차가운	[]
3	4	2	AH0001	8.096	8.237	법이	[]
3	4	3	AH0001	8.277	8.538	아닌	[]
3	4	4	AH0001	9.021	9.404	따스한	[]
3	4	5	AH0001	9.524	9.625	법	[]
3	4	6	AH0001	9.746	10.148	감사합니다	[]
3	4	7	AH0001	10.309	10.369	라고	[]
3	4	8	AH0001	10.39	10.973	하셨습니다.	[]
3	5	1	AH0001	10.974	11.079	아유	[]
4	6	1	AH0002	11.472	11.653	@전화번호2	[]
4	6	2	AH0002	11.774	12.097	님	[]
4	6	3	AH0002	12.238	12.419	너무	[]
4	6	4	AH0002	12.52	12.721	너무	[]
4	6	5	AH0002	12.781	13.406	감사합니다.	[]
5	7	1	AH0001	13.411	13.692	상품	[]
5	7	2	AH0001	13.712	13.832	하나	[]
5	7	3	AH0001	13.872	14.012	보내	[]
5	7	4	AH0001	14.072	14.313	드리죠.	[]
5	7	5	AH0001	14.333	14.393	이거	[]
5	7	6	AH0001	14.894	15.355	@전화번호3	[]
5	7	7	AH0001	15.456	15.536	님	[]
5	7	8	AH0001	16.157	16.418	오늘	[]
5	7	9	AH0001	16.538	16.758	저희	[]
5	7	10	AH0001	16.899	16.999	실	[]
5	7	11	AH0001	17.079	17.4	워크숍	[]
5	7	12	AH0001	17.5	17.761	가서	[]
5	7	13	AH0001	18.242	18.683	@이름201의	[]
5	7	14	AH0001	18.743	19.204	오천만의	[]
5	7	15	AH0001	19.284	19.505	변호인	[]
5	7	16	AH0001	19.605	19.805	틀고	[]
5	7	17	AH0001	19.845	20.026	가고	[]
5	7	18	AH0001	20.066	20.587	있습니다.	[]
5	8	1	AH0001	21.079	21.24	아	[2]
5	8	2	AH0001	21.34	21.481	생활	[]
5	8	3	AH0001	21.642	21.722	속	[]
5	8	4	AH0001	21.823	22.386	법률이어서	[]
5	8	5	AH0001	22.828	23.09	다들	[]
5	8	6	AH0001	23.231	23.492	귀	[]
5	8	7	AH0001	23.552	23.914	쫑긋해서	[]
5	8	8	AH0001	23.995	24.336	재미있게	[]
5	8	9	AH0001	24.377	24.538	듣고	[]
5	8	10	AH0001	24.558	25.0	있습니다.	[]
5	9	1	AH0001	25.43	25.571	아	[]
5	9	2	AH0001	25.671	26.195	@전화번호3	[]
5	9	3	AH0001	26.215	26.456	님도	[]
5	9	4	AH0001	26.517	26.718	선물	[]
5	9	5	AH0001	26.778	26.959	하나	[]
5	9	6	AH0001	27.04	27.201	드리도록	[]
5	9	7	AH0001	27.301	27.885	하겠습니다.	[]
5	10	1	AH0001	28.261	28.462	제	[]
5	10	2	AH0001	28.502	28.803	마음대로	[]
5	10	3	AH0001	28.823	29.004	합니다	[]
