bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0002	5.26	5.775	AFFIRMATIVE	맞아요.	[1]	[1]	[12]
2	AH0001	13.92	14.84	AFFIRMATIVE	어. 맞아요.	[2]	[3]	[8]
3	AH0002	17.899	19.224	AFFIRMATIVE	네. 맞아요.	[3]	[4]	[8]
4	AH0001	34.495	34.87	CONTINUER	으흠.	[4]	[7]	[14]
5	AH0001	44.63	45.26	UNDERSTANDING	음.	[4]	[9]	[8]
6	AH0001	47.432	47.697	CONTINUER	네.	[4]	[10]	[3]
7	AH0001	50.317	51.172	UNDERSTANDING	아하.	[4]	[10]	[9]
8	AH0001	52.367	52.592	CONTINUER	네.	[4]	[11]	[4]
9	AH0001	56.217	56.867	UNDERSTANDING	음.	[4]	[11]	[11]
10	AH0001	58.641	59.076	UNDERSTANDING	음.	[4]	[12]	[1]
11	AH0001	61.721	62.106	UNDERSTANDING	아.	[4]	[12]	[11]
12	AH0002	79.946	80.391	UNDERSTANDING	네.	[9]	[17]	[16]
13	AH0001	94.479	95.079	UNDERSTANDING	음.	[12]	[20]	[13]
14	AH0001	97.565	99.605	UNDERSTANDING	아하. 네.	[12]	[21]	[5]
15	AH0001	105.707	107.947	UNDERSTANDING	아. 음.	[12]	[22]	[6]
16	AH0001	128.509	129.094	UNDERSTANDING	네.	[14]	[26]	[4]
17	AH0002	135.285	135.665	CONTINUER	네.	[15]	[28]	[9]
18	AH0002	148.343	148.748	CONTINUER	음.	[19]	[32]	[5]
19	AH0001	176.078	176.828	UNDERSTANDING	아하.	[24]	[39]	[11]
20	AH0001	182.971	183.391	CONTINUER	네.	[24]	[40]	[3]
21	AH0001	185.936	187.396	UNDERSTANDING	음. 네.	[24]	[40]	[11]
22	AH0001	190.902	191.607	UNDERSTANDING	음.	[24]	[41]	[6]
23	AH0001	193.987	194.527	UNDERSTANDING	허어!	[24]	[41]	[14]
24	AH0001	199.037	199.822	ASSESSMENT	우와.	[24]	[42]	[14]
25	AH0002	208.46	209.11	UNDERSTANDING	네.	[25]	[44]	[9]
26	AH0002	211.27	212.2	AFFIRMATIVE	네. 맞습니다.	[25]	[44]	[17]
27	AH0002	214.326	214.83	CONTINUER	네.	[25]	[45]	[6]
28	AH0002	238.965	239.46	UNDERSTANDING	네.	[27]	[49]	[15]
29	AH0002	240.515	241.505	AFFIRMATIVE	아. 맞습니다.	[27]	[49]	[20]
30	AH0001	247.395	248.255	UNDERSTANDING	네.	[28]	[52]	[4]
