bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	DG0002	37.38	37.865	CONTINUER	네.	[3]	[6]	[19]
2	DG0001	48.988	49.478	CONTINUER	네.	[4]	[8]	[12]
3	DG0001	54.81	55.075	CONTINUER	음.	[4]	[9]	[6]
4	DG0001	55.89	56.165	CONTINUER	음.	[4]	[9]	[7]
5	DG0001	61.35	62.215	CONTINUER	음.	[4]	[9]	[15]
6	DG0001	69.63	70.345	CONTINUER	음. 네.	[4]	[10]	[11]
7	DG0001	71.74	72.035	CONTINUER	음.	[4]	[10]	[15]
8	DG0001	74.879	75.439	CONTINUER	음.	[4]	[11]	[5]
9	DG0001	76.984	77.444	CONTINUER	음.	[4]	[11]	[10]
10	DG0001	79.09	79.355	CONTINUER	네.	[4]	[12]	[1]
11	DG0001	83.685	84.12	CONTINUER	음.	[4]	[12]	[7]
12	DG0002	86.526	87.051	CONTINUER	예예.	[5]	[13]	[2]
13	DG0002	89.741	90.066	CONTINUER	네.	[5]	[13]	[6]
14	DG0002	106.962	107.192	CONTINUER	음.	[7]	[15]	[18]
15	DG0002	108.389	108.794	AFFIRMATIVE	맞아요.	[7]	[16]	[1]
16	DG0002	119.664	119.939	CONTINUER	네.	[7]	[16]	[20]
17	DG0001	127.848	128.778	CONTINUER	음.	[8]	[17]	[10]
18	DG0001	139.291	139.876	CONTINUER	음.	[8]	[18]	[10]
19	DG0002	144.16	144.325	CONTINUER	네.	[9]	[19]	[3]
20	DG0002	153.811	153.986	CONTINUER	네.	[9]	[20]	[6]
21	DG0002	159.812	160.127	CONTINUER	네.	[9]	[21]	[6]
22	DG0001	174.417	175.552	CONTINUER	음.	[10]	[22]	[10]
23	DG0001	196.526	196.681	CONTINUER	음.	[12]	[26]	[1]
24	DG0001	198.886	199.596	CONTINUER	음.	[12]	[26]	[6]
25	DG0002	212.346	212.616	CONTINUER	네네.	[13]	[28]	[6]
26	DG0002	213.511	213.791	CONTINUER	네.	[13]	[28]	[9]
27	DG0002	229.957	230.272	CONTINUER	네네.	[17]	[33]	[4]
28	DG0002	248.582	248.797	CONTINUER	네.	[21]	[38]	[7]
29	DG0002	250.567	250.747	CONTINUER	음.	[21]	[38]	[9]
30	DG0001	260.681	260.971	CONTINUER	네.	[22]	[39]	[17]
