bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0002	18.666	19.058	CONTINUER	네.	[3]	[4]	[3]
2	AH0002	24.668	24.913	CONTINUER	네.	[3]	[5]	[8]
3	AH0001	32.285	32.687	CONTINUER	네.	[4]	[7]	[9]
4	AH0001	34.409	34.793	CONTINUER	네.	[4]	[8]	[3]
5	AH0002	43.331	43.841	AFFIRMATIVE	그렇죠.	[7]	[12]	[3]
6	AH0002	46.546	46.796	AFFIRMATIVE	그쵸.	[7]	[12]	[7]
7	AH0002	47.856	48.051	CONTINUER	네.	[7]	[12]	[8]
8	AH0002	49.321	49.586	CONTINUER	네.	[7]	[12]	[10]
9	AH0002	50.806	51.081	AFFIRMATIVE	그렇죠.	[7]	[12]	[14]
10	AH0002	53.055	53.645	AFFIRMATIVE	맞습니다.	[7]	[12]	[16]
11	AH0002	54.645	54.835	CONTINUER	네.	[7]	[13]	[2]
12	AH0002	55.81	56.07	CONTINUER	네.	[7]	[13]	[5]
13	AH0002	57.945	58.165	CONTINUER	네.	[7]	[13]	[8]
14	AH0002	60.265	61.94	CONTINUER	네. 네. 네.	[7]	[13]	[12]
15	AH0001	77.503	78.073	CONTINUER	네.	[10]	[17]	[14]
16	AH0001	81.5	81.967	CONTINUER	네.	[10]	[18]	[9]
17	AH0001	94.31	94.688	CONTINUER	네.	[10]	[19]	[29]
18	AH0001	98.035	98.505	CONTINUER	네.	[10]	[20]	[8]
19	AH0001	119.152	119.667	CONTINUER	예.	[12]	[23]	[6]
20	AH0001	126.152	126.592	CONTINUER	네.	[12]	[23]	[21]
21	AH0001	128.027	128.372	CONTINUER	네.	[12]	[23]	[25]
22	AH0001	138.438	139.009	CONTINUER	네.	[12]	[24]	[20]
23	AH0001	158.282	158.527	CONTINUER	네.	[12]	[26]	[16]
24	AH0001	169.975	170.995	UNDERSTANDING	어.	[12]	[27]	[16]
25	AH0002	177.236	177.436	CONTINUER	네.	[13]	[28]	[4]
26	AH0002	178.506	178.926	AFFIRMATIVE	맞아요.	[13]	[28]	[8]
27	AH0001	192.787	193.202	CONTINUER	네.	[18]	[33]	[18]
28	AH0001	197.333	197.828	CONTINUER	음.	[18]	[34]	[1]
29	AH0001	205.673	206.183	CONTINUER	음.	[18]	[34]	[20]
30	AH0002	217.615	217.947	CONTINUER	네 네.	[19]	[36]	[11]
31	AH0002	220.102	220.352	CONTINUER	네.	[19]	[37]	[4]
32	AH0002	222.957	223.367	CONTINUER	네.	[19]	[37]	[8]
33	AH0002	231.869	232.034	CONTINUER	네.	[21]	[39]	[12]
34	AH0002	233.347	233.462	CONTINUER	네.	[21]	[39]	[14]
35	AH0001	240.984	241.559	AFFIRMATIVE	그렇네요.	[22]	[40]	[12]
36	AH0001	251.468	252.035	CONTINUER	네 네.	[22]	[41]	[13]
37	AH0001	254.695	255.2	CONTINUER	네.	[22]	[42]	[7]
38	AH0002	262.116	262.331	CONTINUER	네.	[23]	[43]	[8]
39	AH0002	272.032	272.428	CONTINUER	네.	[25]	[45]	[15]
40	AH0001	280.802	281.517	CONTINUER	네.	[26]	[47]	[14]
41	AH0001	288.842	289.167	CONTINUER	네.	[26]	[48]	[6]
42	AH0001	290.502	291.322	CONTINUER	음.	[26]	[48]	[9]
43	AH0001	292.697	293.222	CONTINUER	네.	[26]	[48]	[15]
44	AH0001	309.035	309.485	CONTINUER	네 네.	[26]	[49]	[27]
45	AH0001	312.515	313.76	AFFIRMATIVE	그렇죠. 예.	[26]	[50]	[7]
46	AH0001	321.885	322.595	ASSESSMENT	우와	[26]	[50]	[28]
47	AH0001	330.44	333.02	UNDERSTANDING	음. 네. 네.	[26]	[51]	[19]
48	AH0001	333.881	334.333	CONTINUER	네.	[26]	[51]	[26]
49	AH0001	343.388	344.248	UNDERSTANDING	아.	[26]	[52]	[15]
50	AH0001	353.708	353.943	CONTINUER	네.	[26]	[53]	[13]
51	AH0002	374.562	374.914	CONTINUER	네.	[27]	[55]	[14]
52	AH0001	403.239	404.959	AFFIRMATIVE	아. 맞습니다.	[28]	[59]	[8]
53	AH0001	413.245	413.46	CONTINUER	네.	[28]	[60]	[1]
54	AH0001	419.485	419.68	CONTINUER	음.	[28]	[60]	[17]
55	AH0002	469.94	470.433	CONTINUER	네.	[29]	[64]	[16]
56	AH0002	483.984	484.174	CONTINUER	네.	[31]	[67]	[16]
57	AH0002	488.244	488.494	CONTINUER	네.	[31]	[67]	[23]
58	AH0001	498.495	498.86	CONTINUER	네.	[32]	[69]	[14]
59	AH0001	502.185	502.815	CONTINUER	네.	[32]	[69]	[24]
60	AH0001	510.317	510.718	CONTINUER	네.	[32]	[70]	[15]
61	AH0001	513.088	514.523	UNDERSTANDING	음.	[32]	[71]	[4]
62	AH0001	519.043	520.103	UNDERSTANDING	네.	[32]	[71]	[16]
63	AH0001	526.036	526.841	CONTINUER	네.	[32]	[72]	[11]
64	AH0001	530.701	532.141	UNDERSTANDING	아.	[32]	[73]	[7]
65	AH0001	533.196	534.841	CONTINUER	예. 예.	[32]	[73]	[13]
66	AH0001	541.296	541.796	CONTINUER	예.	[32]	[74]	[12]
67	AH0001	556.022	558.262	CONTINUER	예. 예. 음.	[34]	[77]	[2]
68	AH0001	564.804	565.709	UNDERSTANDING	아.	[34]	[78]	[2]
69	AH0001	571.118	572.123	UNDERSTANDING	예.	[36]	[80]	[6]
70	AH0001	574.248	574.958	UNDERSTANDING	음.	[36]	[80]	[12]
71	AH0001	584.833	585.468	CONTINUER	음.	[38]	[83]	[3]
72	AH0001	599.436	599.646	CONTINUER	예.	[38]	[84]	[5]
73	AH0001	603.416	603.831	CONTINUER	어.	[38]	[84]	[15]
74	AH0001	610.213	610.552	CONTINUER	네.	[38]	[84]	[29]
75	AH0001	615.806	616.262	ASSESSMENT	우와	[38]	[85]	[12]
76	AH0001	620.322	620.804	CONTINUER	네.	[38]	[86]	[11]
77	AH0001	625.164	626.029	UNDERSTANDING	아.	[38]	[87]	[15]
78	AH0001	628.204	628.794	ASSESSMENT	우와.	[38]	[87]	[20]
79	AH0001	634.847	636.417	UNDERSTANDING	아.	[38]	[88]	[9]
80	AH0001	645.722	646.252	CONTINUER	어.	[38]	[89]	[3]
81	AH0002	656.233	657.343	CONTINUER	네. 네.	[39]	[90]	[10]
82	AH0002	662.07	662.625	CONTINUER	네 네.	[39]	[90]	[23]
83	AH0001	667.501	668.276	UNDERSTANDING	아.	[40]	[92]	[4]
84	AH0002	678.69	678.846	CONTINUER	네.	[43]	[95]	[4]
85	AH0001	685.583	686.238	CONTINUER	네.	[44]	[96]	[14]
86	AH0001	696.151	696.581	CONTINUER	예.	[44]	[97]	[12]
87	AH0001	700.93	701.63	UNDERSTANDING	예.	[44]	[98]	[3]
88	AH0001	705.795	706.225	CONTINUER	네.	[44]	[98]	[12]
