bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	SL0002	42.387	42.842	CONTINUER	네.	[5]	[8]	[1]
2	SL0001	91.595	91.83	CONTINUER	네.	[12]	[18]	[8]
3	SL0002	128.837	129.082	CONTINUER	예.	[13]	[23]	[1]
4	SL0001	170.632	170.997	CONTINUER	네.	[14]	[28]	[18]
5	SL0001	202.035	202.335	CONTINUER	네.	[14]	[33]	[3]
6	SL0002	228.556	228.676	CONTINUER	예.	[15]	[36]	[12]
7	SL0002	232.093	232.824	AFFIRMATIVE	예. 그렇습니다.	[15]	[37]	[4]
8	SL0001	238.498	238.723	CONTINUER	네.	[16]	[40]	[1]
9	SL0001	248.728	248.993	CONTINUER	네.	[16]	[40]	[16]
10	SL0001	285.097	285.764	AFFIRMATIVE	그렇죠.	[16]	[44]	[10]
11	SL0001	286.214	286.474	CONTINUER	네.	[16]	[45]	[2]
12	SL0002	292.149	292.424	CONTINUER	네.	[17]	[46]	[5]
13	SL0002	299.526	299.936	CONTINUER	네.	[17]	[47]	[8]
14	SL0002	335.769	336.004	CONTINUER	네.	[19]	[52]	[11]
15	SL0001	349.924	350.044	CONTINUER	네.	[20]	[53]	[12]
16	SL0001	372.28	372.525	CONTINUER	네.	[20]	[56]	[1]
17	SL0001	399.817	400.162	CONTINUER	응.	[20]	[59]	[7]
18	SL0001	404.952	405.107	CONTINUER	네.	[20]	[59]	[19]
19	SL0002	446.141	446.391	CONTINUER	네.	[21]	[64]	[5]
20	SL0002	447.336	447.641	CONTINUER	응.	[21]	[64]	[7]
21	SL0001	497.052	497.247	CONTINUER	네.	[22]	[70]	[11]
22	SL0001	515.754	516.45	AFFIRMATIVE	그러니까요.	[22]	[72]	[6]
23	SL0002	557.116	557.301	CONTINUER	네.	[23]	[77]	[8]
24	SL0002	560.776	561.006	CONTINUER	네.	[23]	[77]	[15]
25	SL0001	579.348	579.938	CONTINUER	음.	[24]	[79]	[13]
26	SL0002	591.637	591.987	CONTINUER	예.	[25]	[81]	[10]
27	SL0001	662.718	663.438	CONTINUER	음.	[26]	[90]	[1]
28	SL0001	685.063	685.323	CONTINUER	응.	[26]	[92]	[9]
29	SL0002	709.01	709.35	CONTINUER	네.	[27]	[95]	[11]
30	SL0002	724.445	724.69	CONTINUER	네.	[27]	[97]	[11]
31	SL0001	795.072	795.317	CONTINUER	응.	[28]	[106]	[10]
32	SL0001	800.772	801.102	CONTINUER	네.	[28]	[107]	[5]
33	SL0001	860.411	861.151	CONTINUER	음.	[28]	[114]	[5]
34	SL0001	873.999	874.244	CONTINUER	네.	[28]	[116]	[9]
35	SL0002	943.716	944.006	CONTINUER	네.	[33]	[127]	[12]
36	SL0001	978.712	979.062	CONTINUER	네.	[34]	[131]	[2]
37	SL0001	988.542	988.832	CONTINUER	네.	[34]	[131]	[21]
38	SL0001	992.088	992.453	CONTINUER	음.	[34]	[132]	[4]
39	SL0001	1038.695	1039.245	CONTINUER	음.	[34]	[137]	[6]
