bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0002	2.69	2.99	CONTINUER	네.	[1]	[1]	[4]
2	AH0001	51.058	51.348	CONTINUER	네.	[4]	[10]	[16]
3	AH0001	58.594	58.984	CONTINUER	네.	[4]	[11]	[16]
4	AH0001	71.485	71.915	CONTINUER	네.	[4]	[12]	[23]
5	AH0002	80.016	80.592	CONTINUER	네.	[5]	[14]	[2]
6	AH0002	87.021	89.371	AFFIRMATIVE	네. 맞아요. 네.	[5]	[14]	[14]
7	AH0001	93.74	94.277	CONTINUER	네.	[6]	[15]	[9]
8	AH0001	112.946	113.186	CONTINUER	네.	[6]	[18]	[8]
9	AH0001	123.844	124.364	CONTINUER	네.	[6]	[19]	[9]
10	AH0001	147.473	148.024	CONTINUER	네.	[6]	[21]	[14]
11	AH0001	157.723	158.403	CONTINUER	네.	[6]	[22]	[18]
