bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0002	30.083	30.288	CONTINUER	네.	[3]	[4]	[1]
2	AH0002	35.481	35.631	CONTINUER	네.	[3]	[5]	[11]
3	AH0002	49.18	49.424	CONTINUER	네.	[7]	[10]	[1]
4	AH0001	54.13	54.67	CONTINUER	음.	[8]	[12]	[5]
5	AH0001	58.207	58.492	CONTINUER	네.	[8]	[12]	[12]
6	AH0002	65.372	65.531	CONTINUER	네.	[9]	[14]	[4]
7	AH0002	67.949	69.489	CONTINUER	네. 네.	[9]	[15]	[9]
8	AH0001	92.037	92.412	CONTINUER	네.	[14]	[21]	[7]
9	AH0001	94.402	95.361	CONTINUER	음.	[14]	[21]	[13]
10	AH0001	114.742	115.062	CONTINUER	음.	[16]	[25]	[1]
11	AH0001	118.855	119.715	UNDERSTANDING	아.	[16]	[25]	[14]
12	AH0001	124.717	125.807	UNDERSTANDING	음.	[16]	[26]	[6]
13	AH0001	138.741	139.326	AFFIRMATIVE	그쵸.	[18]	[29]	[3]
14	AH0001	143.138	143.557	CONTINUER	음.	[18]	[29]	[14]
15	AH0001	149.422	149.817	CONTINUER	음.	[18]	[30]	[15]
16	AH0002	159.468	159.588	CONTINUER	네.	[21]	[33]	[5]
17	AH0002	160.828	160.973	CONTINUER	네.	[21]	[33]	[7]
18	AH0002	164.57	164.899	CONTINUER	네.	[21]	[33]	[14]
19	AH0001	175.873	176.16	CONTINUER	네.	[24]	[37]	[2]
20	AH0001	181.33	182.355	UNDERSTANDING	음. 아.	[24]	[38]	[12]
21	AH0001	190.357	192.077	AFFIRMATIVE	하. 그러니깐요.	[26]	[40]	[10]
22	AH0001	192.882	193.712	CONTINUER	네.	[26]	[40]	[14]
23	AH0001	203.307	203.857	CONTINUER	네.	[26]	[41]	[23]
24	AH0002	214.526	214.731	CONTINUER	네.	[27]	[43]	[3]
25	AH0002	216.466	216.586	CONTINUER	네.	[27]	[43]	[8]
26	AH0001	233.253	233.943	CONTINUER	네.	[28]	[45]	[5]
27	AH0002	237.713	237.863	CONTINUER	네.	[29]	[46]	[3]
28	AH0002	239.133	239.558	AFFIRMATIVE	맞아요.	[29]	[46]	[5]
29	AH0001	257.634	258.054	CONTINUER	네.	[32]	[52]	[9]
30	AH0001	261.162	261.767	CONTINUER	음.	[32]	[53]	[1]
31	AH0001	267.606	267.971	CONTINUER	음.	[32]	[53]	[12]
32	AH0001	271.032	272.362	AFFIRMATIVE	맞습니다.	[32]	[53]	[19]
33	AH0001	278.32	278.774	CONTINUER	네.	[32]	[54]	[12]
34	AH0002	294.407	294.573	CONTINUER	네.	[33]	[56]	[8]
35	AH0002	297.633	298.263	UNDERSTANDING	아. 네.	[33]	[57]	[5]
36	AH0001	326.702	327.227	UNDERSTANDING	네.	[46]	[71]	[4]
37	AH0001	346.784	347.019	CONTINUER	네.	[52]	[79]	[1]
38	AH0001	348.554	349.029	AFFIRMATIVE	그렇죠.	[52]	[79]	[5]
39	AH0001	352.769	353.029	CONTINUER	네.	[52]	[79]	[14]
40	AH0001	356.928	357.648	UNDERSTANDING	네.	[52]	[80]	[7]
41	AH0001	359.968	360.278	CONTINUER	음.	[52]	[80]	[13]
42	AH0001	372.717	373.332	CONTINUER	음.	[52]	[81]	[11]
