uid	sid	wid	speaker	start	end	text	backchannels
1	1	1	AH0001	0.0	2.396	어서오십쇼	[]
2	2	1	AH0002	2.456	3.018	예	[]
2	2	2	AH0002	3.078	3.359	반갑습니다	[]
2	2	3	AH0002	3.499	4.302	안녕하세요.	[1]
3	3	1	AH0001	5.218	6.108	머리	[]
3	3	2	AH0001	6.148	6.391	염색한	[]
3	3	3	AH0001	6.553	6.573	거	[]
3	3	4	AH0001	6.634	7.018	아니죠?	[]
4	4	1	AH0002	7.567	7.707	네	[]
4	4	2	AH0002	7.787	7.987	원래	[]
4	4	3	AH0002	8.087	8.208	제	[]
4	4	4	AH0002	8.328	8.668	머리	[]
4	4	5	AH0002	8.788	10.069	색깔	[]
4	4	6	AH0002	10.089	10.489	조금	[]
4	4	7	AH0002	10.61	10.85	더	[]
4	4	8	AH0002	10.97	11.19	이렇게	[]
4	4	9	AH0002	11.33	11.751	볼륨감	[]
4	4	10	AH0002	11.791	12.171	있도록	[]
4	4	11	AH0002	12.251	13.472	만들었죠.	[]
5	5	1	AH0001	13.485	13.747	아이	[]
5	5	2	AH0001	13.869	14.232	저보다	[]
5	5	3	AH0001	14.293	14.716	흰머리가	[]
5	5	4	AH0001	14.797	15.181	많아졌	[]
6	6	1	AH0002	15.201	16.388	아	[]
6	6	2	AH0002	16.529	16.73	그건	[]
6	6	3	AH0002	16.791	17.112	아니구요	[]
6	6	4	AH0002	17.294	17.555	절대	[]
6	6	5	AH0002	17.575	18.199	아닙니다.	[]
7	7	1	AH0001	18.199	19.588	아이	[]
7	7	2	AH0001	19.649	19.931	언제부터	[]
7	7	3	AH0001	19.971	20.253	이렇게	[]
7	7	4	AH0001	20.313	20.656	흰머리가	[]
7	7	5	AH0001	20.777	20.837	났어요?	[]
8	8	1	AH0002	20.837	21.523	삼십	[]
8	8	2	AH0002	21.644	22.371	대부터요.	[]
9	9	1	AH0001	22.371	22.926	그래요?	[]
10	10	1	AH0002	22.923	23.144	네	[]
10	10	2	AH0002	23.244	23.566	저도	[]
10	10	3	AH0002	23.586	23.767	아주	[]
10	10	4	AH0002	23.887	24.048	이른	[]
