uid	sid	wid	speaker	start	end	text	backchannels
1	1	1	AH0001	1.075	1.315	그런데	[]
1	1	2	AH0001	1.335	1.355	이	[]
1	1	3	AH0001	1.435	1.655	조사	[]
1	1	4	AH0001	1.715	2.236	결과만	[]
1	1	5	AH0001	2.336	2.836	발표하고	[]
1	1	6	AH0001	2.936	3.316	결론을	[]
1	1	7	AH0001	3.396	3.736	내리지	[]
1	1	8	AH0001	3.796	4.076	않다	[]
1	1	9	AH0001	4.177	4.437	보니	[]
1	1	10	AH0001	4.917	5.037	교육	[]
1	1	11	AH0001	5.197	5.617	회의가	[]
1	1	12	AH0001	5.757	5.917	이	[]
1	1	13	AH0001	6.097	6.598	비율을	[]
1	1	14	AH0001	6.698	7.018	어떻게	[]
1	1	15	AH0001	7.098	7.678	조정할까	[]
1	1	16	AH0001	7.718	7.878	하는	[]
1	1	17	AH0001	7.958	8.058	게	[]
1	1	18	AH0001	8.158	8.999	관건이었는데	[]
1	1	19	AH0001	9.439	9.899	권고안에	[]
1	1	20	AH0001	10.019	10.28	비율이	[]
1	1	21	AH0001	10.34	10.6	나오지	[]
1	1	22	AH0001	10.64	11.22	않았어요.	[]
1	2	1	AH0001	11.866	11.966	그	[]
1	2	2	AH0001	11.986	12.506	정시를	[]
1	2	3	AH0001	12.686	13.006	지금의	[]
1	2	4	AH0001	13.066	13.447	이십삼	[]
1	2	5	AH0001	13.547	13.647	점	[]
1	2	6	AH0001	13.767	13.867	팔	[]
1	2	7	AH0001	13.987	14.687	퍼센트보다는	[]
1	2	8	AH0001	14.787	15.347	확대해라	[]
1	2	9	AH0001	15.968	16.348	국가교육	[]
1	2	10	AH0001	16.468	16.748	회의엔	[]
1	2	11	AH0001	16.808	16.888	이	[]
1	2	12	AH0001	17.008	17.288	비율을	[]
1	2	13	AH0001	17.368	17.588	정할	[]
1	2	14	AH0001	17.668	18.089	구체적인	[]
1	2	15	AH0001	18.209	18.589	자료가	[]
1	2	16	AH0001	18.609	19.049	없으니	[]
1	2	17	AH0001	19.629	20.049	교육부가	[]
1	2	18	AH0001	20.109	20.63	결정하라	[]
1	2	19	AH0001	21.29	21.45	그럼	[]
1	2	20	AH0001	21.61	22.17	교육부에는	[]
1	2	21	AH0001	22.31	22.59	자료가	[]
1	2	22	AH0001	22.63	22.951	있는지	[]
1	2	23	AH0001	23.011	23.111	잘	[]
1	2	24	AH0001	23.191	23.871	모르겠는데	[]
1	2	25	AH0001	24.351	24.411	이	[]
1	2	26	AH0001	24.471	24.851	권고안	[]
1	2	27	AH0001	24.931	25.192	교수님	[]
1	2	28	AH0001	25.252	25.612	어떻게	[]
1	2	29	AH0001	25.692	26.352	보셨습니까?	[]
2	3	1	AH0002	27.305	27.465	예.	[]
2	3	2	AH0002	27.605	27.805	뭐	[]
2	3	3	AH0002	28.185	28.705	저는	[]
2	3	4	AH0002	28.905	29.005	그	[]
2	3	5	AH0002	29.105	29.806	개인적으로	[]
2	3	6	AH0002	29.826	29.846	이	[]
2	3	7	AH0002	30.366	31.326	국가교육	[]
2	3	8	AH0002	31.466	31.846	회의의	[]
2	3	9	AH0002	31.966	32.786	근관이	[]
2	3	10	AH0002	33.087	33.147	그	[]
2	3	11	AH0002	33.327	34.167	시민참여	[]
2	3	12	AH0002	34.447	34.547	대입	[]
2	3	13	AH0002	34.747	35.147	개편	[]
2	3	14	AH0002	35.287	35.747	공론화	[]
2	3	15	AH0002	35.827	36.247	위원회에	[]
2	3	16	AH0002	36.347	36.868	의견을	[]
2	3	17	AH0002	36.888	38.008	잘	[]
2	3	18	AH0002	38.388	39.348	존중해서	[]
2	3	19	AH0002	39.808	40.028	그래도	[]
2	3	20	AH0002	40.108	40.569	나름	[]
2	3	21	AH0002	40.849	40.909	그	[]
2	3	22	AH0002	41.049	41.329	의미	[]
2	3	23	AH0002	41.369	41.609	있는	[]
2	3	24	AH0002	41.709	42.489	권고안을	[]
2	3	25	AH0002	43.149	43.709	교육부에	[]
2	3	26	AH0002	43.889	44.47	제시했다고	[]
2	3	27	AH0002	44.51	46.09	생각합니다.	[1]
2	4	1	AH0002	46.191	46.512	사실	[]
2	4	2	AH0002	46.613	46.673	그	[]
2	4	3	AH0002	46.793	47.857	국가교육	[]
2	4	4	AH0002	48.018	48.6	회의는	[]
2	4	5	AH0002	48.68	48.721	이	[]
2	4	6	AH0002	48.821	49.303	자문회의	[]
2	4	7	AH0002	49.383	49.704	성격이	[]
2	4	8	AH0002	49.785	50.708	강하구요.	[2]
2	5	1	AH0002	50.893	51.296	어떤	[]
2	5	2	AH0002	51.638	51.739	큰	[]
2	5	3	AH0002	51.94	52.444	방향을	[]
2	5	4	AH0002	52.565	53.068	제시하는	[]
2	5	5	AH0002	53.31	53.531	거지	[3]
2	6	1	AH0002	54.423	54.963	그기에서	[]
2	6	2	AH0002	54.983	55.083	이제	[]
2	6	3	AH0002	55.224	56.144	구체적으로	[]
2	6	4	AH0002	56.204	56.544	이렇게	[]
2	6	5	AH0002	56.645	57.305	퍼센트까지	[]
2	6	6	AH0002	57.385	58.306	정해주면	[4]
2	6	7	AH0002	58.766	58.886	그럼	[]
2	6	8	AH0002	58.966	59.807	교육부는	[]
2	6	9	AH0002	60.127	60.307	그럼	[]
2	6	10	AH0002	60.387	60.447	그	[]
2	6	11	AH0002	60.547	60.948	퍼센트	[]
2	6	12	AH0002	61.048	61.408	받아서	[]
2	6	13	AH0002	61.548	62.288	시행하는	[5]
2	6	14	AH0002	62.469	63.689	집행기관이지	[]
2	6	15	AH0002	63.709	63.729	뭐	[6]
2	6	16	AH0002	64.45	65.03	정책을	[]
2	6	17	AH0002	65.191	65.931	수립하고	[]
2	6	18	AH0002	66.151	66.271	또	[]
2	6	19	AH0002	66.331	66.712	어떤	[]
2	6	20	AH0002	66.852	67.712	현실적인	[]
2	6	21	AH0002	67.812	68.493	여건이나	[7]
3	7	1	AH0001	69.263	69.603	실현	[]
3	7	2	AH0001	69.764	70.565	가능성이나	[]
3	7	3	AH0001	70.805	71.106	그리고	[]
3	7	4	AH0001	71.266	71.406	또	[]
3	7	5	AH0001	71.586	71.827	생길	[]
3	7	6	AH0001	71.987	72.067	수	[]
3	7	7	AH0001	72.127	72.387	있는	[8]
3	7	8	AH0001	72.467	73.088	문제점을	[]
3	7	9	AH0001	73.208	73.849	최소화해야	[]
3	7	10	AH0001	73.929	74.19	되는	[]
3	7	11	AH0001	74.27	74.47	여러	[]
3	7	12	AH0001	74.65	74.891	가지	[]
3	7	13	AH0001	74.971	75.592	변수들을	[9]
3	7	14	AH0001	75.992	76.072	이	[]
3	7	15	AH0001	76.213	76.733	고려해야	[]
3	7	16	AH0001	76.813	77.354	되는	[]
3	7	17	AH0001	77.514	77.795	부분이	[]
3	7	18	AH0001	77.815	78.115	있는데	[10]
3	8	1	AH0001	78.945	79.085	그	[]
3	8	2	AH0001	79.186	79.586	부분을	[]
3	8	3	AH0001	79.626	79.807	이제	[]
3	8	4	AH0001	79.927	80.689	고려하는	[]
3	8	5	AH0001	80.929	81.35	부분은	[]
3	8	6	AH0001	81.491	81.871	교육부에	[]
3	8	7	AH0001	81.931	82.272	넘긴	[]
3	8	8	AH0001	82.332	82.713	것은	[]
3	8	9	AH0001	83.154	83.355	저는	[]
3	8	10	AH0001	83.515	84.056	오히려	[]
3	8	11	AH0001	84.477	84.798	어	[]
3	8	12	AH0001	85.379	85.88	바람직한	[]
3	8	13	AH0001	85.92	86.321	일이다	[]
3	9	1	AH0001	86.43	87.211	주무부처는	[]
