bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0002	0.475	0.86	CONTINUER	네네.	[1]	[1]	[1]
2	AH0002	4.005	4.475	CONTINUER	음.	[1]	[1]	[11]
3	AH0002	17.361	17.875	AFFIRMATIVE	맞아요.	[1]	[2]	[15]
4	AH0002	18.809	19.564	CONTINUER	네네.	[1]	[3]	[3]
5	AH0002	28.305	28.565	CONTINUER	어.	[1]	[4]	[16]
6	AH0002	29.67	30.245	CONTINUER	어허.	[1]	[4]	[19]
7	AH0002	46.979	47.458	AFFIRMATIVE	그렇죠.	[1]	[6]	[18]
8	AH0002	55.623	55.833	CONTINUER	음.	[1]	[7]	[13]
9	AH0002	64.467	64.967	AFFIRMATIVE	그렇죠.	[1]	[8]	[11]
10	AH0002	68.218	68.583	CONTINUER	음.	[3]	[10]	[1]
11	AH0002	74.396	74.636	CONTINUER	네.	[3]	[11]	[12]
12	AH0002	82.081	82.751	AFFIRMATIVE	그렇죠.	[3]	[11]	[29]
13	AH0001	104.856	105.346	AFFIRMATIVE	맞습니다.	[6]	[15]	[15]
14	AH0001	107.346	107.831	AFFIRMATIVE	맞습니다.	[6]	[15]	[22]
15	AH0002	107.931	108.36	CONTINUER	음.	[]	[]	[]
16	AH0002	113.865	114.265	CONTINUER	예.	[7]	[16]	[15]
