bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	DG0002	28.812	29.212	CONTINUER	으음.	[3]	[4]	[15]
2	DG0001	37.825	38.119	CONTINUER	네.	[4]	[5]	[9]
3	DG0001	41.506	43.483	UNDERSTANDING	오. 예.	[4]	[6]	[6]
4	DG0001	45.692	46.722	CONTINUER	음. 네.	[4]	[7]	[9]
5	DG0001	47.582	48.102	CONTINUER	음.	[4]	[8]	[2]
6	DG0002	56.581	56.921	CONTINUER	네.	[5]	[9]	[13]
7	DG0002	61.727	62.222	CONTINUER	네.	[5]	[10]	[12]
8	DG0001	68.747	69.192	CONTINUER	응.	[6]	[11]	[3]
9	DG0001	72.057	72.462	CONTINUER	네.	[6]	[11]	[8]
10	DG0002	78.775	78.99	CONTINUER	네.	[7]	[12]	[11]
11	DG0001	86.766	86.851	CONTINUER	응.	[8]	[13]	[3]
12	DG0001	88.5	88.834	CONTINUER	네.	[8]	[13]	[6]
13	DG0001	92.757	93.377	AFFIRMATIVE	맞아요.	[8]	[14]	[6]
14	DG0001	94.332	94.697	CONTINUER	음.	[8]	[15]	[2]
15	DG0001	95.819	96.293	CONTINUER	네.	[8]	[15]	[4]
16	DG0001	98.735	99.08	CONTINUER	네.	[8]	[16]	[7]
17	DG0001	115.055	115.275	CONTINUER	네.	[12]	[20]	[6]
18	DG0001	116.565	116.934	CONTINUER	네네.	[12]	[20]	[8]
19	DG0001	122.455	122.974	CONTINUER	아예.	[12]	[21]	[14]
20	DG0001	132.025	132.42	CONTINUER	네.	[12]	[22]	[18]
21	DG0001	147.239	147.329	CONTINUER	네.	[14]	[24]	[2]
22	DG0001	150.46	151.179	AFFIRMATIVE	맞아요. 네.	[14]	[24]	[10]
23	DG0001	154.374	155.919	UNDERSTANDING	아. 에.	[14]	[25]	[7]
24	DG0001	158.335	158.639	CONTINUER	네.	[14]	[26]	[3]
25	DG0001	161.421	161.511	CONTINUER	응.	[14]	[27]	[6]
