bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0002	5.51	6.228	CONTINUER	네.	[1]	[1]	[11]
2	AH0002	6.229	6.466	CONTINUER	음.	[1]	[2]	[1]
3	AH0002	20.804	21.539	AFFIRMATIVE	그렇죠.	[5]	[6]	[10]
4	AH0001	23.026	23.516	CONTINUER	음.	[6]	[7]	[4]
5	AH0001	26.206	26.671	CONTINUER	음.	[6]	[7]	[11]
6	AH0001	30.31	30.57	AFFIRMATIVE	그쵸.	[6]	[8]	[4]
7	AH0002	32.048	32.312	CONTINUER	예.	[7]	[9]	[4]
8	AH0001	34.327	34.647	CONTINUER	음.	[8]	[10]	[2]
9	AH0001	35.737	36.227	CONTINUER	음.	[8]	[10]	[7]
10	AH0001	36.522	36.892	CONTINUER	음.	[8]	[10]	[8]
11	AH0001	41.992	42.922	AFFIRMATIVE	그렇죠.	[]	[]	[]
12	AH0001	47.636	48.12	CONTINUER	음.	[10]	[12]	[14]
13	AH0002	48.115	48.405	CONTINUER	예.	[]	[]	[]
14	AH0002	54.71	55.04	CONTINUER	예.	[13]	[15]	[9]
15	AH0002	57.5	57.725	CONTINUER	예.	[15]	[17]	[1]
16	AH0002	64.791	65.181	AFFIRMATIVE	그렇죠. 예.	[15]	[18]	[11]
17	AH0002	69.944	70.389	CONTINUER	네.	[15]	[20]	[1]
18	AH0002	76.089	76.454	CONTINUER	네.	[15]	[20]	[13]
19	AH0002	89.331	89.981	CONTINUER	음.	[21]	[27]	[3]
20	AH0002	92.652	92.917	CONTINUER	네.	[21]	[28]	[7]
21	AH0001	94.39	94.9	CONTINUER	음.	[22]	[29]	[2]
22	AH0001	107.208	107.883	CONTINUER	음.	[22]	[30]	[20]
23	AH0001	109.273	110.123	AFFIRMATIVE	그러니까요.	[22]	[31]	[5]
24	AH0001	125.89	126.97	CONTINUER	네. 네.	[24]	[35]	[3]
25	AH0002	127.248	127.955	CONTINUER	네. 음.	[]	[]	[]
26	AH0002	133.052	133.322	CONTINUER	네.	[25]	[36]	[15]
27	AH0002	134.847	135.492	CONTINUER	아. 예.	[25]	[37]	[4]
28	AH0002	137.808	138.473	CONTINUER	어.	[25]	[38]	[8]
29	AH0002	147.307	147.892	CONTINUER	네.	[25]	[40]	[5]
30	AH0002	156.629	157.224	AFFIRMATIVE	그쵸. 예.	[25]	[41]	[10]
31	AH0002	163.025	163.725	CONTINUER	음.	[25]	[42]	[13]
32	AH0002	166.099	166.394	CONTINUER	아유.	[25]	[43]	[4]
33	AH0001	172.564	173.169	CONTINUER	예.	[26]	[45]	[9]
34	AH0001	173.827	174.087	CONTINUER	음.	[26]	[46]	[4]
35	AH0002	179.83	180.31	CONTINUER	아.	[27]	[47]	[11]
