bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	DG0001	8.204	8.704	CONTINUER	네.	[]	[]	[]
2	DG0001	30.701	31.412	CONTINUER	네.	[2]	[4]	[11]
3	DG0001	55.239	55.534	CONTINUER	네.	[2]	[6]	[26]
4	DG0002	66.961	67.256	CONTINUER	응.	[3]	[8]	[1]
5	DG0002	71.871	72.256	CONTINUER	예.	[3]	[8]	[11]
6	DG0001	101.329	101.694	CONTINUER	네.	[4]	[12]	[7]
7	DG0001	118.827	119.232	CONTINUER	네.	[4]	[14]	[24]
8	DG0002	161.114	161.445	CONTINUER	예.	[5]	[19]	[7]
9	DG0001	179.746	180.121	CONTINUER	네.	[6]	[23]	[19]
10	DG0001	184.658	185.063	CONTINUER	네.	[6]	[24]	[10]
11	DG0001	206.829	207.244	CONTINUER	네.	[6]	[26]	[26]
12	DG0001	221.878	222.178	CONTINUER	네.	[6]	[29]	[12]
13	DG0001	226.719	227.034	CONTINUER	음. 네.	[6]	[31]	[1]
14	DG0001	248.761	249.216	CONTINUER	네.	[6]	[34]	[18]
15	DG0001	308.157	308.613	CONTINUER	네.	[10]	[45]	[29]
16	DG0002	318.554	318.724	CONTINUER	예.	[13]	[49]	[3]
17	DG0001	383.597	384.102	CONTINUER	응. 네.	[14]	[59]	[1]
18	DG0001	416.631	417.204	CONTINUER	네.	[16]	[63]	[15]
19	DG0002	427.529	427.795	CONTINUER	예.	[]	[]	[]
20	DG0002	481.169	481.399	CONTINUER	예.	[23]	[75]	[1]
