uid	sid	wid	speaker	start	end	text	backchannels
1	1	1	DG0001	0.25	0.59	분야별	[]
1	1	2	DG0001	0.65	0.991	전문가와	[]
1	1	3	DG0001	1.011	1.391	함께하는	[]
1	1	4	DG0001	1.471	1.691	요즘	[]
1	1	5	DG0001	1.771	1.951	뜨는	[]
1	1	6	DG0001	2.031	2.391	정보와	[]
1	1	7	DG0001	2.492	2.852	이야기가	[]
1	1	8	DG0001	2.912	3.032	있는	[]
1	1	9	DG0001	3.112	3.312	시간	[]
1	1	10	DG0001	3.512	3.873	뜨더라	[]
1	1	11	DG0001	4.093	4.333	카더라	[]
1	2	1	DG0001	11.718	13.22	내	[]
1	2	2	DG0001	13.28	13.46	삶을	[]
1	2	3	DG0001	13.56	13.74	채우는	[]
1	2	4	DG0001	13.801	14.021	오늘의	[]
1	2	5	DG0001	14.101	14.341	토픽	[]
1	2	6	DG0001	14.441	14.742	뜨더라	[]
1	2	7	DG0001	14.822	15.162	카더라	[]
1	2	8	DG0001	15.262	15.483	매주	[]
1	2	9	DG0001	15.543	15.863	화요일은	[]
1	2	10	DG0001	15.923	16.003	한	[]
1	2	11	DG0001	16.083	16.284	가지	[]
1	2	12	DG0001	16.364	16.804	주제로	[]
1	2	13	DG0001	16.904	17.225	뉴스를	[]
1	2	14	DG0001	17.325	17.926	읽어봅니다	[]
1	2	15	DG0001	18.086	18.466	테마로	[]
1	2	16	DG0001	18.546	18.827	읽어야	[]
1	2	17	DG0001	18.967	19.367	뉴스다	[]
1	2	18	DG0001	19.468	19.948	@상호명1	[]
1	2	19	DG0001	20.028	20.469	@상호명1	[]
1	2	20	DG0001	20.589	21.069	@이름1	[]
1	2	21	DG0001	21.15	21.81	소장님과	[]
1	2	22	DG0001	21.951	22.271	오늘은	[]
1	2	23	DG0001	22.792	23.512	전화로	[]
1	2	24	DG0001	23.613	23.893	만나	[]
1	2	25	DG0001	23.973	24.434	뵙겠습니다	[]
1	2	26	DG0001	24.454	25.034	안녕하세요.	[]
2	3	1	DG0002	25.875	26.098	네	[]
2	3	2	DG0002	26.118	26.623	안녕하십니까.	[]
3	4	1	DG0001	26.846	27.288	안녕하신	[]
3	4	2	DG0001	27.328	27.388	거	[]
3	4	3	DG0001	27.448	28.211	맞죠?	[]
4	5	1	DG0002	28.575	29.179	아	[]
4	5	2	DG0002	29.542	29.743	예	[]
4	5	3	DG0002	29.763	30.045	맞습니다.	[]
5	6	1	DG0001	30.045	30.265	아니	[]
5	6	2	DG0001	30.406	30.626	제가	[]
5	6	3	DG0001	30.686	31.147	알기로는	[]
5	6	4	DG0001	31.227	31.508	어제	[]
5	6	5	DG0001	31.588	32.008	프랑스에서	[]
5	6	6	DG0001	32.028	32.329	입국을	[]
5	6	7	DG0001	32.409	32.85	하셨다고	[]
5	6	8	DG0001	32.93	33.732	들었는데	[]
5	6	9	DG0001	34.052	34.433	스튜디오에	[1]
5	6	10	DG0001	34.513	34.593	못	[]
5	6	11	DG0001	34.653	34.853	오신	[]
5	6	12	DG0001	34.914	35.134	이유가	[]
5	6	13	DG0001	35.174	35.715	있을까요?	[]
6	7	1	DG0002	36.463	36.704	네	[]
6	7	2	DG0002	37.106	37.206	뭐	[]
6	7	3	DG0002	37.367	37.829	사실은	[]
6	7	4	DG0002	38.131	38.372	그	[]
6	7	5	DG0002	38.613	39.095	프랑스에서	[]
6	7	6	DG0002	39.175	39.597	귀국하기	[]
6	7	7	DG0002	39.678	40.059	직전에	[2]
6	8	1	DG0002	40.979	41.1	제가	[]
6	8	2	DG0002	41.161	41.262	좀	[]
6	8	3	DG0002	41.443	41.766	감기	[]
6	8	4	DG0002	41.827	42.17	증세가	[]
6	8	5	DG0002	42.231	42.816	있었습니다.	[]
7	9	1	DG0001	42.816	42.937	어	[]
7	9	2	DG0001	43.018	43.361	목소리가	[]
7	9	3	DG0001	43.421	43.603	좀	[]
7	9	4	DG0001	43.764	44.188	그러시네요	[]
7	9	5	DG0001	44.248	44.269	예.	[]
8	10	1	DG0002	44.43	44.671	예	[]
8	10	2	DG0002	45.113	45.474	그쵸	[]
8	10	3	DG0002	45.554	45.956	목소리가	[]
8	10	4	DG0002	45.996	46.538	아직도	[]
8	10	5	DG0002	46.538	46.839	쫌	[]
8	10	6	DG0002	46.839	47.261	정상으로	[]
8	10	7	DG0002	47.281	47.301	안	[]
