uid	sid	wid	speaker	start	end	text	backchannels
1	1	1	AH0001	0.595	1.1	거북이의	[]
1	1	2	AH0001	1.423	1.847	비행기	[]
1	1	3	AH0001	2.049	2.735	들으시겠습니다.	[]
1	2	1	AH0001	3.349	3.811	알아야	[]
1	2	2	AH0001	3.871	4.393	안전하다	[]
1	2	3	AH0001	4.815	5.156	들어야	[]
1	2	4	AH0001	5.417	5.718	두렵지	[]
1	2	5	AH0001	5.759	6.12	않다.	[]
2	3	1	AH0002	6.472	7.156	@이름1의	[]
2	3	2	AH0002	7.518	8.101	슬기로운	[]
2	3	3	AH0002	8.382	8.905	젠더생활	[]
3	4	1	AH0001	9.227	9.808	슬기로운	[]
3	4	2	AH0001	9.908	10.569	젠더생활	[]
3	4	3	AH0001	10.81	11.13	@이름1	[]
3	4	4	AH0001	11.21	11.551	변호사님	[]
3	4	5	AH0001	11.611	12.252	나오셨습니다	[]
3	4	6	AH0001	12.332	12.973	어서오세요.	[]
4	5	1	AH0002	12.973	13.134	네	[]
4	5	2	AH0002	13.174	14.358	안녕하세요.	[]
5	6	1	AH0001	14.723	14.743	한	[]
5	6	2	AH0001	14.884	14.965	주는	[]
5	6	3	AH0001	14.985	15.227	어떻게	[]
5	6	4	AH0001	15.308	16.013	지내셨어요?	[]
6	7	1	AH0002	16.437	16.637	아	[]
6	7	2	AH0002	16.857	17.018	아	[]
6	7	3	AH0002	17.378	17.919	제가	[]
6	7	4	AH0002	18.159	18.359	지난	[]
6	7	5	AH0002	18.459	18.84	주에	[]
6	7	6	AH0002	18.86	19.601	자축기간을	[1]
6	7	7	AH0002	19.761	20.061	그냥	[]
6	7	8	AH0002	20.081	20.101	일	[]
6	7	9	AH0002	20.221	20.462	주일	[]
6	7	10	AH0002	20.542	20.862	정도	[]
6	7	11	AH0002	20.922	21.323	갖고.	[]
6	7	12	AH0002	21.603	21.623	어	[]
6	7	13	AH0002	21.903	21.984	좀	[]
6	7	14	AH0002	22.024	22.284	이런	[]
6	7	15	AH0002	22.604	23.125	스스로	[]
6	7	16	AH0002	23.225	23.585	그냥	[]
6	7	17	AH0002	23.605	23.625	아	[]
6	7	18	AH0002	23.786	24.306	안식월	[]
6	7	19	AH0002	24.366	24.466	한	[]
6	7	20	AH0002	24.567	24.707	달	[]
6	7	21	AH0002	24.787	25.067	나에게	[]
6	7	22	AH0002	25.167	25.468	보상을	[]
6	7	23	AH0002	25.588	25.828	주자.	[]
6	7	24	AH0002	26.048	26.589	계획적으로	[]
6	7	25	AH0002	26.609	26.769	하고	[]
6	7	26	AH0002	26.809	27.45	있습니다.	[]
7	8	1	AH0001	27.45	27.732	이야	[]
7	8	2	AH0001	27.773	28.156	얼마나	[]
7	8	3	AH0001	28.176	28.398	이렇게	[]
7	8	4	AH0001	28.438	28.821	잘하시면	[]
7	8	5	AH0001	28.902	29.083	우수	[]
7	8	6	AH0001	29.164	29.406	변호사	[]
7	8	7	AH0001	29.486	29.809	상까지	[]
8	9	1	AH0002	29.93	30.571	부족한데	[]
8	9	2	AH0002	30.591	30.611	좀	[]
8	9	3	AH0002	31.132	31.312	이런	[]
8	9	4	AH0002	31.372	31.532	상을	[]
8	9	5	AH0002	31.592	32.113	받았다라는	[]
8	9	6	AH0002	32.173	32.233	게	[]
8	9	7	AH0002	32.314	32.434	저	[]
8	9	8	AH0002	32.474	32.794	역시도	[]
8	9	9	AH0002	32.874	33.395	굉장히	[]
8	9	10	AH0002	33.816	34.377	놀랍고	[]
8	9	11	AH0002	34.717	34.817	더	[]
8	9	12	AH0002	34.977	35.478	잘하라는	[]
8	9	13	AH0002	35.538	35.999	채찍질로	[]
8	9	14	AH0002	36.079	36.4	알고	[]
8	9	15	AH0002	36.42	36.44	더	[]
8	9	16	AH0002	36.74	37.081	열심히	[]
8	9	17	AH0002	37.161	37.601	해보려고	[]
8	9	18	AH0002	37.621	38.062	합니다.	[]
9	10	1	AH0001	38.062	38.323	아	[]
9	10	2	AH0001	38.443	38.784	정말	[]
9	10	3	AH0001	38.885	39.085	이거는	[]
9	10	4	AH0001	39.186	39.527	공식적으로	[]
9	10	5	AH0001	39.567	39.848	인증을	[]
9	10	6	AH0001	39.888	40.069	받은	[]
9	10	7	AH0001	40.129	40.47	거니까	[]
9	10	8	AH0001	40.57	41.172	정말	[]
9	10	9	AH0001	42.015	42.697	우수하신	[]
9	10	10	AH0001	43.039	43.199	여러	[]
