bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	DG0001	32.071	32.346	CONTINUER	네.	[4]	[6]	[4]
2	DG0001	33.831	34.301	CONTINUER	네.	[4]	[6]	[8]
3	DG0001	41.164	41.404	CONTINUER	네.	[6]	[8]	[3]
4	DG0001	50.462	50.662	CONTINUER	네.	[10]	[12]	[7]
5	DG0002	55.185	55.585	CONTINUER	네.	[11]	[14]	[4]
6	DG0002	56.335	57.475	CONTINUER	네네네네.	[11]	[14]	[8]
7	DG0001	63.975	64.38	CONTINUER	음.	[12]	[15]	[6]
8	DG0001	66.58	66.97	CONTINUER	네.	[12]	[15]	[9]
9	DG0001	69.235	70.01	UNDERSTANDING	아.	[12]	[15]	[13]
10	DG0001	70.772	71.438	UNDERSTANDING	네.	[12]	[15]	[15]
11	DG0002	77.424	78.069	CONTINUER	네.	[13]	[17]	[10]
12	DG0002	80.782	81.457	CONTINUER	네네.	[13]	[18]	[7]
13	DG0002	82.732	83.637	AFFIRMATIVE	네. 맞아요.	[13]	[18]	[11]
14	DG0002	104.835	105.75	UNDERSTANDING	오.	[13]	[20]	[14]
15	DG0002	113.043	113.508	ASSESSMENT	오!	[13]	[21]	[15]
16	DG0002	118.335	119.105	ASSESSMENT	와!	[13]	[21]	[29]
17	DG0002	120.874	121.119	CONTINUER	네.	[13]	[22]	[4]
18	DG0002	154.891	155.169	CONTINUER	네.	[13]	[25]	[3]
19	DG0001	159.845	160.095	CONTINUER	네.	[14]	[27]	[6]
20	DG0001	164.99	166.605	ASSESSMENT	오! 네.	[14]	[27]	[14]
21	DG0002	177.185	178.67	CONTINUER	네. 네.	[17]	[30]	[3]
22	DG0002	180.16	180.71	UNDERSTANDING	아.	[17]	[30]	[9]
23	DG0002	187.625	188.358	AFFIRMATIVE	네. 맞아요.	[17]	[30]	[25]
24	DG0002	192.031	192.416	CONTINUER	네.	[17]	[31]	[7]
25	DG0001	211.014	212.636	CONTINUER	아. 네.	[22]	[36]	[2]
26	DG0002	212.636	213.024	CONTINUER	네.	[]	[]	[]
27	DG0002	220.514	221.281	CONTINUER	아. 네.	[25]	[39]	[3]
28	DG0001	225.624	226.099	CONTINUER	네.	[26]	[41]	[7]
