uid	sid	wid	speaker	start	end	text	backchannels
1	1	1	AH0001	0.0	0.384	오늘	[]
1	1	2	AH0001	0.546	0.951	모셨습니다	[]
1	1	3	AH0001	1.355	1.537	어서	[]
1	1	4	AH0001	1.618	1.699	오십시오.	[]
2	2	1	AH0002	1.699	1.9	네	[]
2	2	2	AH0002	1.921	3.29	반갑습니다	[]
2	2	3	AH0002	3.411	3.532	반갑습니다.	[]
3	3	1	AH0001	3.533	4.594	항상	[]
3	3	2	AH0001	4.674	5.015	방송을	[]
3	3	3	AH0001	5.175	5.936	진행하시지	[]
3	3	4	AH0001	6.016	6.196	이렇게	[]
3	3	5	AH0001	6.296	6.837	방송에서	[]
3	3	6	AH0001	6.897	7.277	인터뷰를	[]
3	3	7	AH0001	7.417	8.158	당해보시는	[]
3	3	8	AH0001	8.258	8.338	건	[]
3	3	9	AH0001	8.438	8.518	좀	[]
3	3	10	AH0001	8.699	9.099	드물죠?	[]
4	4	1	AH0002	9.232	9.512	그니까	[]
4	4	2	AH0002	9.552	9.772	오늘	[]
4	4	3	AH0002	9.873	10.393	오면서	[]
4	4	4	AH0002	10.993	11.014	아	[]
4	4	5	AH0002	11.034	11.334	오늘은	[]
4	4	6	AH0002	11.454	12.034	쉽구나	[]
4	4	7	AH0002	13.516	13.996	대답만	[]
4	4	8	AH0002	14.056	14.356	하면	[]
4	4	9	AH0002	14.376	14.937	되는구나	[1]
4	5	1	AH0002	15.765	16.046	묻는	[]
4	5	2	AH0002	16.146	16.347	쪽이	[]
4	5	3	AH0002	16.367	16.868	힘든지	[]
4	5	4	AH0002	16.888	17.39	대답하는	[]
4	5	5	AH0002	17.49	17.67	쪽이	[]
4	5	6	AH0002	17.691	18.032	힘든지는	[]
4	5	7	AH0002	18.132	18.272	잘	[]
4	5	8	AH0002	18.352	18.974	모르지마는	[2]
4	5	9	AH0002	19.315	19.696	그동안은	[]
4	5	10	AH0002	19.817	20.117	뭐	[]
4	5	11	AH0002	20.238	20.458	줄곧	[]
4	5	12	AH0002	20.759	21.14	묻는	[]
4	5	13	AH0002	21.321	22.083	쪽에만	[3]
4	5	14	AH0002	22.103	22.645	있었는데	[]
4	6	1	AH0002	23.569	23.77	오늘	[]
4	6	2	AH0002	23.871	24.293	성실하게	[]
4	6	3	AH0002	24.393	24.474	잘	[]
4	6	4	AH0002	24.614	24.936	대답을	[]
4	6	5	AH0002	25.036	25.137	해야	[]
4	6	6	AH0002	25.217	25.237	될	[]
4	6	7	AH0002	25.338	25.559	텐데	[]
4	6	8	AH0002	25.64	25.74	잘	[]
4	6	9	AH0002	25.82	26.142	될런지	[]
4	6	10	AH0002	26.223	27.891	모르겠습니다.	[4]
5	7	1	AH0001	28.333	28.635	방송	[]
5	7	2	AH0001	28.716	29.119	시작하신	[]
5	7	3	AH0001	29.199	29.26	지	[]
5	7	4	AH0001	29.381	29.461	몇	[]
5	7	5	AH0001	29.562	29.965	년이라고	[]
5	7	6	AH0001	29.985	30.186	해야	[]
5	7	7	AH0001	30.207	30.428	합니까?	[]
6	8	1	AH0002	31.065	31.385	어	[]
6	8	2	AH0002	31.466	31.566	제가	[]
6	8	3	AH0002	31.586	31.846	대학교	[]
6	8	4	AH0002	31.926	32.066	삼	[]
6	8	5	AH0002	32.146	32.447	학년	[]
6	8	6	AH0002	32.607	32.948	때	[]
6	8	7	AH0002	33.168	33.568	인제	[]
6	8	8	AH0002	33.588	33.749	그	[]
6	8	9	AH0002	33.849	34.71	쎄시봉에	[]
6	8	10	AH0002	34.89	34.91	간	[]
6	8	11	AH0002	34.99	36.032	것이	[]
6	8	12	AH0002	36.052	36.452	인연이	[]
6	8	13	AH0002	36.673	37.153	돼서	[5]
6	8	14	AH0002	37.173	37.354	그로부터	[]
6	8	15	AH0002	37.494	37.534	육	[]
6	8	16	AH0002	37.774	38.055	개월	[]
6	8	17	AH0002	38.215	38.575	뒤에	[]
6	8	18	AH0002	38.676	38.776	이제	[]
6	8	19	AH0002	38.876	39.156	방송에	[]
6	8	20	AH0002	39.236	39.597	데뷔를	[]
6	8	21	AH0002	39.617	41.139	했으니까	[]
6	8	22	AH0002	41.259	41.56	내년이면	[]
6	8	23	AH0002	41.8	42.04	이제	[]
6	8	24	AH0002	42.341	42.441	한	[]
6	8	25	AH0002	42.481	42.721	오십	[]
6	8	26	AH0002	42.861	42.881	년	[]
7	9	1	AH0001	44.083	45.097	반	[]
7	9	2	AH0001	45.118	45.199	세기	[]
8	10	1	AH0002	45.219	46.709	그렇습니다.	[]
9	11	1	AH0001	46.711	47.034	육십	[]
9	11	2	AH0001	47.074	47.276	년대	[]
9	11	3	AH0001	47.377	47.821	유명한	[]
9	11	4	AH0001	48.225	48.931	그렇죠?	[]
10	12	1	AH0002	48.931	49.854	어	[]
10	12	2	AH0002	50.075	50.275	제가	[]
10	12	3	AH0002	50.295	51.198	인제	[]
10	12	4	AH0002	51.459	51.479	그	[]
10	12	5	AH0002	51.54	52.443	홍익대학교에서	[]
10	12	6	AH0002	53.105	53.968	산업디자인을	[]
10	12	7	AH0002	54.108	54.409	전공을	[]
10	12	8	AH0002	54.931	55.011	했는데	[]
11	13	1	AH0001	55.029	55.423	미대	[]
12	14	1	AH0002	55.715	56.856	네.	[]
12	14	2	AH0002	56.876	56.936	그	[]
12	14	3	AH0002	56.976	57.136	학창	[]
12	14	4	AH0002	57.276	57.737	시절에	[]
12	14	5	AH0002	57.797	57.917	그	[]
12	14	6	AH0002	58.037	59.879	학생회에	[]
12	14	7	AH0002	59.979	60.319	이렇게	[]
12	14	8	AH0002	60.379	60.479	몸을	[]
12	14	9	AH0002	60.579	60.659	담고	[]
12	14	10	AH0002	60.699	61.1	있던	[]
12	14	11	AH0002	62.061	62.701	중에	[]
12	14	12	AH0002	63.022	63.162	요즘으로	[]
12	14	13	AH0002	63.242	63.502	말하자면	[]
12	14	14	AH0002	63.522	63.742	이제	[]
12	14	15	AH0002	63.822	64.323	동아리라	[]
12	14	16	AH0002	64.383	64.703	그러니까	[6]
12	14	17	AH0002	65.424	65.524	뭐	[]
12	14	18	AH0002	65.684	67.305	전국대학교가	[]
12	14	19	AH0002	67.366	67.626	모두	[]
12	14	20	AH0002	67.706	67.806	다	[]
12	14	21	AH0002	67.906	67.986	그런	[]
12	14	22	AH0002	68.046	68.527	동아리들이	[]
12	14	23	AH0002	68.607	69.027	있었어요.	[]
13	15	1	AH0001	55.976	55.997	네.	[]
14	16	1	AH0002	69.652	69.833	그땐	[]
14	16	2	AH0002	69.853	69.953	뭐	[]
14	16	3	AH0002	70.093	71.518	대단했었어요.	[8]
14	17	1	AH0002	71.816	72.337	그럴	[]
14	17	2	AH0002	72.478	72.578	때	[]
14	17	3	AH0002	72.598	72.879	인제	[]
14	17	4	AH0002	72.919	72.959	어느	[]
14	17	5	AH0002	73.12	73.561	텔레비전	[]
14	17	6	AH0002	73.661	74.483	방송국에서	[]
14	17	7	AH0002	75.165	75.326	전국	[]
14	17	8	AH0002	75.466	76.268	대학	[]
14	17	9	AH0002	76.409	76.569	째즈	[]
14	17	10	AH0002	76.77	77.773	훼스티벌이라는	[]
14	17	11	AH0002	77.913	78.033	거를	[]
15	18	1	AH0001	78.295	78.539	째즈	[]
15	18	2	AH0001	78.56	79.456	페스티발	[]
16	19	1	AH0002	79.537	80.298	그	[]
16	19	2	AH0002	80.478	80.778	불탄	[]
16	19	3	AH0002	80.858	80.958	그	[]
16	19	4	AH0002	81.078	82.58	시민회관에서	[]
16	19	5	AH0002	82.64	83.14	주최를	[]
16	19	6	AH0002	83.28	83.52	해서	[]
16	19	7	AH0002	83.54	83.661	우리	[9]
16	19	8	AH0002	83.921	84.401	학교도	[]
16	19	9	AH0002	84.421	84.681	거기에	[]
16	19	10	AH0002	85.062	85.402	인제	[]
16	19	11	AH0002	85.542	85.822	참가를	[]
16	19	12	AH0002	85.882	86.083	하게	[]
16	19	13	AH0002	86.103	86.683	됐는데	[]
16	19	14	AH0002	87.504	87.984	뭐	[]
16	19	15	AH0002	88.585	88.745	각	[]
16	19	16	AH0002	89.045	89.245	그	[]
16	19	17	AH0002	89.786	91.387	음대생들로	[]
16	19	18	AH0002	91.467	92.088	구성된	[]
16	19	19	AH0002	92.248	92.868	팀들까지	[]
16	19	20	AH0002	93.029	93.549	합치면은	[]
16	19	21	AH0002	94.79	94.99	수준이	[]
16	19	22	AH0002	95.09	95.551	상당히	[]
16	19	23	AH0002	95.571	95.891	높았어요.	[]
16	20	1	AH0002	96.082	96.845	우리는	[10]
16	20	2	AH0002	96.966	97.809	미술대학임에도	[]
16	20	3	AH0002	98.03	98.331	불구하고	[11]
16	20	4	AH0002	99.757	100.58	최우수상을	[]
16	20	5	AH0002	100.64	101.102	받았어요.	[]
17	21	1	AH0001	101.319	102.045	홍대가	[]
17	21	2	AH0001	102.146	102.388	원래	[]
17	21	3	AH0001	102.489	102.59	좀	[]
17	21	4	AH0001	102.872	102.994	끼	[]
17	21	5	AH0001	103.014	103.175	있는	[]
17	21	6	AH0001	103.236	103.679	학생들이	[]
