uid	sid	wid	speaker	start	end	text	backchannels
1	1	1	DG0001	0.1	0.301	분야	[]
1	1	2	DG0001	0.341	0.401	별	[]
1	1	3	DG0001	0.461	0.802	전문가와	[]
1	1	4	DG0001	0.842	1.103	함께	[]
1	1	5	DG0001	1.123	1.223	하는	[]
1	1	6	DG0001	1.283	1.524	요즘	[]
1	1	7	DG0001	1.604	1.764	뜨는	[]
1	1	8	DG0001	1.865	2.246	정보와	[]
1	1	9	DG0001	2.346	2.687	이야기가	[]
1	1	10	DG0001	2.727	2.867	있는	[]
1	1	11	DG0001	2.948	3.148	시간	[]
1	1	12	DG0001	3.369	3.75	뜨더라	[]
1	1	13	DG0001	3.95	4.211	카더라	[]
1	1	14	DG0001	4.271	5.013	안녕하세요?	[]
2	2	1	DG0002	5.334	5.354	네	[]
2	2	2	DG0002	5.415	5.719	안녕하세요?	[]
3	3	1	DG0001	5.762	5.863	오늘은	[]
3	3	2	DG0001	5.924	5.944	못	[]
3	3	3	DG0001	6.107	6.411	꾸미신	[]
3	3	4	DG0001	6.451	6.532	것	[]
3	3	5	DG0001	6.553	7.019	같아요.	[]
4	4	1	DG0002	7.02	7.446	오늘은	[]
4	4	2	DG0002	7.466	7.486	예.	[]
5	5	1	DG0001	7.869	7.989	자	[]
5	5	2	DG0001	8.07	8.471	오늘	[]
5	5	3	DG0001	8.611	8.912	불매	[]
5	5	4	DG0001	8.972	9.714	운동과	[]
5	5	5	DG0001	9.994	10.536	관련해서	[]
5	5	6	DG0001	10.616	10.656	또	[]
5	5	7	DG0001	10.756	11.077	소비자	[]
5	5	8	DG0001	11.178	11.478	주권	[]
5	5	9	DG0001	11.538	11.919	이야기를	[]
5	5	10	DG0001	11.96	12.2	전해	[]
5	5	11	DG0001	12.24	12.701	주신다고	[]
5	5	12	DG0001	12.742	13.504	했는데	[1]
5	5	13	DG0001	13.604	13.925	어떤	[]
5	5	14	DG0001	13.985	14.847	얘기일까요.	[]
6	6	1	DG0002	14.982	15.142	이게	[]
6	6	2	DG0002	15.222	15.402	뭐	[]
6	6	3	DG0002	15.502	15.622	누구나	[]
6	6	4	DG0002	15.662	16.263	아시다시피	[]
6	6	5	DG0002	16.343	16.543	일본	[]
6	6	6	DG0002	16.603	16.863	제품에	[]
6	6	7	DG0002	16.923	17.043	대한	[]
6	6	8	DG0002	17.123	17.384	불매	[]
6	6	9	DG0002	17.404	17.704	운동이	[]
