bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0001	39.092	39.382	CONTINUER	네.	[4]	[6]	[2]
2	AH0001	43.807	44.162	CONTINUER	예.	[4]	[6]	[7]
3	AH0002	50.908	51.223	CONTINUER	예.	[]	[]	[]
4	AH0002	52.348	53.108	CONTINUER	예예.	[5]	[8]	[4]
5	AH0002	55.153	55.438	CONTINUER	예.	[5]	[8]	[9]
6	AH0001	60.182	60.377	CONTINUER	어.	[6]	[9]	[11]
7	AH0001	73.688	74.383	CONTINUER	예예.	[8]	[12]	[5]
8	AH0002	80.358	80.768	CONTINUER	예.	[9]	[13]	[11]
9	AH0002	83.249	83.539	CONTINUER	예.	[9]	[14]	[5]
10	AH0001	88.323	88.758	CONTINUER	음.	[10]	[15]	[5]
11	AH0001	91.903	92.663	UNDERSTANDING	아하.	[10]	[15]	[10]
12	AH0001	102.23	102.675	CONTINUER	예.	[10]	[17]	[13]
13	AH0001	108.241	108.661	CONTINUER	으흠.	[10]	[18]	[1]
14	AH0001	126.676	127.056	CONTINUER	음.	[10]	[20]	[2]
15	AH0001	135.065	136.1	CONTINUER	예예.	[10]	[21]	[3]
16	AH0001	141.65	142.165	CONTINUER	으흠.	[10]	[21]	[19]
17	AH0001	152.62	153.775	CONTINUER	네. 네.	[10]	[23]	[7]
18	AH0001	158.127	159.532	AFFIRMATIVE	그렇죠. 그렇죠.	[10]	[24]	[2]
19	AH0001	160.692	161.017	CONTINUER	예.	[10]	[24]	[8]
20	AH0001	167.954	168.484	CONTINUER	음.	[10]	[25]	[10]
21	AH0002	177.799	178.074	CONTINUER	예.	[11]	[27]	[1]
22	AH0002	179.359	179.699	CONTINUER	응.	[11]	[27]	[4]
23	AH0002	180.764	181.129	CONTINUER	예.	[11]	[27]	[6]
24	AH0002	182.089	182.479	CONTINUER	예.	[11]	[27]	[8]
25	AH0002	186.359	186.844	CONTINUER	예.	[11]	[27]	[13]
26	AH0002	187.949	188.354	CONTINUER	예.	[11]	[27]	[15]
27	AH0001	191.524	192.404	UNDERSTANDING	네. 네.	[12]	[28]	[6]
28	AH0001	198.224	198.949	AFFIRMATIVE	그렇죠.	[12]	[29]	[4]
29	AH0001	202.908	203.923	CONTINUER	네네.	[12]	[29]	[12]
30	AH0001	211.756	212.016	CONTINUER	어.	[16]	[34]	[2]
31	AH0001	218.738	219.233	CONTINUER	네.	[16]	[35]	[1]
32	AH0001	225.408	225.998	CONTINUER	음.	[16]	[35]	[13]
33	AH0002	238.209	238.679	CONTINUER	예.	[21]	[40]	[2]
34	AH0002	240.349	240.744	CONTINUER	예.	[21]	[40]	[6]
35	AH0001	242.389	243.024	CONTINUER	예예.	[22]	[42]	[2]
36	AH0001	255.817	256.172	CONTINUER	음.	[24]	[45]	[6]
37	AH0001	261.312	262.027	CONTINUER	예예.	[24]	[45]	[16]
38	AH0001	263.1	263.355	CONTINUER	예.	[24]	[46]	[3]
39	AH0001	276.906	277.171	CONTINUER	네.	[24]	[48]	[2]
40	AH0001	278.081	278.291	CONTINUER	네.	[24]	[48]	[5]
41	AH0001	282.091	282.631	CONTINUER	음.	[24]	[48]	[16]
42	AH0001	291.807	292.327	CONTINUER	예.	[24]	[50]	[3]
43	AH0001	296.627	297.297	CONTINUER	음.	[24]	[50]	[15]
44	AH0001	314.156	314.726	CONTINUER	네.	[24]	[52]	[16]
45	AH0001	320.865	321.315	CONTINUER	예.	[24]	[53]	[12]
46	AH0001	327.033	327.363	CONTINUER	음.	[24]	[54]	[12]
47	AH0001	332.951	333.496	AFFIRMATIVE	그렇죠.	[24]	[55]	[4]
48	AH0001	340.218	340.693	UNDERSTANDING	어.	[24]	[56]	[1]
49	AH0001	355.646	356.136	CONTINUER	음.	[24]	[57]	[15]
50	AH0001	361.269	361.659	CONTINUER	네.	[24]	[58]	[10]
51	AH0001	363.756	364.29	CONTINUER	예.	[24]	[59]	[1]
52	AH0001	368.274	368.729	CONTINUER	네.	[24]	[60]	[1]
53	AH0002	378.42	378.74	CONTINUER	예.	[25]	[61]	[5]
54	AH0002	380.38	380.725	CONTINUER	예.	[25]	[61]	[9]
55	AH0001	385.854	386.324	CONTINUER	네.	[26]	[62]	[6]
56	AH0001	393.434	393.894	CONTINUER	음.	[26]	[62]	[19]
57	AH0001	404.145	404.575	CONTINUER	음.	[28]	[65]	[1]
58	AH0001	412.538	414.433	AFFIRMATIVE	그렇죠. 예예.	[28]	[66]	[1]
59	AH0001	421.626	421.846	CONTINUER	음.	[28]	[67]	[4]
60	AH0001	429.947	430.457	CONTINUER	예.	[28]	[68]	[10]
61	AH0002	441.207	441.527	CONTINUER	예.	[29]	[71]	[9]
62	AH0002	445.767	446.082	CONTINUER	예.	[29]	[72]	[3]
63	AH0002	448.902	450.537	AFFIRMATIVE	그렇죠. 예.	[29]	[72]	[9]
64	AH0002	451.917	452.427	CONTINUER	예.	[29]	[73]	[1]
65	AH0002	454.007	454.792	CONTINUER	예예.	[29]	[73]	[4]
66	AH0001	458.978	459.868	CONTINUER	네네.	[30]	[74]	[7]
67	AH0001	460.843	461.368	AFFIRMATIVE	그렇죠.	[30]	[74]	[9]
68	AH0001	472.146	472.491	CONTINUER	음.	[30]	[75]	[14]
69	AH0001	473.191	473.681	UNDERSTANDING	아.	[30]	[75]	[16]
70	AH0002	485.421	485.761	CONTINUER	예.	[31]	[77]	[7]
71	AH0001	493.747	494.082	CONTINUER	예.	[32]	[79]	[7]
72	AH0001	495.357	495.882	CONTINUER	예예.	[32]	[79]	[10]
73	AH0001	499.074	499.529	UNDERSTANDING	어.	[32]	[80]	[3]
74	AH0001	500.549	501.154	CONTINUER	어허.	[32]	[80]	[6]
75	AH0001	506.47	506.84	CONTINUER	예.	[34]	[83]	[7]
76	AH0001	511.915	512.62	UNDERSTANDING	아.	[36]	[85]	[8]
77	AH0001	513.469	514.099	UNDERSTANDING	아하.	[36]	[86]	[2]
78	AH0001	536.507	537.057	CONTINUER	으흠.	[38]	[88]	[18]
79	AH0001	546.448	546.878	CONTINUER	예.	[38]	[90]	[3]
80	AH0001	550.333	550.813	CONTINUER	음.	[38]	[90]	[7]
81	AH0001	563.128	564.038	AFFIRMATIVE	그렇죠. 예.	[40]	[94]	[2]
82	AH0001	566.153	566.583	CONTINUER	음.	[40]	[94]	[7]
83	AH0001	568.733	569.558	CONTINUER	네네.	[40]	[94]	[10]
84	AH0001	578.359	579.109	UNDERSTANDING	어.	[42]	[96]	[1]
85	AH0001	600.602	601.062	UNDERSTANDING	어.	[44]	[100]	[1]
86	AH0001	604.472	604.797	CONTINUER	음.	[44]	[100]	[12]
87	AH0001	605.494	605.859	CONTINUER	네.	[44]	[100]	[13]
88	AH0001	611.852	612.317	CONTINUER	음.	[44]	[101]	[14]
89	AH0002	621.638	621.903	CONTINUER	예.	[47]	[105]	[1]
90	AH0001	629.041	629.641	UNDERSTANDING	어.	[48]	[106]	[1]
91	AH0001	643.93	644.28	UNDERSTANDING	아.	[50]	[108]	[6]
92	AH0002	683.1	683.635	UNDERSTANDING	어.	[59]	[120]	[1]
93	AH0002	685.595	686.015	CONTINUER	예.	[59]	[121]	[1]
94	AH0001	696.168	696.473	CONTINUER	네.	[60]	[122]	[9]
95	AH0001	701.884	702.204	CONTINUER	음.	[60]	[123]	[4]
96	AH0001	704.104	705.264	UNDERSTANDING	아. 예.	[60]	[123]	[8]
97	AH0001	706.989	707.464	CONTINUER	예.	[60]	[123]	[11]
98	AH0001	710.038	710.823	UNDERSTANDING	아.	[60]	[124]	[3]
99	AH0001	715.833	716.273	CONTINUER	음.	[60]	[124]	[13]
100	AH0001	719.401	720.131	CONTINUER	으흠.	[60]	[125]	[6]
101	AH0001	726.577	727.052	CONTINUER	예.	[60]	[126]	[3]
102	AH0001	732.162	732.652	CONTINUER	음.	[60]	[126]	[13]
103	AH0001	737.047	737.937	AFFIRMATIVE	당연하죠. 예.	[60]	[127]	[10]
104	AH0001	739.357	739.767	CONTINUER	예.	[60]	[127]	[15]
105	AH0001	746.249	746.574	CONTINUER	음.	[60]	[128]	[13]
106	AH0001	747.274	747.574	CONTINUER	음.	[60]	[128]	[16]
107	AH0002	752.642	753.502	CONTINUER	예예.	[61]	[130]	[1]
108	AH0002	757.267	757.657	CONTINUER	네.	[61]	[130]	[7]
109	AH0001	770.029	770.249	CONTINUER	예.	[62]	[132]	[11]
110	AH0001	775.346	775.711	CONTINUER	음.	[62]	[133]	[11]
111	AH0002	783.717	784.232	CONTINUER	예예.	[63]	[135]	[1]
