bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	SL0002	8.008	8.248	CONTINUER	네.	[1]	[2]	[4]
2	SL0001	50.635	51.005	CONTINUER	네.	[2]	[7]	[7]
3	SL0001	81.752	82.277	CONTINUER	음.	[2]	[12]	[4]
4	SL0001	88.739	88.914	CONTINUER	네.	[2]	[13]	[13]
5	SL0001	111.046	111.316	CONTINUER	음.	[2]	[17]	[1]
6	SL0001	118.841	119.593	AFFIRMATIVE	그러니까요.	[2]	[18]	[3]
7	SL0002	175.704	175.869	CONTINUER	예.	[3]	[25]	[19]
8	SL0002	178.292	179.442	AFFIRMATIVE	예, 맞습니다. 예.	[3]	[26]	[5]
9	SL0002	182.112	182.347	CONTINUER	네.	[3]	[26]	[11]
10	SL0002	188.532	188.822	CONTINUER	네.	[3]	[26]	[23]
11	SL0001	234.851	235.131	CONTINUER	네.	[4]	[32]	[7]
12	SL0001	261.405	261.915	CONTINUER	응.	[4]	[36]	[5]
13	SL0001	274.622	274.887	CONTINUER	네.	[4]	[38]	[1]
14	SL0001	338.193	338.473	CONTINUER	네.	[6]	[47]	[10]
15	SL0001	361.743	362.383	CONTINUER	음.	[6]	[50]	[8]
16	SL0001	389.521	390.036	CONTINUER	네.	[6]	[55]	[2]
17	SL0001	409.253	409.593	CONTINUER	네.	[6]	[59]	[8]
18	SL0001	421.402	421.894	CONTINUER	네.	[6]	[60]	[18]
19	SL0001	453.343	454.348	UNDERSTANDING	음.	[8]	[64]	[6]
20	SL0001	457.573	457.798	CONTINUER	네.	[8]	[64]	[13]
21	SL0001	458.718	458.949	CONTINUER	네.	[8]	[64]	[15]
22	SL0002	470.96	471.25	CONTINUER	네.	[11]	[68]	[7]
23	SL0002	472.36	472.95	CONTINUER	네.	[11]	[68]	[9]
24	SL0002	477.846	478.111	CONTINUER	네.	[]	[]	[]
25	SL0001	518.926	519.816	CONTINUER	음.	[14]	[75]	[10]
26	SL0002	541.905	542.2	CONTINUER	네.	[17]	[80]	[6]
27	SL0001	545.944	546.699	POSITIVE_SURPRISE	야!	[18]	[81]	[5]
28	SL0001	552.43	552.665	CONTINUER	네.	[18]	[82]	[13]
29	SL0001	611.99	612.63	UNDERSTANDING	어.	[20]	[89]	[1]
30	SL0002	620.038	620.378	CONTINUER	네.	[21]	[90]	[5]
31	SL0002	623.442	623.702	CONTINUER	네.	[21]	[91]	[6]
32	SL0001	654.58	655.445	UNDERSTANDING	아.	[22]	[95]	[1]
33	SL0001	659.93	660.225	CONTINUER	네.	[22]	[95]	[9]
34	SL0001	669.996	670.211	CONTINUER	음.	[26]	[99]	[7]
35	SL0001	670.726	670.971	CONTINUER	네.	[26]	[99]	[8]
36	SL0002	676.607	676.822	CONTINUER	네.	[27]	[100]	[5]
37	SL0002	679.307	679.507	CONTINUER	네.	[27]	[100]	[12]
38	SL0002	683.282	683.537	CONTINUER	네.	[27]	[100]	[21]
39	SL0001	711.4	712.085	UNDERSTANDING	아.	[28]	[104]	[6]
40	SL0001	726.504	727.349	UNDERSTANDING	음.	[28]	[105]	[22]
41	SL0001	757.983	758.593	UNDERSTANDING	아.	[28]	[109]	[11]
42	SL0002	776.295	776.555	CONTINUER	네.	[29]	[112]	[6]
43	SL0002	779.215	779.455	CONTINUER	네.	[29]	[112]	[10]
44	SL0002	784.942	785.262	CONTINUER	네.	[29]	[113]	[10]
45	SL0001	813.085	813.545	CONTINUER	네네.	[30]	[116]	[15]
46	SL0001	848.231	849.176	CONTINUER	음.	[30]	[120]	[7]
47	SL0002	958.522	958.727	CONTINUER	네.	[35]	[135]	[10]
48	SL0001	992.699	992.879	CONTINUER	네.	[36]	[140]	[6]
49	SL0001	1014.758	1015.143	ASSESSMENT	우와.	[36]	[143]	[12]
