bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	DG0001	18.176	18.716	CONTINUER	예.	[2]	[3]	[5]
2	DG0002	25.042	25.277	CONTINUER	네.	[3]	[4]	[5]
3	DG0001	27.639	27.959	CONTINUER	네.	[4]	[5]	[3]
4	DG0001	31.064	33.419	UNDERSTANDING	아. 그래서.	[4]	[5]	[7]
5	DG0002	42.32	42.705	CONTINUER	네네.	[5]	[7]	[8]
6	DG0001	48.199	49.134	UNDERSTANDING	음.	[6]	[8]	[11]
7	DG0001	53.814	54.534	CONTINUER	예.	[6]	[9]	[4]
8	DG0001	59.204	59.869	CONTINUER	어.	[6]	[9]	[16]
9	DG0001	61.074	61.364	CONTINUER	네.	[6]	[9]	[21]
10	DG0001	66.467	67.187	UNDERSTANDING	아.	[8]	[11]	[13]
11	DG0001	72.582	73.032	CONTINUER	예.	[8]	[11]	[25]
12	DG0002	76.116	76.681	AFFIRMATIVE	아. 그렇습니다.	[9]	[12]	[7]
13	DG0002	83.447	83.597	CONTINUER	네.	[11]	[14]	[1]
14	DG0001	92.05	94.775	UNDERSTANDING	아. 엇. 네. 카.	[12]	[15]	[9]
15	DG0002	120.326	120.571	CONTINUER	네.	[13]	[18]	[4]
16	DG0002	122.301	123.336	AFFIRMATIVE	그렇습니다.	[13]	[18]	[8]
17	DG0002	124.416	125.38	AFFIRMATIVE	아. 그렇죠. 네.	[13]	[18]	[10]
18	DG0002	127.036	127.176	CONTINUER	네.	[13]	[18]	[19]
19	DG0002	135.886	136.316	CONTINUER	네네. 네.	[15]	[20]	[4]
20	DG0001	148.404	148.809	CONTINUER	음.	[]	[]	[]
21	DG0001	152.681	153.461	UNDERSTANDING	음.	[18]	[23]	[7]
22	DG0001	154.736	155.421	CONTINUER	네.	[18]	[23]	[11]
23	DG0001	160.653	161.433	CONTINUER	응. 응. 응.	[18]	[24]	[11]
24	DG0001	167.48	168.46	REQUEST_CONFIRMATION	아. 그래요?	[18]	[25]	[1]
25	DG0001	173.411	173.881	CONTINUER	에에.	[20]	[27]	[1]
26	DG0001	177.546	178.141	CONTINUER	음.	[20]	[27]	[9]
27	DG0001	185.108	185.738	UNDERSTANDING	음.	[20]	[28]	[6]
28	DG0001	190.678	191.638	UNDERSTANDING	음.	[20]	[28]	[15]
29	DG0001	195.119	196.164	ASSESSMENT	아.	[20]	[29]	[8]
30	DG0001	207.426	208.011	CONTINUER	음.	[22]	[31]	[8]
31	DG0001	210.051	210.416	CONTINUER	네.	[22]	[31]	[15]
32	DG0001	216.876	217.475	CONTINUER	음.	[24]	[33]	[7]
33	DG0001	220.325	221.515	UNDERSTANDING	아. 아.	[26]	[35]	[2]
34	DG0001	233.869	234.144	CONTINUER	음.	[28]	[38]	[8]
35	DG0001	236.279	236.649	CONTINUER	어.	[28]	[38]	[14]
36	DG0001	241.755	242.5	UNDERSTANDING	아.	[28]	[39]	[3]
37	DG0001	255.378	256.823	ASSESSMENT	허! 어.	[30]	[41]	[18]
38	DG0001	259.193	259.778	CONTINUER	네에.	[30]	[41]	[25]
39	DG0001	271.078	271.973	ASSESSMENT	허! 어.	[30]	[42]	[22]
40	DG0001	278.949	280.009	UNDERSTANDING	어어어.	[32]	[44]	[12]
41	DG0001	284.369	285.239	UNDERSTANDING	아.	[32]	[44]	[22]
42	DG0001	296.006	296.321	CONTINUER	응.	[32]	[46]	[5]
43	DG0001	299.361	299.756	CONTINUER	네.	[32]	[46]	[11]
44	DG0001	301.131	301.881	CONTINUER	응. 으응.	[32]	[46]	[14]
45	DG0001	308.143	309.433	UNDERSTANDING	아.	[32]	[47]	[2]
46	DG0001	314.498	315.028	CONTINUER	음.	[32]	[47]	[12]
47	DG0001	315.988	316.583	CONTINUER	네에.	[]	[]	[]
48	DG0001	323.59	324.02	AFFIRMATIVE	그쵸.	[34]	[49]	[15]
49	DG0001	326.54	327.07	CONTINUER	어.	[34]	[50]	[6]
50	DG0001	329.41	330.18	UNDERSTANDING	어. 어.	[34]	[50]	[12]
51	DG0001	335.955	336.23	ASSESSMENT	어.	[34]	[51]	[9]
52	DG0001	337.056	337.591	CONTINUER	예.	[34]	[51]	[11]
53	DG0001	340.521	340.921	CONTINUER	음.	[34]	[51]	[19]
54	DG0001	343.136	344.296	ASSESSMENT	허! 어.	[34]	[52]	[1]
55	DG0001	351.041	351.501	UNDERSTANDING	아.	[34]	[52]	[15]
56	DG0001	358.838	359.268	CONTINUER	네.	[34]	[53]	[9]
57	DG0002	368.843	369.373	CONTINUER	네네.	[35]	[55]	[13]
58	DG0001	380.334	380.689	CONTINUER	네.	[36]	[56]	[8]
59	DG0001	387.774	388.569	UNDERSTANDING	아.	[36]	[56]	[22]
60	DG0001	389.329	389.929	CONTINUER	네.	[38]	[58]	[1]
61	DG0001	395.109	395.314	CONTINUER	네.	[38]	[58]	[10]
62	DG0001	398.799	399.593	UNDERSTANDING	어.	[38]	[58]	[14]
63	DG0001	400.543	401.683	UNDERSTANDING	아.	[38]	[59]	[5]
64	DG0002	411.236	411.926	CONTINUER	네네. 네.	[39]	[61]	[10]
65	DG0002	414.401	415.131	UNDERSTANDING	아. 네네네.	[39]	[61]	[14]
66	DG0001	430.579	430.849	CONTINUER	어.	[40]	[63]	[11]
67	DG0001	432.729	433.219	UNDERSTANDING	아.	[40]	[63]	[14]
68	DG0001	448.435	449.155	CONTINUER	어.	[40]	[65]	[10]
69	DG0001	454.508	454.828	CONTINUER	에.	[42]	[67]	[6]
70	DG0001	456.008	456.618	UNDERSTANDING	어.	[42]	[67]	[8]
71	DG0001	459.148	459.653	AFFIRMATIVE	그쵸. 그쵸.	[42]	[67]	[14]
72	DG0001	463.248	463.463	CONTINUER	어.	[42]	[68]	[2]
73	DG0001	472.728	473.368	CONTINUER	어.	[42]	[68]	[24]
74	DG0001	476.162	476.837	CONTINUER	네네. 네.	[42]	[69]	[10]
75	DG0001	482.962	483.792	UNDERSTANDING	음.	[42]	[69]	[22]
76	DG0001	488.599	489.034	CONTINUER	음.	[42]	[70]	[6]
77	DG0001	499.141	499.681	CONTINUER	어.	[42]	[71]	[8]
78	DG0001	503.481	503.831	CONTINUER	네.	[42]	[71]	[18]
79	DG0001	506.146	506.661	CONTINUER	어.	[42]	[71]	[25]
80	DG0001	508.091	508.586	CONTINUER	어.	[42]	[72]	[3]
81	DG0001	511.861	512.206	CONTINUER	응.	[42]	[72]	[11]
82	DG0001	523.225	525.19	UNDERSTANDING	아.	[42]	[73]	[17]
83	DG0001	530.528	531.088	CONTINUER	어.	[44]	[75]	[11]
84	DG0001	533.003	533.363	CONTINUER	어.	[44]	[75]	[18]
85	DG0002	534.593	535.278	CONTINUER	네네. 네네.	[45]	[76]	[4]
86	DG0001	535.311	536.736	ASSESSMENT	어머! 어머! 어.	[46]	[77]	[1]
87	DG0001	541.066	541.796	CONTINUER	어.	[46]	[77]	[14]
88	DG0001	542.881	543.476	CONTINUER	예.	[46]	[77]	[18]
89	DG0001	547.695	548.968	CONTINUER	허! 어.	[46]	[78]	[6]
90	DG0001	551.004	551.489	CONTINUER	응.	[46]	[78]	[14]
91	DG0001	554.499	555.074	CONTINUER	에.	[46]	[78]	[20]
92	DG0001	560.978	561.663	AFFIRMATIVE	그쵸.	[48]	[80]	[10]
93	DG0001	562.603	564.873	ASSESSMENT	허. 카.	[48]	[80]	[14]
94	DG0001	580.198	581.003	CONTINUER	네네네.	[50]	[82]	[11]
95	DG0001	582.393	583.563	CONTINUER	어. 어어어.	[50]	[82]	[17]
96	DG0001	590.819	591.289	UNDERSTANDING	음.	[50]	[83]	[6]
97	DG0001	595.979	596.784	UNDERSTANDING	아.	[50]	[83]	[15]
98	DG0002	601.964	603.254	AFFIRMATIVE	그럼요. 네.	[51]	[84]	[13]
99	DG0002	604.884	605.354	CONTINUER	네네.	[51]	[84]	[18]
100	DG0001	611.694	612.059	REQUEST_CONFIRMATION	그래요?	[52]	[85]	[5]
101	DG0001	614.044	614.844	CONTINUER	어. 어.	[52]	[85]	[6]
102	DG0001	620.94	622.045	UNDERSTANDING	어. 네.	[54]	[88]	[6]
103	DG0001	624.365	624.54	CONTINUER	예.	[]	[]	[]
104	DG0001	638.777	639.277	CONTINUER	어.	[]	[]	[]
105	DG0002	645.714	646.209	CONTINUER	네.	[59]	[96]	[1]
106	DG0002	649.61	651.3	CONTINUER	네네네. 네네.	[61]	[98]	[1]
107	DG0002	656.205	656.36	CONTINUER	네.	[61]	[98]	[15]
108	DG0001	667.848	668.123	CONTINUER	예.	[62]	[100]	[8]
109	DG0001	670.078	670.683	ASSESSMENT	커.	[62]	[100]	[13]
110	DG0001	671.838	672.188	CONTINUER	예.	[62]	[100]	[17]
111	DG0001	678.46	678.97	CONTINUER	어.	[62]	[101]	[3]
112	DG0001	681.01	681.345	CONTINUER	네에.	[62]	[101]	[8]
113	DG0001	689.123	689.538	CONTINUER	어.	[62]	[102]	[7]
114	DG0001	691.343	691.828	CONTINUER	예.	[62]	[102]	[12]
115	DG0001	699.533	700.208	UNDERSTANDING	아.	[62]	[103]	[7]
116	DG0001	708.034	708.584	CONTINUER	음.	[62]	[104]	[9]
117	DG0001	710.509	711.649	UNDERSTANDING	아.	[62]	[104]	[15]
118	DG0002	712.257	712.947	CONTINUER	네네. 네.	[63]	[105]	[1]
119	DG0001	713.949	714.239	CONTINUER	예.	[]	[]	[]
