uid	sid	wid	speaker	start	end	text	backchannels
1	1	1	AH0001	0.569	1.27	학교폭력이	[]
1	1	2	AH0001	1.33	1.63	어떤	[]
1	1	3	AH0001	1.73	2.111	문제를	[]
1	1	4	AH0001	2.191	2.852	논의하는지	[]
1	1	5	AH0001	3.072	3.432	만족할	[]
1	1	6	AH0001	3.492	3.673	만한	[]
1	1	7	AH0001	3.753	4.153	성과를	[]
1	1	8	AH0001	4.193	4.434	얻기	[]
1	1	9	AH0001	4.454	4.634	위한	[]
1	1	10	AH0001	4.774	5.194	관건은	[]
1	1	11	AH0001	5.295	5.775	무엇인지	[]
1	1	12	AH0001	5.795	5.815	자	[]
1	1	13	AH0001	6.496	7.978	실천교육교사모임의	[]
1	1	14	AH0001	8.498	8.999	@이름5	[]
1	1	15	AH0001	9.079	9.5	선생님을	[]
1	1	16	AH0001	9.6	10.0	모시고	[]
1	1	17	AH0001	10.26	10.621	자세한	[]
1	1	18	AH0001	10.681	11.021	이야기를	[]
1	1	19	AH0001	11.222	12.223	나눠보겠습니다	[]
1	1	20	AH0001	12.283	12.483	@이름5	[]
1	1	21	AH0001	12.503	12.703	선생님	[]
1	1	22	AH0001	12.743	13.284	어서오세요.	[]
1	2	1	AH0001	13.31	13.59	정말	[]
1	2	2	AH0001	13.73	13.81	그	[]
1	2	3	AH0001	13.89	14.291	해맑은	[]
1	2	4	AH0001	14.391	14.791	청년	[]
1	2	5	AH0001	15.051	15.932	선생님이신데	[]
1	2	6	AH0001	16.412	16.852	특이한	[]
1	2	7	AH0001	16.952	17.073	점을	[]
1	2	8	AH0001	17.253	17.453	제가	[]
1	2	9	AH0001	17.513	17.833	발견을	[]
1	2	10	AH0001	17.893	18.333	했는데	[]
1	2	11	AH0001	18.754	18.914	아니	[]
1	2	12	AH0001	18.954	19.114	원래	[]
1	2	13	AH0001	19.234	19.594	본업이	[]
1	2	14	AH0001	19.694	20.695	변호사시라고요.	[]
2	3	1	AH0002	21.204	21.384	아	[]
2	3	2	AH0002	21.525	21.825	제가	[]
2	3	3	AH0002	22.066	22.767	원래부터	[]
2	3	4	AH0002	22.907	23.188	교사를	[]
2	3	5	AH0002	23.268	23.689	꿈꾸고	[]
2	3	6	AH0002	23.709	24.049	어	[1]
2	3	7	AH0002	24.31	24.67	사범대에	[]
2	3	8	AH0002	24.75	25.792	진학했었습니다.	[2]
2	3	9	AH0002	25.812	26.153	근데	[]
2	3	10	AH0002	26.293	26.413	좀	[]
2	3	11	AH0002	27.295	27.776	법적으로도	[]
2	3	12	AH0002	27.876	28.117	교육에	[]
2	3	13	AH0002	28.237	28.517	기여할	[]
2	3	14	AH0002	28.617	28.718	바가	[]
2	3	15	AH0002	28.738	28.918	있지	[]
2	3	16	AH0002	28.958	29.519	않을까.	[3]
2	3	17	AH0002	29.74	30.0	해서	[]
2	3	18	AH0002	30.18	30.501	변호사	[]
2	3	19	AH0002	30.641	30.862	진로를	[]
2	3	20	AH0002	30.922	31.062	먼저	[]
2	3	21	AH0002	31.122	31.403	잡고	[4]
2	4	1	AH0002	32.176	32.838	교육청에서	[]
2	4	2	AH0002	32.918	33.059	한	[]
2	4	3	AH0002	33.159	33.24	삼	[]
2	4	4	AH0002	33.32	33.4	년	[]
2	4	5	AH0002	33.44	33.641	정도	[]
2	4	6	AH0002	33.681	34.142	학생인권	[]
2	4	7	AH0002	34.203	34.423	관련된	[]
2	4	8	AH0002	34.504	34.765	업무를	[]
2	4	9	AH0002	34.805	35.045	하다가	[5]
2	5	1	AH0002	35.608	36.009	지금은	[]
2	5	2	AH0002	36.37	36.952	중학교에서	[]
2	5	3	AH0002	37.073	37.915	학교폭력담당자로	[]
2	5	4	AH0002	37.956	38.096	일을	[]
2	5	5	AH0002	38.156	38.297	하고	[]
2	5	6	AH0002	38.317	38.738	있습니다.	[]
3	6	1	AH0001	38.747	38.907	야	[]
3	6	2	AH0001	39.207	39.667	사범대를	[]
3	6	3	AH0001	39.748	40.548	다니셨고	[]
3	6	4	AH0001	40.688	41.088	로스쿨을	[]
3	6	5	AH0001	41.188	41.548	통해서	[]
3	6	6	AH0001	41.648	41.989	변호사가	[]
3	6	7	AH0001	42.049	42.589	되셨고	[]
3	6	8	AH0001	43.049	43.569	교육청에서	[]
3	6	9	AH0001	43.629	44.27	학생인권을	[]
3	6	10	AH0001	44.29	44.77	하시다가	[]
3	6	11	AH0001	44.83	45.05	다시	[]
3	6	12	AH0001	45.09	45.731	현장교사로	[]
3	6	13	AH0001	46.311	46.391	이	[]
3	6	14	AH0001	46.471	46.831	보통	[]
3	6	15	AH0001	46.951	47.071	좀	[]
3	6	16	AH0001	47.171	47.251	쉽지	[]
3	6	17	AH0001	47.571	47.812	쉬운	[]
3	6	18	AH0001	47.892	48.232	경우는	[]
3	6	19	AH0001	48.272	48.672	아니에요.	[]
3	7	1	AH0001	49.194	49.394	자	[]
3	7	2	AH0001	49.595	50.115	본론으로	[]
3	7	3	AH0001	50.195	50.796	들어가볼게요	[]
3	7	4	AH0001	50.936	51.637	대입개편	[]
3	7	5	AH0001	51.778	52.258	학생부	[]
3	7	6	AH0001	52.338	52.699	개선에	[]
3	7	7	AH0001	52.779	53.159	이어서	[]
3	7	8	AH0001	53.36	53.78	하반기에는	[]
3	7	9	AH0001	53.8	53.9	이제	[]
3	7	10	AH0001	53.92	54.501	학교폭력	[]
3	7	11	AH0001	54.581	54.862	문제가	[]
3	7	12	AH0001	54.962	55.362	공론화	[]
3	7	13	AH0001	55.442	55.983	대상으로	[]
3	7	14	AH0001	56.103	56.204	떠	[]
3	7	15	AH0001	56.224	56.904	올랐습니다	[]
3	7	16	AH0001	57.365	57.465	그럼	[]
3	7	17	AH0001	57.525	57.726	학교	[]
3	7	18	AH0001	57.826	58.126	폭력이	[]
3	7	19	AH0001	58.166	58.447	어떤	[]
3	7	20	AH0001	58.547	59.107	문제들이	[]
3	7	21	AH0001	59.268	59.448	논의	[]
3	7	22	AH0001	59.548	59.889	테이블에	[]
3	7	23	AH0001	59.949	60.289	올라가는	[]
