bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	DG0002	13.527	13.877	CONTINUER	예.	[3]	[4]	[1]
2	DG0001	50.317	50.722	CONTINUER	음.	[4]	[8]	[14]
3	DG0002	65.887	66.047	CONTINUER	예.	[5]	[10]	[8]
4	DG0001	85.105	85.735	UNDERSTANDING	음.	[6]	[12]	[17]
5	DG0001	97.826	98.326	CONTINUER	어.	[6]	[14]	[18]
6	DG0001	100.211	100.338	CONTINUER	응.	[6]	[14]	[22]
7	DG0002	101.431	101.611	CONTINUER	예.	[7]	[15]	[2]
8	DG0001	116.581	117.081	UNDERSTANDING	음.	[8]	[17]	[8]
9	DG0001	124.037	124.497	CONTINUER	네.	[8]	[18]	[6]
10	DG0001	142.558	143.098	CONTINUER	어.	[8]	[21]	[13]
11	DG0002	148.929	149.449	CONTINUER	예예.	[9]	[22]	[6]
12	DG0002	150.684	151.159	CONTINUER	예예.	[9]	[22]	[8]
13	DG0002	155.539	155.709	CONTINUER	예.	[9]	[22]	[18]
14	DG0001	180.129	180.369	CONTINUER	네.	[12]	[26]	[2]
