uid	sid	wid	speaker	start	end	text	backchannels
1	1	1	DG0001	0.245	1.126	여러분의	[]
1	1	2	DG0001	1.186	1.467	마음을	[]
1	1	3	DG0001	1.547	1.787	보고	[]
1	1	4	DG0001	1.827	1.907	듣고	[]
1	1	5	DG0001	1.967	2.388	어루만져	[]
1	1	6	DG0001	2.468	2.928	드립니다	[]
1	1	7	DG0001	3.048	3.449	@이름의	[]
1	1	8	DG0001	3.549	3.609	심	[]
1	1	9	DG0001	3.749	4.37	봤다	[]
1	1	10	DG0001	4.57	4.791	좋은	[]
1	1	11	DG0001	4.871	5.271	사람들	[]
1	1	12	DG0001	5.331	5.712	월요병	[]
1	1	13	DG0001	5.792	6.112	치료제죠	[]
1	1	14	DG0001	6.493	7.374	숭실사이버대학교	[]
1	1	15	DG0001	7.434	8.495	기독교상담복지학과	[]
1	1	16	DG0001	8.615	8.916	이호선	[]
1	1	17	DG0001	8.976	9.196	교수님	[]
1	1	18	DG0001	9.216	9.917	오셨습니다	[]
1	1	19	DG0001	9.957	10.758	안녕하세요.	[]
2	2	1	DG0002	10.892	11.273	안녕하세요	[]
2	2	2	DG0002	11.314	11.836	반갑습니다	[]
2	2	3	DG0002	11.916	12.317	마음의	[]
2	2	4	DG0002	12.438	12.98	물레방아	[]
2	2	5	DG0002	13.1	13.321	오늘도	[]
2	2	6	DG0002	13.442	13.723	달리는	[]
2	2	7	DG0002	13.783	14.164	순환선	[]
2	2	8	DG0002	14.204	14.887	@이름입니다.	[]
3	3	1	DG0001	15.121	15.182	아	[]
3	3	2	DG0001	15.303	15.748	물레방아	[1]
3	3	3	DG0001	15.829	16.032	계속	[]
3	3	4	DG0001	16.133	16.72	순환하니까?	[]
4	4	1	DG0002	17.045	17.065	왠지	[]
4	4	2	DG0002	17.385	17.606	이제	[]
4	4	3	DG0002	17.686	18.046	조만간	[]
4	4	4	DG0002	18.126	18.566	얼어붙을	[]
4	4	5	DG0002	18.647	19.347	물레방아지만	[2]
4	4	6	DG0002	19.407	19.447	그	[]
4	4	7	DG0002	19.527	19.948	물소리가	[]
4	4	8	DG0002	20.068	20.128	좀	[]
4	4	9	DG0002	20.188	21.209	그립잖아요	[]
4	4	10	DG0002	21.269	21.629	인생도	[]
4	4	11	DG0002	21.709	22.29	돕니다.	[]
5	5	1	DG0001	22.347	22.688	아후	[3]
5	5	2	DG0001	22.808	23.049	우리도	[]
5	5	3	DG0001	23.089	23.41	교수님	[]
5	5	4	DG0001	23.451	23.972	나오신다고	[]
5	5	5	DG0001	24.032	24.434	하니까	[]
5	5	6	DG0001	24.534	24.875	일산의	[4]
5	5	7	DG0001	24.935	25.297	멋쟁이	[]
5	5	8	DG0001	25.357	25.577	님이	[]
5	5	9	DG0001	25.658	25.898	하나	[]
5	5	10	DG0001	26.019	26.38	청을	[]
5	5	11	DG0001	26.46	27.664	넣어주셨어요	[]
5	5	12	DG0001	27.845	28.326	청이라고	[]
5	5	13	DG0001	28.346	28.808	하시면서	[]
5	5	14	DG0001	28.888	29.089	청이	[]
5	5	15	DG0001	29.129	29.791	있습니다.	[]
6	6	1	DG0002	27.343	27.567	청을.	[]
7	7	1	DG0001	30.325	30.585	수요일이	[]
7	7	2	DG0001	30.645	30.726	제	[]
7	7	3	DG0001	30.786	31.687	생일인데	[5]
7	7	4	DG0001	31.887	32.548	선물로	[]
7	7	5	DG0001	32.708	33.129	교수님의	[]
7	7	6	DG0001	33.229	33.47	신간	[]
7	7	7	DG0001	33.59	33.97	책에	[]
7	7	8	DG0001	34.171	34.451	친필	[]
7	7	9	DG0001	34.591	34.952	싸인을	[]
7	7	10	DG0001	35.012	35.192	해서	[6]
7	7	11	DG0001	35.272	35.332	좀	[]
7	7	12	DG0001	35.392	35.613	받고	[]
7	7	13	DG0001	35.693	36.614	싶네요라고.	[]
