bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
1	AH0002	5.155	6.385	AFFIRMATIVE	음. 그렇죠.	[1]	[1]	[11]
2	AH0002	14.497	14.907	AFFIRMATIVE	그렇죠.	[1]	[2]	[20]
3	AH0001	16.758	17.018	CONTINUER	음.	[2]	[3]	[5]
4	AH0001	18.733	19.923	CONTINUER	예. 예.	[2]	[3]	[10]
5	AH0001	25.297	26.487	AFFIRMATIVE	그래요. 예.	[2]	[4]	[11]
6	AH0002	33.29	33.6	CONTINUER	네.	[3]	[5]	[10]
7	AH0002	35.525	36.085	AFFIRMATIVE	그렇죠.	[3]	[5]	[14]
8	AH0001	45.678	46.038	CONTINUER	네.	[6]	[8]	[7]
9	AH0001	54.708	54.993	CONTINUER	네.	[8]	[11]	[6]
10	AH0001	62.883	63.128	CONTINUER	네.	[8]	[11]	[19]
11	AH0001	68.65	68.835	CONTINUER	네.	[10]	[13]	[5]
12	AH0001	78.531	78.831	CONTINUER	네.	[10]	[14]	[17]
13	AH0001	84.623	85.543	CONTINUER	아하. 네.	[10]	[15]	[9]
14	AH0001	94.308	94.498	CONTINUER	네.	[10]	[16]	[9]
15	AH0001	96.438	96.633	CONTINUER	네.	[10]	[16]	[13]
16	AH0001	118.319	118.574	CONTINUER	네.	[10]	[20]	[4]
17	AH0001	120.971	121.141	CONTINUER	예.	[10]	[20]	[8]
